year,month,hou,1000hPa_omega,925hPa_omega,850hPa_omega
2000,6,6,0.00741052627563477,-0.0108770132064819,-0.0353644609451294
2000,7,1,-0.0111644268035889,0.0133228302001953,0.0211604118347168
2000,7,2,-0.0154395580291748,-0.00738952159881592,0.00186042785644531
2000,7,3,0.0177104949951172,0.0123979568481445,-0.00692708492279053
2000,7,4,0.015010404586792,0.057948112487793,0.0567605257034302
2000,7,5,0.00666050910949707,-0.00336463451385498,-0.0280519962310791
2000,7,6,-0.00111667315165202,0.0128937562306722,0.0133937398592631
2000,8,1,-0.0108395338058472,0.0176730155944824,0.0294854402542114
2000,8,2,0.00761046409606934,0.016260552406311,0.0118729591369629
2000,8,3,-0.0221270799636841,-0.0169519662857056,-0.0225143909454346
2000,8,4,-0.00551455020904541,-0.0229519367218018,-0.0323895454406738
2000,8,5,-0.0218896150588989,-0.0150894641876221,-0.0211395025253296
2000,8,6,-0.0341477990150452,-0.065272847811381,-0.0768354535102844
2000,9,1,-0.0107020616531372,0.000685405731201172,0.0148105621337891
2000,9,2,-0.0445895195007324,-0.0288144826889038,0.0026104211807251
2000,9,3,-0.0422144889831543,-0.0749894857406616,-0.0739144563674927
2000,9,4,0.0193603754043579,0.0395978212356567,0.0441854238510132
2000,9,5,-0.00343961715698242,-0.00300204753875732,-0.00477695465087891
2000,9,6,-0.0207146167755127,-0.0287395477294922,-0.0339270830154419
2000,10,1,-0.0206644535064697,-0.0104145526885986,-0.0143144607543945
2000,10,2,-0.0042144775390625,0.00918552875518799,0.0161230087280273
2000,10,3,-0.0372270584106445,-0.0222897052764893,0.0055854320526123
2000,10,4,-0.0247144937515259,0.0087104320526123,0.0143229722976685
2000,10,5,-0.0302270174026489,-0.0281020641326904,-0.0216019630432129
2000,10,6,-0.0248249371846517,-0.0164395173390706,-0.0113874475161235
2000,11,1,-0.00865213871002197,0.0366729736328125,0.0450228214263916
2000,11,2,-0.0504396438598633,-0.038852047920227,-0.0239519834518433
2000,11,3,-0.0372019052505493,-0.047201943397522,-0.0563020706176758
2000,11,4,-0.0160271167755127,0.00799787044525146,0.0208478450775146
2000,11,5,0.00128552913665771,0.0411229133605957,0.0478355884552002
2000,11,6,-0.0256020784378052,-0.0131645679473877,-0.0248521089553833
2000,12,1,-0.0105645179748535,0.019660496711731,0.0330979347229004
2000,12,2,-0.0159770250320435,0.00473544597625732,0.00783548355102539
2000,12,3,0.00506055355072021,0.0315353631973267,0.0384479284286499
2000,12,4,-0.0169520139694214,0.00236053466796875,-0.0076519250869751
2000,12,5,0.0178980588912964,0.0437729358673096,0.0610230445861816
2000,12,6,-0.0238770643870036,-0.000293731689453125,0.00815429290135702
2001,1,1,-0.0401021003723145,-0.0243395566940308,-0.0323020219802856
2001,1,2,-0.00732712745666504,-0.0218770503997803,-0.041064453125
2001,1,3,0.0177980422973633,0.0492855310440063,0.0737104654312134
2001,1,4,-0.0132145166397095,-0.00290195941925049,-0.0149145603179932
2001,1,5,-0.0383270263671875,-0.0580520868301392,-0.0786020278930664
2001,1,6,-0.00308533509572347,0.0239146153132121,0.0420083006223043
2001,2,1,-0.0216394901275635,-0.00456457138061523,-0.0123895406723022
2001,2,2,0.00286045074462891,0.0219104766845703,0.0337730169296265
2001,2,3,-0.0229895114898682,-0.00642704963684082,-0.00592706203460693
2001,2,4,-0.0129521369934082,0.0201104164123535,0.0229854583740234
2001,2,5,-0.00953953266143799,0.00858540534973145,0.0191355466842651
2001,2,6,-0.0236688057581584,-0.0320436954498291,-0.0517936150232951
2001,3,1,-0.0112020015716553,0.00657296180725098,0.021560525894165
2001,3,2,-0.00612714290618896,0.00683543682098389,0.0259479522705078
2001,3,3,-0.00496447086334229,0.0182606220245361,0.0109728813171387
2001,3,4,-0.00557708740234375,-0.00738954544067383,-0.0230145454406738
2001,3,5,-0.0249020338058472,-0.0183896064758301,-0.0197645664215088
2001,3,6,0.00252928336461385,0.01907084385554,0.0249875982602437
2001,4,1,-0.0197269678115845,-0.00260207653045654,-0.00165209770202637
2001,4,2,-0.0341895341873169,-0.0343270301818848,-0.0245144844055176
2001,4,3,0.00443553924560547,0.0158604621887207,0.0270979642868042
2001,4,4,-0.013901948928833,-0.0241518497467041,-0.0328271150588989
2001,4,5,-0.0047020435333252,0.0154979944229126,0.0238855600357056
2001,4,6,-0.00898962020874023,-0.0114645004272461,-0.0253644704818726
2001,5,1,-0.00690202713012695,0.0226479291915894,0.0298480033874512
2001,5,2,-0.00735201835632324,0.026023006439209,0.0469604730606079
2001,5,3,-0.0105770826339722,0.0167979955673218,0.00872302055358887
2001,5,4,-0.0137269973754883,-0.00861454010009766,-0.0156770944595337
2001,5,5,-0.00203959941864014,0.0160104274749756,0.020935320854187
2001,5,6,-0.0109082857767741,0.018862505753835,0.0385708808898926
2001,6,1,0.00786037445068359,0.0201979160308838,0.00857305526733398
2001,6,2,-0.0201019763946533,-0.00200209617614746,-0.000451970100402832
2001,6,3,-0.00797688961029053,0.00719797611236572,0.00658552646636963
2001,6,4,-0.0100772380828857,-0.0106520175933838,-0.0223520040512085
2001,6,5,-0.0142520666122437,-0.0099395751953125,-0.0226144790649414
2001,6,6,0.0227854013442993,0.0310229301452637,0.000135493278503418
2001,7,1,0.0014354944229126,0.0190229892730713,0.0127479791641235
2001,7,2,0.0176230192184448,0.0248729228973389,0.00774796009063721
2001,7,3,0.0120729684829712,0.00788564682006836,-0.00171463489532471
2001,7,4,0.000447916984558105,0.0167729616165161,0.0156355142593384
2001,7,5,0.00654795169830322,0.0193480968475342,0.00481047630310059
2001,7,6,-0.00265832742055257,-0.00740830103556315,-0.0138978560765584
2001,8,1,-0.001651930809021,-0.00062716007232666,-0.0137520551681519
2001,8,2,0.000485515594482422,-0.0174520254135132,-0.0333770751953125
2001,8,3,-0.0135395050048828,-0.00428943634033203,0.00372295379638672
2001,8,4,-0.0406020402908325,-0.012677001953125,-0.000427007675170898
2001,8,5,-0.0183269262313843,-0.0165020227432251,-0.0222395181655884
2001,8,6,-0.0261062383651733,-0.0215020577112834,-0.0118874510129293
2001,9,1,-0.0141771078109741,0.0094853401184082,0.0279979467391968
2001,9,2,-0.0193145990371704,-0.00557699203491211,0.0124354600906372
2001,9,3,0.00557291507720947,0.00824801921844482,0.0104354381561279
2001,9,4,-0.0213018894195557,-0.010977029800415,0.0118354558944702
2001,9,5,-0.0349394798278809,-0.0127270460128784,0.0106979131698608
2001,9,6,-0.0454896450042725,-0.0619645357131958,-0.0518769502639771
2001,10,1,-0.00766453742980957,0.0249729633331299,0.0475480079650879
2001,10,2,-0.00982699394226074,0.00444803237915039,0.0223853349685669
2001,10,3,-0.0318020343780518,0.00288560390472412,0.0253604412078857
2001,10,4,-0.0327144384384155,0.00116045475006104,0.0109979391098022
2001,10,5,-0.0161395072937012,0.0187103986740112,0.0340979099273682
2001,10,6,-0.0165853500366211,-0.0135229229927063,-0.00790814558664958
2001,11,1,-0.0347270250320435,-0.0252644777297974,-0.0171145677566528
2001,11,2,-0.0119395017623901,0.0212854623794556,0.0374354839324951
2001,11,3,0.0157478809356689,0.0436478853225708,0.0655730485916138
2001,11,4,0.0065730094909668,0.0363729238510132,0.0541729211807251
2001,11,5,0.0056354284286499,0.0232853412628174,0.0294979810714722
2001,11,6,-0.0154020071029663,0.00559802055358887,-0.00508942604064941
2001,12,1,-0.0296396017074585,-0.0565020561218262,-0.0735394954681396
2001,12,2,-0.0304644823074341,-0.0306770324707031,-0.036376953125
2001,12,3,-0.0156769514083862,-0.00871450901031494,-0.0147520542144775
2001,12,4,-0.0400019645690918,-0.0387019157409668,-0.0623893737792969
2001,12,5,0.0122979640960693,0.0587480545043945,0.0919229984283447
2001,12,6,0.00499798854192098,0.0192063252131144,0.0210916797320048
2002,1,1,0.0196353435516357,0.0227855205535889,0.0300354719161987
2002,1,2,0.0206979751586914,0.0313980340957642,0.0219729900360107
2002,1,3,0.00421047210693359,-0.00255196094512939,-0.00825190544128418
2002,1,4,-0.0149770975112915,-0.00135195255279541,-0.00732700824737549
2002,1,5,0.00426046848297119,0.0413354635238647,0.0499979734420776
2002,1,6,0.00602912902832031,0.0511646270751953,0.0736541748046875
2002,2,1,0.023960542678833,0.0518604516983032,0.0616229772567749
2002,2,2,0.00409796237945557,0.00991051197052002,0.0091480016708374
2002,2,3,-0.0033395528793335,0.0244604349136353,0.0253603458404541
2002,2,4,-0.0255894899368286,0.000435471534729004,0.00261044502258301
2002,2,5,-0.00697708129882812,-0.00590190887451172,-0.0197895050048828
2002,2,6,-0.0273145039876302,-0.0358353853225708,-0.0518979628880819
2002,3,1,-0.0354020357131958,-0.040064549446106,-0.0463020324707031
2002,3,2,0.00329792499542236,-0.00103957653045654,-0.00133945941925049
2002,3,3,-0.00115206241607666,0.0127104759216309,0.0136229515075684
2002,3,4,0.00447292327880859,-0.0046269416809082,-0.0202396154403687
2002,3,5,-0.00747711658477783,0.010285496711731,-0.00226449966430664
2002,3,6,-0.00487707058588664,0.0097583532333374,0.00419594844182332
2002,4,1,0.00266036987304687,0.00517306327819824,-0.010651969909668
2002,4,2,-0.0128520250320435,-0.0139519453048706,-0.0246145248413086
2002,4,3,0.0287854909896851,0.0386605024337769,0.0175729274749756
2002,4,4,-0.00663950443267822,-0.000251960754394531,-0.0185894966125488
2002,4,5,-0.0175894975662231,-0.00740203857421875,-0.0182145118713379
2002,4,6,-0.0107521057128906,0.000510430335998535,-0.00751450061798096
2002,5,1,-0.0161520004272461,-0.0147770404815674,-0.023776912689209
2002,5,2,-0.00801455974578857,-0.0126894950866699,-0.0231645107269287
2002,5,3,-0.00456459522247314,-0.00811450481414795,-0.0241520404815674
2002,5,4,-0.00152690410614014,0.0151230335235596,0.0199979543685913
2002,5,5,-0.0151895046234131,-0.0139519929885864,-0.0178644418716431
2002,5,6,-0.00536656379699707,0.00901887814203898,0.00910218556722005
2002,6,1,-0.00858948230743408,0.0385105133056641,0.0434728860855103
2002,6,2,-0.0061894416809082,0.00458555221557617,-0.00141441822052002
2002,6,3,0.00152294635772705,-0.00481455326080322,-0.0135269641876221
2002,6,4,0.00292294025421143,0.011685585975647,-0.00827703475952148
2002,6,5,-0.00820202827453613,-0.00821456909179688,-0.0140145301818848
2002,6,6,-0.00881450176239014,0.0042980432510376,-0.00805203914642334
2002,7,1,-0.0188270092010498,-0.0279270887374878,-0.0273394584655762
2002,7,2,-0.0327645778656006,-0.0179645299911499,-0.00391464233398438
2002,7,3,0.00293552875518799,0.0132104635238647,0.00543544292449951
2002,7,4,0.0102229595184326,-0.0017146110534668,-0.0206895112991333
2002,7,5,-0.00152699947357178,0.00316038131713867,-0.00292708873748779
2002,7,6,-0.00322087605794271,0.0193312168121338,0.0281333327293396
2002,8,1,-0.0104146957397461,0.022873067855835,0.027223014831543
2002,8,2,-0.00968942642211914,-0.0504895687103271,-0.0762145519256592
2002,8,3,-0.0229894876480103,-0.0209269762039185,-0.0212020397186279
2002,8,4,-0.0302270650863647,-0.00810203552246094,0.0103605508804321
2002,8,5,0.011122989654541,0.000285482406616211,-0.0170395851135254
2002,8,6,-0.0177416404088338,-0.0135020017623901,-0.00708530346552531
2002,9,1,0.00374796390533447,0.0150353908538818,0.0261604785919189
2002,9,2,-0.038176965713501,-0.0455145120620728,-0.0422769546508789
2002,9,3,-0.0391895055770874,-0.0560019254684448,-0.0525895357131958
2002,9,4,-0.0323271036148071,0.000960445404052734,0.0293856143951416
2002,9,5,-0.000339508056640625,0.0145981073379517,0.0289354801177979
2002,9,6,-0.00373952388763428,0.00922293663024902,0.0249605178833008
2002,10,1,0.00392298698425293,-0.0157395601272583,-0.018902063369751
2002,10,2,-0.00197703838348389,0.0539231300354004,0.0889729022979736
2002,10,3,-0.00131447315216064,0.00801053047180176,0.00343539714813232
2002,10,4,-0.0170645236968994,-0.035114574432373,-0.0301145792007446
2002,10,5,-0.0163269996643066,0.0112228393554688,0.0327104568481445
2002,10,6,-0.0186374187469482,-0.0122520526250203,-0.00689792633056641
2002,11,1,0.00208544731140137,0.0224979400634766,0.0473855018615723
2002,11,2,0.00993545055389404,0.0169729948043823,0.00827310085296631
2002,11,3,-0.0174269914627075,-0.0307394981384277,-0.0466021060943604
2002,11,4,0.0117103815078735,0.0413854360580444,0.0515480041503906
2002,11,5,0.00438551902770996,0.0454854726791382,0.0705729246139526
2002,11,6,0.00956056118011475,0.034660530090332,0.043085503578186
2002,12,1,-0.0047020435333252,-0.0151645660400391,-0.0450770616531372
2002,12,2,-0.0100645780563354,0.0216853857040405,0.0553605318069458
2002,12,3,0.00298550128936768,0.0209229469299316,0.0236230134963989
2002,12,4,-0.0185019731521606,-0.00763952732086182,-0.0207395076751709
2002,12,5,-0.0182019710540771,0.0267354488372803,0.0603604078292847
2002,12,6,0.00596670309702555,0.0490187803904215,0.0803313255310059
2003,1,1,0.0118604898452759,0.0590354442596436,0.0779606580734253
2003,1,2,0.000497937202453613,0.0332978248596191,0.04709792137146
2003,1,3,0.0240228891372681,0.0526854753494263,0.0563854932785034
2003,1,4,0.00806050300598144,0.0359354019165039,0.0424854040145874
2003,1,5,0.00334799289703369,0.0154605150222778,0.00349788665771484
2003,1,6,-0.0020332932472229,0.016216774781545,0.0235084096590678
2003,2,1,0.0134854316711426,0.0661604166030884,0.0986605405807495
2003,2,2,0.0114480018615723,0.00494799613952637,-0.0221645355224609
2003,2,3,-0.0129518747329712,0.00341050624847412,-0.00998964309692383
2003,2,4,0.00747301578521728,0.0428855180740356,0.0482603549957275
2003,2,5,0.00378549098968506,0.018085503578186,0.00337295532226563
2003,2,6,-0.0351269642512004,-0.0427312056223551,-0.0570437510808309
2003,3,1,-0.0201145648956299,-0.0047271728515625,-0.00493950843811035
2003,3,2,0.00622291564941406,0.0611229658126831,0.101072955131531
2003,3,3,-0.0105645179748535,0.000360393524169922,-0.0137395620346069
2003,3,4,-0.00945205688476563,0.0115229606628418,0.00913558006286621
2003,3,5,0.0170229434967041,0.040335488319397,0.0513105392456055
2003,3,6,0.00747716426849365,0.015477200349172,-0.00413747628529867
2003,4,1,-0.0116144180297852,-0.00245211124420166,0.0135355234146118
2003,4,2,0.0160229444503784,0.0283978939056396,0.0270603656768799
2003,4,3,0.0022855281829834,0.0319604635238647,0.0253105401992798
2003,4,4,-0.00168938636779785,-0.00617704391479492,-0.0171145439147949
2003,4,5,-0.00532701015472412,-0.00426459312438965,-0.0176144599914551
2003,4,6,-0.00565202236175537,0.00692293643951416,-0.00425207614898682
2003,5,1,0.0089479923248291,0.0170854091644287,-0.003914475440979
2003,5,2,-0.00720217227935791,0.00186038017272949,0.0101354837417603
2003,5,3,0.0140855073928833,0.0298355340957642,0.0274104356765747
2003,5,4,-0.0120269536972046,0.0124354124069214,0.0181604146957397
2003,5,5,-0.0121520757675171,0.00201056003570557,0.00919802188873291
2003,5,6,-0.00752292076746623,0.0157063007354736,0.0329979658126831
2003,6,1,-0.0220144510269165,0.00343539714813232,0.00596051216125488
2003,6,2,-0.0175894737243652,0.0211355447769165,0.0319979429244995
2003,6,3,-0.00197699069976807,-0.000527000427246094,-0.00767693519592285
2003,6,4,0.00343554019927979,0.0213980436325073,0.0183980226516724
2003,6,5,0.0168604850769043,0.0237104892730713,-0.00463948249816895
2003,6,6,0.0113478899002075,-0.00312700271606445,-0.0455394983291626
2003,7,1,0.0298480272293091,0.0103854179382324,-0.0201770305633545
2003,7,2,0.0087104320526123,-0.00243954658508301,-0.0290019512176514
2003,7,3,0.00208542346954346,-0.00843946933746338,-0.0243521928787231
2003,7,4,0.0161853075027466,-0.00572700500488281,-0.0400520086288452
2003,7,5,0.0052354097366333,0.0112854242324829,-0.0099395751953125
2003,7,6,0.00185215473175049,0.0131438175837199,0.00263339281082153
2003,8,1,0.000223064422607422,0.0183104991912842,0.0215728759765625
2003,8,2,0.00792305469512939,0.0067730188369751,-0.0118146181106567
2003,8,3,-0.025564455986023,-0.0190144777297974,-0.0187895059585571
2003,8,4,-0.0254145383834839,-0.0200520038604736,-0.023114538192749
2003,8,5,0.00758543014526367,0.0219604015350342,0.0145604133605957
2003,8,6,-0.011033296585083,-0.0260958075523376,-0.034106175104777
2003,9,1,-0.0151270151138306,-0.0146770477294922,-0.0138896226882935
2003,9,2,-0.00432703495025635,-0.00121457576751709,0.000322937965393066
2003,9,3,0.00509791374206543,-3.94344329833984e-05,-0.00843956470489502
2003,9,4,-0.0196895122528076,-0.0211895227432251,-0.0123268842697144
2003,9,5,-0.00902707576751709,0.0486604452133179,0.0825604677200317
2003,9,6,-0.0175770282745361,0.00762290954589844,0.0130104303359985
2003,10,1,-0.0424644947052002,-0.0290895462036133,-0.00616447925567627
2003,10,2,-0.00620203018188477,0.0392229318618774,0.0555229425430298
2003,10,3,-0.0370895385742187,-0.0357270240783691,-0.0112771034240723
2003,10,4,-0.0225895166397095,0.0175481081008911,0.0414479970932007
2003,10,5,-0.0210395336151123,0.00833559036254883,0.0345479488372803
2003,10,6,0.0147167444229126,0.0377792318662008,0.0323522289594015
2003,11,1,0.00858550071716309,0.0251981019973755,0.0235480308532715
2003,11,2,-0.0275270462036133,-0.0317270517349243,-0.0115644693374634
2003,11,3,-0.0112644910812378,0.0272854804992676,0.04547278881073
2003,11,4,-0.0137022256851196,0.00183568000793457,0.00079796314239502
2003,11,5,-0.0141895532608032,0.034922981262207,0.0600729942321777
2003,11,6,-0.0149270057678223,0.0313854932785034,0.0603355169296265
2003,12,1,-0.0117645740509033,-0.000101947784423828,-0.00318949222564697
2003,12,2,-0.00516443252563477,0.0134855031967163,0.00884809494018555
2003,12,3,-0.0008270263671875,0.048123049736023,0.0768854141235352
2003,12,4,-0.0101144790649414,0.0246854305267334,0.0525729179382324
2003,12,5,-0.0157145500183105,-0.0207894802093506,-0.0219519138336182
2003,12,6,0.0040708581606547,0.0225292642911275,0.0338521401087443
2004,1,1,-0.0130646228790283,-0.00305204391479492,-0.00675199031829834
2004,1,2,-0.0135897159576416,2.29120254516602e-05,-0.0088019847869873
2004,1,3,-0.010389518737793,0.00591051578521729,0.00167298316955566
2004,1,4,-0.0134144306182861,0.0085979700088501,0.0185730695724487
2004,1,5,-0.00770204067230225,0.0377980709075928,0.0635480403900146
2004,1,6,-0.00234572092692057,0.0175917347272237,0.0102688471476237
2004,2,1,-0.00368964672088623,0.0276980400085449,0.0644856214523315
2004,2,2,0.0276604890823364,0.0639729261398315,0.0937605619430542
2004,2,3,0.00101056098937988,0.00799803733825684,-0.0106144666671753
2004,2,4,0.0161479473114014,0.0196478366851807,-0.00338962078094482
2004,2,5,-0.00445196628570557,-0.00473957061767578,-0.00933942794799805
2004,2,6,-0.0233770608901978,-0.0172052085399628,-0.0398457944393158
2004,3,1,0.00914804935455322,0.0300979375839233,0.0447729587554932
2004,3,2,0.0191854953765869,0.0407728910446167,0.0408355474472046
2004,3,3,0.0127354145050049,0.0427855014801025,0.0313979387283325
2004,3,4,-0.0299894571304321,-0.0289894819259644,-0.0551019906997681
2004,3,5,-0.0135769367218018,0.0150104522705078,0.015998101234436
2004,3,6,-0.0105957388877869,0.013862669467926,0.00350830952326457
2004,4,1,0.00188546180725098,0.011147928237915,0.0105105638504028
2004,4,2,-0.00416452884674072,0.00643546581268311,-0.00250203609466553
2004,4,3,-0.00088956356048584,0.0277480125427246,0.0364355325698853
2004,4,4,0.0279104471206665,0.0361729145050049,0.0158979654312134
2004,4,5,0.00266032218933105,0.0260980129241943,0.0143604516983032
2004,4,6,0.0110229969024658,0.0188229560852051,0.00178556442260742
2004,5,1,0.00264787673950195,-0.0058394193649292,-0.0199020147323608
2004,5,2,0.013297963142395,0.00749797821044922,-0.0191270589828491
2004,5,3,0.00682291984558106,0.00521049499511719,-0.0226770401000977
2004,5,4,0.00889792442321777,0.026535439491272,0.0329730033874512
2004,5,5,-0.00401453971862793,0.035172963142395,0.0440730571746826
2004,5,6,-0.0129812558492025,-0.020074983437856,-0.0312624573707581
2004,6,1,-0.0181895017623901,0.0110105514526367,0.00369796752929687
2004,6,2,0.0149228811264038,0.0367105484008789,0.0380856037139893
2004,6,3,0.0176604270935059,0.0283729553222656,0.0304230213165283
2004,6,4,0.00124802589416504,0.00117299556732178,-0.00947701930999756
2004,6,5,0.00151035785675049,0.00594801902770996,-0.0132270336151123
2004,6,6,-0.00988950729370117,0.0123855113983154,0.0231854915618896
2004,7,1,-0.0229271173477173,-0.0326895713806152,-0.0374521017074585
2004,7,2,0.0135729551315308,0.00493557453155518,-0.0129270553588867
2004,7,3,0.0109230279922485,0.00598537921905518,-0.013364577293396
2004,7,4,0.023310375213623,0.0486356019973755,0.0334855318069458
2004,7,5,0.00328555107116699,0.0190478801727295,0.0135854721069336
2004,7,6,0.0240187446276347,0.0427166620890299,0.0416959325472514
2004,8,1,0.00862300395965576,0.0151230335235596,0.00871052742004394
2004,8,2,0.00197293758392334,0.030535364151001,0.0344730854034424
2004,8,3,-0.0381270885467529,-0.04991455078125,-0.0471145391464233
2004,8,4,-0.00386450290679932,-0.0115645170211792,-0.00450208187103271
2004,8,5,-0.0394395589828491,-0.0508270978927612,-0.0524270057678223
2004,8,6,-0.0309916734695435,-0.00550198554992676,0.010998010635376
2004,9,1,-0.00846457481384277,0.014485502243042,0.0165479183197021
2004,9,2,-0.0180770397186279,0.0102353811264038,0.0358979940414429
2004,9,3,-0.00961461067199707,-0.038989520072937,-0.0467645883560181
2004,9,4,-0.0115770101547241,-0.0170394659042358,-0.0225645065307617
2004,9,5,-0.0104146480560303,0.0198103904724121,0.0318980693817139
2004,9,6,-0.00715205669403076,0.0123979806900024,0.0226855278015137
2004,10,1,-0.0224020481109619,0.013285493850708,0.050523042678833
2004,10,2,-0.00978958606719971,0.00532286167144775,0.0177355051040649
2004,10,3,-0.0291522026062012,0.0125604867935181,0.0443979263305664
2004,10,4,-0.01748948097229,0.0128229856491089,0.034447979927063
2004,10,5,-0.0150645732879639,-0.00653948783874512,-0.00832705497741699
2004,10,6,-0.0152833859125773,0.00812296072642008,0.0197687745094299
2004,11,1,0.0118479490280151,0.0363979816436768,0.0533230066299438
2004,11,2,0.000635576248168945,0.0164103984832764,0.0109103918075562
2004,11,3,-0.0318895816802979,-0.0313146352767944,-0.0247144460678101
2004,11,4,0.00887298583984375,0.0383604288101196,0.0650229930877686
2004,11,5,-0.016301965713501,-0.0118769884109497,-0.0153894662857056
2004,11,6,0.00734806060791016,0.0462603807449341,0.059085488319397
2004,12,1,-0.0378020763397217,-0.0282019376754761,-0.036051869392395
2004,12,2,0.0068479061126709,0.0456604480743408,0.0436479806900024
2004,12,3,-0.000864529609680176,0.0241729497909546,0.0229854822158813
2004,12,4,-0.0278019189834595,-0.0106019496917725,-0.00498955249786377
2004,12,5,-0.0442896366119385,-0.0111270189285278,0.00111041069030762
2004,12,6,-0.0231894850730896,-0.00374158223470052,0.0048937996228536
2005,1,1,-0.00611445903778076,0.00857305526733398,0.00802292823791504
2005,1,2,-0.0197771549224854,0.0251980066299438,0.0413730382919312
2005,1,3,0.000460481643676758,0.0357478857040405,0.0529604911804199
2005,1,4,-0.0133520364761353,0.0276104927062988,0.0397855281829834
2005,1,5,-0.0130395412445068,-0.00781457424163818,-0.0200895071029663
2005,1,6,-0.0308353304862976,-0.00537709395090739,-0.0037415623664856
2005,2,1,-0.0348520994186401,-0.00398964881896973,-0.000401973724365234
2005,2,2,-0.041039514541626,-0.0177645921707153,-0.0267896175384521
2005,2,3,0.00369806289672852,0.0189605236053467,0.00193543434143066
2005,2,4,-0.0248645305633545,0.00466048717498779,0.0136104345321655
2005,2,5,-0.0176521301269531,-0.0116519927978516,-0.0232394218444824
2005,2,6,0.00939377148946126,0.0684770743052165,0.0832895835240682
2005,3,1,-0.000739574432373047,0.0264479637145996,0.0426979780197144
2005,3,2,0.0118730068206787,-0.00062708854675293,-0.00908961296081543
2005,3,3,0.00422298908233643,0.0312479496002197,0.0574854850769043
2005,3,4,-0.0216521739959717,-0.00326452255249023,-0.00136442184448242
2005,3,5,-0.0246269226074219,-0.00778963565826416,-0.00443954467773437
2005,3,6,-0.00139790773391724,0.0217896302541097,0.0155813296635946
2005,4,1,0.0191605091094971,0.0456104278564453,0.0441855430603027
2005,4,2,-0.0246021032333374,-0.0444145679473877,-0.0587020635604858
2005,4,3,2.29835510253906e-05,0.00778548717498779,0.0110853910446167
2005,4,4,-0.0207394361495972,-0.031527042388916,-0.0445894956588745
2005,4,5,-0.011427116394043,0.0171979188919067,0.0167229175567627
2005,4,6,-0.00490210056304932,0.00134806632995605,-0.0146769523620605
2005,5,1,-0.0207645654678345,-0.0247770309448242,-0.0423145294189453
2005,5,2,-0.0151020765304565,0.0242979764938355,0.0289979696273804
2005,5,3,-0.0208521604537964,0.00328547954559326,0.000573015213012695
2005,5,4,-0.00330207347869873,0.00696043968200684,-0.0166020393371582
2005,5,5,-0.0103396415710449,0.0310980558395386,0.0333729982376099
2005,5,6,-0.0134395162264506,0.0214563409487406,0.0177791714668274
2005,6,1,-0.0169144868850708,0.00526041984558105,0.0145729541778564
2005,6,2,-0.000589489936828613,0.00563559532165527,-0.00208954811096191
2005,6,3,-0.0204145431518555,0.0297854661941528,0.0474105596542358
2005,6,4,-0.00151448249816895,0.0190605163574219,0.0147479295730591
2005,6,5,-0.00710203647613525,0.0130854368209839,0.0112480401992798
