year,month,hou,本候灯下白背飞虱虫量（头）,本侯灯下褐飞虱虫量（头）,本候灯下稻飞虱合计
2015.0,6.0,6,0,0,0.0
2015.0,7.0,1,0,0,0.0
2015.0,7.0,2,0,0,0.0
2015.0,7.0,3,303,5,308.0
2015.0,7.0,4,100,0,100.0
2015.0,7.0,5,104,0,104.0
2015.0,7.0,6,124,22,146.0
2015.0,8.0,1,55,24,79.0
2015.0,8.0,2,15,15,30.0
2015.0,8.0,3,94,51,145.0
2015.0,8.0,4,6,47,53.0
2015.0,8.0,5,70,70,140.0
2015.0,8.0,6,28,52,80.0
2015.0,9.0,1,70,66,136.0
2016.0,5.0,2,1686,0,1686.0
2016.0,5.0,3,575,0,575.0
2016.0,5.0,4,4741,4,4745.0
2016.0,5.0,5,1235,12,1247.0
2016.0,5.0,6,20044,58,20102.0
2016.0,6.0,1,309,0,309.0
2016.0,6.0,2,27,0,27.0
2016.0,6.0,3,188,0,188.0
2016.0,6.0,4,72,0,72.0
2016.0,6.0,5,12,0,12.0
2016.0,7.0,1,12,3,15.0
2016.0,7.0,1,73,9,82.0
2016.0,7.0,2,39,26,65.0
2016.0,7.0,3,22,0,22.0
2016.0,7.0,4,24,8,32.0
2016.0,7.0,5,104,11,115.0
2016.0,7.0,6,36,56,92.0
2016.0,8.0,1,0,198,198.0
2016.0,8.0,2,0,88,88.0
2016.0,8.0,3,0,80,80.0
2016.0,8.0,4,10,120,130.0
2016.0,8.0,5,33,144,177.0
2016.0,8.0,6,0,66,66.0
2016.0,9.0,1,0,53,53.0
2017.0,5.0,2,1115,341,1456.0
2017.0,5.0,3,2227,590,2817.0
2017.0,5.0,4,39,6,45.0
2017.0,5.0,5,719,890,1609.0
2017.0,5.0,6,2076,2809,4885.0
2017.0,6.0,1,5992,7530,13522.0
2017.0,6.0,2,0,37,37.0
2017.0,6.0,3,16,238,254.0
2017.0,6.0,4,109,53,162.0
2017.0,6.0,5,246,228,474.0
2017.0,6.0,6,128,10,138.0
2017.0,7.0,1,92,213,305.0
2017.0,7.0,2,1208,86,1294.0
2017.0,7.0,3,89,54,143.0
2017.0,7.0,4,40,96,136.0
2017.0,7.0,5,29,77,106.0
2017.0,7.0,6,33,298,331.0
2017.0,8.0,1,24,132,156.0
2017.0,8.0,2,30,299,329.0
2017.0,8.0,3,3,105,108.0
2017.0,8.0,4,4,91,95.0
2017.0,8.0,5,0,23,23.0
2017.0,8.0,6,0,0,0.0
2017.0,9.0,1,0,0,0.0
2018.0,5.0,2,107,2,109.0
2018.0,5.0,3,44,0,44.0
2018.0,5.0,4,96,0,96.0
2018.0,5.0,5,586,53,639.0
2018.0,5.0,6,4816,327,5143.0
2018.0,6.0,1,407,83,490.0
2018.0,6.0,2,221,31,252.0
2018.0,6.0,3,319,61,380.0
2018.0,6.0,4,168,51,219.0
2018.0,6.0,5,225,32,257.0
2018.0,6.0,6,167,8,175.0
2018.0,7.0,1,370,53,423.0
2018.0,7.0,2,219,25,244.0
2018.0,7.0,3,174,20,194.0
2018.0,7.0,4,177,18,195.0
2018.0,7.0,5,217,39,256.0
2018.0,7.0,6,254,57,311.0
2018.0,8.0,1,246,61,307.0
2018.0,8.0,2,743,266,1009.0
2018.0,8.0,3,231,207,438.0
2018.0,8.0,4,244,175,419.0
2018.0,8.0,5,241,311,552.0
2018.0,8.0,6,88,695,783.0
2018.0,9.0,1,85,310,395.0
2019.0,5.0,2,564,0,564.0
2019.0,5.0,3,847,0,847.0
2019.0,5.0,4,1948,0,1948.0
2019.0,5.0,5,1762,0,1762.0
2019.0,5.0,6,3120,6,3126.0
2019.0,6.0,1,122,29,151.0
2019.0,6.0,2,18,11,29.0
2019.0,6.0,3,96,36,132.0
2019.0,6.0,4,30,27,57.0
2019.0,6.0,5,81,40,121.0
2019.0,7.0,1,107,26,133.0
2019.0,7.0,1,50,0,50.0
2019.0,7.0,2,836,102,938.0
2019.0,7.0,3,77,36,113.0
2019.0,7.0,4,41,216,257.0
2019.0,7.0,5,0,201,201.0
2019.0,7.0,6,13,73,86.0
2019.0,8.0,1,1,142,143.0
2019.0,8.0,2,36,787,823.0
2019.0,8.0,3,10,1078,1088.0
2019.0,8.0,4,11,789,800.0
2019.0,8.0,5,0,119,119.0
2019.0,8.0,6,0,400,400.0
2019.0,9.0,1,0,78,78.0
2020.0,5.0,2,74,0,74.0
2020.0,5.0,3,51,2,53.0
2020.0,5.0,4,7,0,7.0
2020.0,5.0,5,17295,0,17295.0
2020.0,5.0,6,4368,632,5000.0
2020.0,6.0,1,277,146,423.0
2020.0,6.0,2,423,223,646.0
2020.0,6.0,3,105,392,497.0
2020.0,6.0,4,18,212,230.0
2020.0,6.0,5,68,356,424.0
2020.0,6.0,6,50,96,146.0
2020.0,7.0,1,50,226,276.0
2020.0,7.0,2,198,204,402.0
2020.0,7.0,3,66,231,297.0
2020.0,7.0,4,5,20,25.0
2020.0,7.0,5,95,169,264.0
2020.0,7.0,6,142,552,694.0
2020.0,8.0,1,73,2771,2844.0
2020.0,8.0,2,47,2888,2935.0
2020.0,8.0,3,20,652,672.0
2020.0,8.0,4,0,1647,1647.0
2020.0,8.0,5,0,112,112.0
2020.0,8.0,6,0,38,38.0
2020.0,9.0,1,544,1088,1632.0
2021.0,3.0,2,0,0,0.0
2021.0,3.0,3,0,0,0.0
2021.0,3.0,3,0,0,0.0
2021.0,3.0,3,0,0,0.0
2021.0,3.0,3,0,0,0.0
2021.0,3.0,3,0,0,0.0
2021.0,3.0,4,0,0,0.0
2021.0,3.0,4,0,0,0.0
2021.0,3.0,4,0,0,0.0
2021.0,3.0,4,0,0,0.0
2021.0,3.0,4,0,0,0.0
2021.0,3.0,5,0,0,0.0
2021.0,3.0,5,0,0,0.0
2021.0,3.0,5,0,0,0.0
2021.0,3.0,5,0,0,0.0
2021.0,3.0,5,0,0,0.0
2021.0,3.0,6,0,0,0.0
2021.0,3.0,6,0,0,0.0
2021.0,3.0,6,0,0,0.0
2021.0,3.0,6,12,0,12.0
2021.0,3.0,6,4,0,4.0
2021.0,3.0,6,2,0,2.0
2021.0,4.0,1,4,0,4.0
2021.0,4.0,1,0,0,0.0
2021.0,4.0,1,2,0,2.0
2021.0,4.0,1,38,0,38.0
2021.0,4.0,1,0,0,0.0
2021.0,4.0,2,2,0,2.0
2021.0,4.0,2,0,0,0.0
2021.0,4.0,2,2,0,2.0
2021.0,4.0,2,4,0,4.0
2021.0,4.0,2,0,0,0.0
2021.0,4.0,3,0,0,0.0
2021.0,4.0,3,28,0,28.0
2021.0,4.0,3,4,0,4.0
2021.0,4.0,3,4,0,4.0
2021.0,4.0,3,5,0,5.0
2021.0,4.0,4,0,0,0.0
2021.0,4.0,4,2,0,2.0
2021.0,4.0,4,0,0,0.0
2021.0,4.0,4,13,0,13.0
2021.0,4.0,4,510,0,510.0
2021.0,4.0,5,0,0,0.0
2021.0,4.0,5,0,0,0.0
2021.0,4.0,5,0,0,0.0
2021.0,4.0,5,0,0,0.0
2021.0,4.0,5,0,0,0.0
2021.0,4.0,6,0,0,0.0
2021.0,4.0,6,0,0,0.0
2021.0,4.0,6,0,0,0.0
2021.0,4.0,6,0,0,0.0
2021.0,4.0,6,0,0,0.0
2021.0,5.0,1,0,0,0.0
2021.0,5.0,1,6,0,6.0
2021.0,5.0,1,24,0,24.0
2021.0,5.0,1,0,0,0.0
2021.0,5.0,1,0,0,0.0
2021.0,5.0,2,24,0,24.0
2021.0,5.0,2,0,0,0.0
2021.0,5.0,2,0,0,0.0
2021.0,5.0,2,30,0,30.0
2021.0,5.0,2,0,0,0.0
2021.0,5.0,3,0,0,0.0
2021.0,5.0,3,13,0,13.0
2021.0,5.0,3,0,16,16.0
2021.0,5.0,3,0,280,280.0
2021.0,5.0,3,18,0,18.0
2021.0,5.0,4,47,12,59.0
2021.0,5.0,4,10,60,70.0
2021.0,5.0,4,37,0,37.0
2021.0,5.0,4,12,0,12.0
2021.0,5.0,4,0,0,0.0
2021.0,5.0,5,2,3,5.0
2021.0,5.0,5,4,0,4.0
2021.0,5.0,5,1,52,53.0
2021.0,5.0,5,1,0,1.0
2021.0,5.0,5,2,0,2.0
2021.0,5.0,6,2,0,2.0
2021.0,5.0,6,4,300,304.0
2021.0,5.0,6,0,0,0.0
2021.0,5.0,6,61,10,71.0
2021.0,5.0,6,0,0,0.0
2021.0,5.0,6,5290,1200,6490.0
2021.0,6.0,1,880,200,1080.0
2021.0,6.0,1,77,30,107.0
2021.0,6.0,1,12,3,15.0
2021.0,6.0,1,0,0,0.0
2021.0,6.0,1,0,0,0.0
2021.0,6.0,2,0,0,0.0
2021.0,6.0,2,0,0,0.0
2021.0,6.0,2,0,0,0.0
2021.0,6.0,2,0,0,0.0
2021.0,6.0,2,470,20,490.0
2021.0,6.0,3,2,706,708.0
2021.0,6.0,3,3,55,58.0
2021.0,6.0,3,250,30,280.0
2021.0,6.0,3,187,20,207.0
2021.0,6.0,3,405,12,417.0
2021.0,6.0,4,268,20,288.0
2021.0,6.0,4,3,0,3.0
2021.0,6.0,4,2,0,2.0
2021.0,6.0,4,35,21,56.0
2021.0,6.0,4,3,5,8.0
2021.0,6.0,5,21,0,21.0
2021.0,6.0,5,24,0,24.0
2021.0,6.0,5,0,0,0.0
2021.0,6.0,5,0,0,0.0
2021.0,6.0,5,0,36,36.0
2021.0,6.0,6,0,0,0.0
2021.0,6.0,6,0,15,15.0
2021.0,6.0,6,0,13,13.0
2021.0,6.0,6,0,10,10.0
2021.0,6.0,6,0,3,3.0
2021.0,7.0,1,0,23,23.0
2021.0,7.0,1,16,35,51.0
2021.0,7.0,1,11,55,66.0
2021.0,7.0,1,0,7,7.0
2021.0,7.0,1,0,5,5.0
2021.0,7.0,2,0,5,5.0
2021.0,7.0,2,0,300,300.0
2021.0,7.0,2,0,10,10.0
2021.0,7.0,2,0,0,0.0
2021.0,7.0,2,141,0,141.0
2021.0,7.0,3,153,0,153.0
2021.0,7.0,3,49,0,49.0
2021.0,7.0,3,48,0,48.0
2021.0,7.0,3,37,7,44.0
2021.0,7.0,3,57,0,57.0
2021.0,7.0,4,14,300,314.0
2021.0,7.0,4,9,0,9.0
2021.0,7.0,4,1,48,49.0
2021.0,7.0,4,3,7,10.0
2021.0,7.0,4,1,0,1.0
2021.0,7.0,5,0,0,0.0
2021.0,7.0,5,0,0,0.0
2021.0,7.0,5,8,34,42.0
2021.0,7.0,5,0,253,253.0
2021.0,7.0,5,0,206,206.0
2021.0,7.0,6,0,96,96.0
2021.0,7.0,6,0,200,200.0
2021.0,7.0,6,0,300,300.0
2021.0,7.0,6,0,143,143.0
2021.0,7.0,6,0,5,5.0
2021.0,7.0,6,0,35,35.0
2021.0,8.0,1,0,200,200.0
2021.0,8.0,1,0,30,30.0
2021.0,8.0,1,0,440,440.0
2021.0,8.0,1,0,240,240.0
2021.0,8.0,1,0,41,41.0
2021.0,8.0,2,0,6,6.0
2021.0,8.0,2,0,17,17.0
2021.0,8.0,2,0,15,15.0
2021.0,8.0,2,0,0,0.0
2021.0,8.0,2,0,500,500.0
2021.0,8.0,3,0,5,5.0
2021.0,8.0,3,0,35,35.0
2021.0,8.0,3,0,295,295.0
2021.0,8.0,3,0,300,300.0
2021.0,8.0,3,0,450,450.0
2021.0,8.0,4,168,94,262.0
2021.0,8.0,4,80,87,167.0
2021.0,8.0,4,0,23,23.0
2021.0,8.0,4,0,21,21.0
2021.0,8.0,4,0,15,15.0
2021.0,8.0,5,0,25,25.0
2021.0,8.0,5,0,14,14.0
2021.0,8.0,5,0,730,730.0
2021.0,8.0,5,0,520,520.0
2021.0,8.0,5,0,26,26.0
2021.0,8.0,6,0,45,45.0
2021.0,8.0,6,0,0,0.0
2021.0,8.0,6,0,0,0.0
2021.0,8.0,6,0,1,1.0
2021.0,8.0,6,0,0,0.0
2021.0,8.0,6,2,82,84.0
2022.0,3.0,2,0,0,0.0
2022.0,3.0,3,0,0,0.0
2022.0,3.0,3,0,0,0.0
2022.0,3.0,3,0,0,0.0
2022.0,3.0,3,0,0,0.0
2022.0,3.0,3,0,0,0.0
2022.0,3.0,4,/,/,0.0
2022.0,3.0,4,/,/,0.0
2022.0,3.0,4,0,0,0.0
2022.0,3.0,4,0,0,0.0
2022.0,3.0,4,0,0,0.0
2022.0,3.0,5,0,0,0.0
2022.0,3.0,5,0,0,0.0
2022.0,3.0,5,0,0,0.0
2022.0,3.0,5,0,0,0.0
2022.0,3.0,5,0,0,0.0
2022.0,3.0,6,0,0,0.0
2022.0,3.0,6,0,0,0.0
2022.0,3.0,6,0,0,0.0
2022.0,3.0,6,0,0,0.0
2022.0,3.0,6,0,0,0.0
2022.0,3.0,6,0,0,0.0
2022.0,4.0,1,0,0,0.0
2022.0,4.0,1,0,0,0.0
2022.0,4.0,1,0,0,0.0
2022.0,4.0,1,0,0,0.0
2022.0,4.0,1,0,0,0.0
2022.0,4.0,2,0,0,0.0
2022.0,4.0,2,0,0,0.0
2022.0,4.0,2,0,0,0.0
2022.0,4.0,2,0,0,0.0
2022.0,4.0,2,0,0,0.0
2022.0,4.0,3,0,0,0.0
2022.0,4.0,3,2,0,2.0
2022.0,4.0,3,0,0,0.0
2022.0,4.0,3,0,0,0.0
2022.0,4.0,3,0,0,0.0
2022.0,4.0,4,0,0,0.0
2022.0,4.0,4,0,0,0.0
2022.0,4.0,4,0,0,0.0
2022.0,4.0,4,0,0,0.0
2022.0,4.0,4,0,0,0.0
2022.0,4.0,5,0,1,1.0
2022.0,4.0,5,0,2,2.0
2022.0,4.0,5,0,2,2.0
2022.0,4.0,5,0,1,1.0
2022.0,4.0,5,0,1,1.0
2022.0,4.0,6,2,5,7.0
2022.0,4.0,6,0,7,7.0
2022.0,4.0,6,5,0,5.0
2022.0,4.0,6,110,31,141.0
2022.0,4.0,6,6,22,28.0
2022.0,5.0,1,0,0,0.0
2022.0,5.0,1,0,0,0.0
2022.0,5.0,1,0,0,0.0
2022.0,5.0,1,30,0,30.0
2022.0,5.0,1,2,0,2.0
2022.0,5.0,2,2,0,2.0
2022.0,5.0,2,8,0,8.0
2022.0,5.0,2,0,0,0.0
2022.0,5.0,2,5,0,5.0
2022.0,5.0,2,7,0,7.0
2022.0,5.0,3,0,122,122.0
2022.0,5.0,3,0,1,1.0
2022.0,5.0,3,0,2,2.0
2022.0,5.0,3,0,5,5.0
2022.0,5.0,3,0,0,0.0
2022.0,5.0,4,0,/,0.0
2022.0,5.0,4,27,0,27.0
2022.0,5.0,4,0,0,0.0
2022.0,5.0,4,7,0,7.0
2022.0,5.0,4,0,0,0.0
2022.0,5.0,5,7,0,7.0
2022.0,5.0,5,6,0,6.0
2022.0,5.0,5,8,0,8.0
2022.0,5.0,5,4,0,4.0
2022.0,5.0,5,16,0,16.0
2022.0,5.0,6,23,0,23.0
2022.0,5.0,6,0,0,0.0
2022.0,5.0,6,0,0,0.0
2022.0,5.0,6,0,0,0.0
2022.0,5.0,6,0,0,0.0
2022.0,5.0,6,560,30,590.0
2022.0,6.0,1,320,12,332.0
2022.0,6.0,1,130,15,145.0
2022.0,6.0,1,25,3,28.0
2022.0,6.0,1,1520,23,1543.0
2022.0,6.0,1,320,13,333.0
2022.0,6.0,2,120,18,138.0
2022.0,6.0,2,15,21,36.0
2022.0,6.0,2,12,0,12.0
2022.0,6.0,2,6,0,6.0
2022.0,6.0,2,0,0,0.0
2022.0,6.0,3,80,0,80.0
2022.0,6.0,3,0,2,2.0
2022.0,6.0,3,50,0,50.0
2022.0,6.0,3,0,9,9.0
2022.0,6.0,3,0,2,2.0
2022.0,6.0,4,5,6,11.0
