year,month,hou,本候灯下白背飞虱虫量（头）,本侯灯下褐飞虱虫量（头）,本候灯下稻飞虱合计
2007,5,1,0,/,0.0
2007,5,1,12,/,12.0
2007,5,1,灯坏,/,0.0
2007,5,2,灯坏,/,0.0
2007,5,2,灯坏,/,0.0
2007,5,2,灯坏,/,0.0
2007,5,2,灯坏,/,0.0
2007,5,2,7,/,7.0
2007,5,3,10,/,10.0
2007,5,3,7,0,7.0
2007,5,3,11,0,11.0
2007,5,3,7,0,7.0
2007,5,3,13,0,13.0
2007,5,4,9,0,9.0
2007,5,4,12,0,12.0
2007,5,4,15,0,15.0
2007,5,4,17,0,17.0
2007,5,4,25,0,25.0
2007,5,5,41,0,41.0
2007,5,5,27,0,27.0
2007,5,5,/,停电,0.0
2007,5,5,33,0,33.0
2007,5,5,51,0,51.0
2007,5,6,44,0,44.0
2007,5,6,20,0,20.0
2007,5,6,晚上大雨,未诱到,0.0
2007,5,6,13,0,13.0
2007,5,6,3,0,3.0
2007,6,1,25,0,25.0
2007,6,1,12,0,12.0
2007,6,1,17,0,17.0
2007,6,1,0,0,0.0
2007,6,1,8,0,8.0
2007,6,2,7,0,7.0
2007,6,2,8,0,8.0
2007,6,2,9,/,9.0
2007,6,2,6,/,6.0
2007,6,2,0,/,0.0
2007,6,3,0,/,0.0
2007,6,3,13,/,13.0
2007,6,3,24,0,24.0
2007,6,3,17,0,17.0
2007,6,3,21,0,21.0
2007,6,4,31,0,31.0
2007,6,4,27,0,27.0
2007,6,4,19,0,19.0
2007,6,4,10,0,10.0
2007,6,4,14,0,14.0
2007,6,5,10,0,10.0
2007,6,5,12,0,12.0
2007,6,5,9,0,9.0
2007,6,5,5,0,5.0
2007,6,5,9,0,9.0
2007,6,6,13,0,13.0
2007,6,6,5,0,5.0
2007,6,6,3,0,3.0
2007,6,6,灯坏,0,0.0
2007,6,6,7,0,7.0
2007,7,1,4,0,4.0
2007,7,1,7,0,7.0
2007,7,1,6,0,6.0
2007,7,1,7,0,7.0
2007,7,1,4,0,4.0
2007,7,2,6,0,6.0
2007,7,2,6,0,6.0
2007,7,2,6,0,6.0
2007,7,2,7,0,7.0
2007,7,2,9,0,9.0
2007,7,3,3,0,3.0
2007,7,3,7,0,7.0
2007,7,3,8,0,8.0
2007,7,3,9,4,13.0
2007,7,3,7,6,13.0
2007,7,4,10,4,14.0
2007,7,4,7,10,17.0
2007,7,4,7,16,23.0
2007,7,4,10,15,25.0
2007,7,4,8,14,22.0
2007,7,5,4,11,15.0
2007,7,5,6,13,19.0
2007,7,5,9,19,28.0
2007,7,5,5,15,20.0
2007,7,5,8,19,27.0
2007,7,6,5,18,23.0
2007,7,6,3,12,15.0
2007,7,6,3,16,19.0
2007,7,6,2,9,11.0
2007,7,6,3,20,23.0
2007,8,1,2,10,12.0
2007,8,1,2,14,16.0
2007,8,1,1,7,8.0
2007,8,1,1,11,12.0
2007,8,1,1,10,11.0
2007,8,2,1,8,9.0
2007,8,2,1,6,7.0
2007,8,2,3,12,15.0
2007,8,2,1,6,7.0
2007,8,2,3,9,12.0
2007,8,3,10,153,163.0
2007,8,3,8,160,168.0
2007,8,3,7,111,118.0
2007,8,3,0,2,2.0
2007,8,3,15,88,103.0
2007,8,4,14,70,84.0
2007,8,4,30000,150,30150.0
2007,8,4,595,1507,2102.0
2007,8,4,8,16,24.0
2007,8,4,6,9,15.0
2007,8,5,6,14,20.0
2007,8,5,4,9,13.0
2007,8,5,8,15,23.0
2007,8,5,6,10,16.0
2007,8,5,4,9,13.0
2007,8,6,灯坏,/,0.0
2007,8,6,13,22,35.0
2007,8,6,16,34,50.0
2007,8,6,2,11,13.0
2007,8,6,2,11,13.0
2007,9,1,1,6,7.0
2007,9,1,2,7,9.0
2007,9,1,0,0,0.0
2007,9,1,1,2,3.0
2007,9,1,1,3,4.0
2007,9,2,2,5,7.0
2007,9,2,1,3,4.0
2007,9,2,5,5,10.0
2007,9,2,灯坏,/,0.0
2007,9,2,灯坏,/,0.0
2007,9,3,灯坏,/,0.0
2007,9,3,1,/,1.0
2007,9,3,灯坏,/,0.0
2007,9,3,0,/,0.0
2007,9,3,灯坏,/,0.0
2007,9,4,灯坏,/,0.0
2007,9,4,灯坏,/,0.0
2007,9,4,灯坏,/,0.0
2007,9,4,灯坏,/,0.0
2007,9,4,灯坏,/,0.0
2007,9,5,灯坏,/,0.0
2007,9,5,灯坏,/,0.0
2007,9,5,灯坏,/,0.0
2007,9,5,灯坏,/,0.0
2008,5,2,31,0,31.0
2008,5,3,37,0,37.0
2008,5,4,42,0,42.0
2008,5,5,91,0,91.0
2008,5,6,72,0,72.0
2008,6,1,127,0,127.0
2008,6,2,46,0,46.0
2008,6,3,74,0,74.0
2000,6,4,71,0,71.0
2008,6,5,109,0,109.0
2008,6,6,65,13,78.0
2008,7,1,50,66,116.0
2008,7,2,37,50,87.0
2008,7,3,4,6,10.0
2008,7,4,灯坏,,0.0
2008,7,5,灯坏,,0.0
2008,7,6,灯坏,,0.0
2008,8,1,灯坏,,0.0
2008,8,2,29,109,138.0
2008,8,3,36,115,151.0
2008,8,4,23,97,120.0
2008,8,5,8,47,55.0
2000,8,6,19,67,86.0
2008,9,1,20,102,122.0
2008,9,3,49,114,163.0
2008,9,4,86,177,263.0
2008,9,5,30,53,83.0
2008,10,1,3,24,27.0
2009,3,2,,\,
2009,3,3,,\,
2009,3,3,,\,
2009,3,3,,\,
2009,3,3,,\,
2009,3,3,,\,
2009,3,4,,0,
2009,3,4,,0,
2009,3,4,,0,
2009,3,4,,0,
2009,3,4,,0,
2009,3,5,,0,
2009,3,5,,0,
2009,3,5,,0,
2009,3,5,,0,
2009,3,5,,0,
2009,3,6,,0,
2009,3,6,,0,
2009,3,6,,0,
2009,3,6,,0,
2009,3,6,,0,
2009,3,6,,0,
2009,4,1,,0,
2009,4,1,,0,
2009,4,1,,0,
2009,4,1,,0,
2009,4,1,,0,
2009,4,2,,0,
2009,4,2,,0,
2009,4,2,,0,
2009,4,2,,0,
2009,4,2,,0,
2009,4,3,,0,
2009,4,3,,0,
2009,4,3,,0,
2009,4,3,,0,
2009,4,3,,0,
2009,4,4,,0,
2009,4,4,,0,
2009,4,4,,0,
2009,4,4,,0,
2009,4,4,,0,
2009,4,5,,0,
2009,4,5,,0,
2009,4,5,,0,
2009,4,5,,0,
2009,4,5,,0,
2009,4,6,,0,
2009,4,6,,0,
2009,4,6,,0,
2009,4,6,,0,
2009,4,6,,0,
2009,5,1,,0,
2009,5,1,,0,
2009,5,1,,0,
2009,5,1,,0,
2009,5,1,,0,
2009,5,2,,0,
2009,5,2,,0,
2009,5,2,,0,
2009,5,2,,0,
2009,5,2,,0,
2009,5,3,,0,
2009,5,3,,0,
2009,5,3,,0,
2009,5,3,,0,
2009,5,3,,0,
2009,5,4,,0,
2009,5,4,,0,
2009,5,4,,0,
2009,5,4,,0,
2009,5,4,,0,
2009,5,5,,0,
2009,5,5,,0,
2009,5,5,,0,
2009,5,5,,0,
2009,5,5,,0,
2009,5,6,,0,
2009,5,6,,0,
2009,5,6,,0,
2009,5,6,,0,
2009,5,6,,0,
2009,5,6,,0,
2009,6,1,,0,
2009,6,1,,0,
2009,6,1,,0,
2009,6,1,,0,
2009,6,1,,0,
2009,6,2,,0,
2009,6,2,,0,
2009,6,2,,0,
2009,6,2,,0,
2009,6,2,,0,
2009,6,3,,0,
2009,6,3,,0,
2009,6,3,,0,
2009,6,3,,0,
2009,6,3,,1,
2009,6,4,,2,
2009,6,4,,1,
2009,6,4,,3,
2009,6,4,,6,
2009,6,4,,4,
2009,6,5,,4,
2009,6,5,,1,
2009,6,5,,0,
2009,6,5,,2,
2009,6,5,,3,
2009,6,6,,1,
2009,6,6,,3,
2009,6,6,,5,
2009,6,6,,3,
2009,6,6,,0,
2009,7,1,,3,
2009,7,1,,0,
2009,7,1,,1,
2009,7,1,,2,
2009,7,1,,1,
2009,7,2,,2,
2009,7,2,,4,
2009,7,2,,5,
2009,7,2,,2,
2009,7,2,,5,
2009,7,3,,4,
2009,7,3,,6,
2009,7,3,,3,
2009,7,3,,1,
2009,7,3,,2,
2009,7,4,,7,
2009,7,4,,5,
2009,7,4,,5,
2009,7,4,,5,
2009,7,4,,2,
2009,7,5,,5,
2009,7,5,,2,
2009,7,5,,3,
2009,7,5,,8,
2009,7,5,,5,
2009,7,6,,9,
2009,7,6,,0,
2009,7,6,,2,
2009,7,6,,5,
2009,7,6,,2,
2009,7,6,,4,
2009,8,1,,5,
2009,8,1,,3,
2009,8,1,,5,
2009,8,1,,1,
2009,8,1,,4,
2009,8,2,,2,
2009,8,2,,4,
2009,8,2,,1,
2009,8,2,,5,
2009,8,2,,6,
2009,8,3,,4,
2009,8,3,,6,
2009,8,3,,7,
2009,8,3,,5,
2009,8,3,,7,
2009,8,4,,5,
2009,8,4,,4,
2009,8,4,,6,
2009,8,4,,5,
2009,8,4,,6,
2009,8,5,,6,
2009,8,5,,4,
2009,8,5,,2,
2009,8,5,,6,
2009,8,5,,3,
2009,8,6,,8,
2009,8,6,,6,
2009,8,6,,5,
2009,8,6,,3,
2009,8,6,,0,
2009,8,6,,3,
2009,9,1,,1,
2009,9,1,,2,
2009,9,1,,3,
2009,9,1,,2,
2009,9,1,,4,
2009,9,2,,7,
2009,9,2,,4,
2009,9,2,,2,
2009,9,2,,1,
2009,9,2,,2,
2009,9,3,,5,
2009,9,3,,2,
2009,9,3,,4,
2009,9,3,,0,
2009,9,3,,2,
2009,9,4,,4,
2009,9,4,,2,
2009,9,4,,4,
2009,9,4,,4,
2009,9,4,,0,
2009,9,5,,1,
2009,9,5,,4,
2009,9,5,,2,
2009,9,5,,1,
2009,9,5,,0,
2009,9,6,,1,
2009,10,3,,\,
2009,10,3,,\,
2009,10,3,,\,
2009,10,4,,\,
2009,10,4,,\,
2009,10,4,,\,
2009,10,4,,\,
2009,10,4,,\,
2009,10,5,,\,
2009,10,5,,\,
2009,10,5,,\,
2009,10,5,,\,
2009,10,5,,\,
2009,10,6,,\,
2009,10,6,,\,
2009,10,6,,\,
2009,10,6,,\,
2009,10,6,,\,
2009,10,6,,\,
2010,5,1,0,0,0.0
2010,5,2,0,0,0.0
2010,5,3,0,0,0.0
2010,5,4,8,0,8.0
2010,5,5,0,0,0.0
2010,5,6,0,0,0.0
2010,6,1,0,0,0.0
2010,6,2,0,0,0.0
2010,6,3,10,0,10.0
2010,6,4,54,0,54.0
2010,6,5,115,24,139.0
2010,6,6,84,6,90.0
2010,7,1,18,14,32.0
2010,7,2,18,12,30.0
2010,7,3,12,46,58.0
2010,7,4,14,38,52.0
2010,7,5,0,1,1.0
2010,7,6,0,3,3.0
2010,8,1,2,4,6.0
2010,8,2,0,0,0.0
2010,8,3,4,20,24.0
2010,8,4,4,16,20.0
2010,8,5,3,13,16.0
2010,8,6,1,5,6.0
2010,9,1,0,9,9.0
2010,9,2,6,20,26.0
2010,9,3,6,24,30.0
2010,9,4,5,37,42.0
2010,9,5,0,5,5.0
2010,9,6,0,0,0.0
2011,5,1,0,0,0.0
2011,5,2,0,0,0.0
2011,5,3,0,0,0.0
2011,5,4,0,0,0.0
2011,5,5,0,0,0.0
2011,5,6,0,0,0.0
2011,6,1,0,0,0.0
2011,6,2,0,0,0.0
2011,6,3,0,0,0.0
2011,6,4,0,0,0.0
2011,6,5,0,0,0.0
2011,7,1,0,0,0.0
2011,7,1,0,0,0.0
2011,7,2,0,0,0.0
2011,7,3,0,0,0.0
2011,7,4,0,0,0.0
2011,7,5,0,0,0.0
2011,7,6,0,0,0.0
2011,8,1,0,0,0.0
2011,8,2,16,35,51.0
2011,8,3,13,37,50.0
2011,8,4,26,73,99.0
2011,8,5,45,138,183.0
2011,8,6,17,210,227.0
2011,9,1,10,140,150.0
2011,9,2,37,251,288.0
2011,9,3,6,22,28.0
2011,9,4,21,212,233.0
2011,9,5,9,38,47.0
2011,9,6,1,13,14.0
2012,5,1,3,0,3.0
2012,5,2,55,0,55.0
2012,5,3,51,0,51.0
2012,5,4,45,0,45.0
2012,5,5,65,0,65.0
2012,5,6,19,0,19.0
2012,6,1,47,0,47.0
2012,6,2,147,0,147.0
2012,6,3,87,0,87.0
2012,6,4,38,0,38.0
2012,6,5,14,0,14.0
2012,6,6,8,13,21.0
2012,7,1,17,20,37.0
2012,7,2,22,35,57.0
2012,7,3,19,121,140.0
2012,7,4,20,268,288.0
2012,7,5,17,196,213.0
2012,7,6,18,120,138.0
2012,8,1,20,85,105.0
2012,8,2,4,80,84.0
2012,8,3,62,445,507.0
2012,8,4,45,186,231.0
2012,8,5,19,123,142.0
2012,8,6,21,203,224.0
2012,9,1,42,1386,1428.0
2012,9,2,107,2056,2163.0
2012,9,3,37,214,251.0
2012,9,4,2,26,28.0
2012,9,5,0,77,77.0
2012,9,6,0,8,8.0
2013,5,1,16,0,16.0
2013,5,2,19,0,19.0
2013,5,3,63,0,63.0
2013,5,4,39,0,39.0
2013,5,5,102,0,102.0
2013,5,6,62,0,62.0
2013,6,1,19,11,30.0
2013,6,2,24,6,30.0
2013,6,3,7,7,14.0
2013,6,4,36,8,44.0
2013,6,5,21,10,31.0
2013,6,6,18,25,43.0
2013,7,1,10,14,24.0
2013,7,2,11,84,95.0
2013,7,3,70,226,296.0
2013,7,4,11,558,569.0
2013,7,5,12,328,340.0
2013,7,6,21,114,135.0
2013,8,1,12,120,132.0
2013,8,2,6,28,34.0
2013,8,3,5,22,27.0
2013,8,4,8,38,46.0
2013,8,5,21,976,997.0
2013,8,6,9,42,51.0
2013,9,1,23,126,149.0
2013,9,2,0,0,0.0
2013,9,3,17,86,103.0
2013,9,4,12,71,83.0
2013,9,5,14,53,67.0
2013,9,6,48,495,543.0
2014,5,1,17,0,17.0
2014,5,2,15,0,15.0
2014,5,3,84,0,84.0
2014,5,4,49,0,49.0
2014,5,5,55,0,55.0
2014,5,6,81,0,81.0
2014,6,1,45,0,45.0
2014,6,2,38,0,38.0
2014,6,3,175,0,175.0
2014,6,4,102,0,102.0
2014,6,5,127,8,135.0
2014,6,6,84,27,111.0
2014,7,1,75,55,130.0
2014,7,2,36,95,131.0
2014,7,3,49,84,133.0
2014,7,4,56,97,153.0
2014,7,5,43,207,250.0
2014,7,6,42,101,143.0
2014,8,1,34,71,105.0
2014,8,2,39,66,105.0
2014,8,3,28,62,90.0
2014,8,4,22,69,91.0
2014,8,5,21,75,96.0
2014,8,6,24,70,94.0
2014,9,1,20,59,79.0
2014,9,2,42,114,156.0
2014,9,3,30,87,117.0
2014,9,4,17,61,78.0
2014,9,5,27,70,97.0
2014,9,6,17,52,69.0
2015,5,1,29,0,29.0
2015,5,2,64,0,64.0
2015,5,3,45,0,45.0
2015,5,4,51,0,51.0
2015,5,5,71,0,71.0
2015,5,6,503,0,503.0
2015,6,1,128,0,128.0
2015,6,2,50,0,50.0
2015,6,3,25,0,25.0
2015,6,4,28,0,28.0
2015,6,5,28,0,28.0
2015,6,6,24,0,24.0
2015,7,1,16,0,16.0
2015,7,2,17,22,39.0
2015,7,3,12,112,124.0
2015,7,4,3,15,18.0
2015,7,5,3,15,18.0
2015,7,6,3,19,22.0
2015,8,1,12,38,50.0
2015,8,2,7,27,34.0
2015,8,3,3,24,27.0
2015,8,4,5,22,27.0
2015,8,5,7,30,37.0
2015,8,6,10,63,73.0
2015,9,1,3,29,32.0
2015,9,2,2,27,29.0
2015,9,3,1,17,18.0
2015,9,4,0,11,11.0
2015,9,5,0,8,8.0
2015,9,6,0,11,11.0
2016,5,1,13,0,13.0
2016,5,2,62,0,62.0
2016,5,3,51,0,51.0
2016,5,4,48,0,48.0
2016,5,5,147,0,147.0
2016,5,6,198,0,198.0
2016,6,1,72,0,72.0
2016,6,2,18,0,18.0
2016,6,3,15,0,15.0
2016,6,4,16,0,16.0
2016,6,5,22,0,22.0
2016,7,1,21,0,21.0
2016,7,1,14,0,14.0
2016,7,2,19,5,24.0
2016,7,3,33,8,41.0
2016,7,4,19,6,25.0
2016,7,5,26,10,36.0
2016,7,6,26,11,37.0
2016,8,1,19,4,23.0
2016,8,2,21,6,27.0
2016,8,3,8,1,9.0
2016,8,4,14,3,17.0
2016,8,5,19,10,29.0
2016,8,6,9,21,30.0
2016,9,1,10,23,33.0
2016,9,2,24,4,28.0
2016,9,3,10,25,35.0
2016,9,4,6,22,28.0
2016,9,5,6,24,30.0
2016,10,1,7,8,15.0
2017,5,1,4,2,6.0
2017,5,2,6,0,6.0
2017,5,3,8,0,8.0
2017,5,4,7,0,7.0
2017,5,5,0,0,0.0
2017,5,6,12,0,12.0
2017,6,1,14,0,14.0
2017,6,2,23,0,23.0
2017,6,3,6,0,6.0
2017,6,4,15,0,15.0
2017,6,5,12,0,12.0
2017,6,6,5,0,5.0
2017,7,1,13,0,13.0
2017,7,2,32,0,32.0
2017,7,3,38,0,38.0
2017,7,4,13,0,13.0
2017,7,5,5,0,5.0
2017,7,6,8,5,13.0
2017,8,1,20,7,27.0
2017,8,2,5,5,10.0
2017,8,3,3,2,5.0
2017,8,4,4,3,7.0
2017,8,5,3,0,3.0
2017,8,6,10,5,15.0
2017,9,1,5,3,8.0
2017,9,2,11,6,17.0
2017,9,3,1,2,3.0
2017,9,4,9,3,12.0
2017,9,5,4,2,6.0
2017,9,6,6,5,11.0
2018,5,1,5,0,5.0
2018,5,2,4,0,4.0
2018,5,3,5,0,5.0
2018,5,4,16,0,16.0
2018,5,5,8,0,8.0
2018,5,6,21,0,21.0
2018,6,1,23,0,23.0
2018,6,2,31,0,31.0
2018,6,3,5,0,5.0
2018,6,4,3,0,3.0
2018,6,5,0,0,0.0
2018,6,6,20,0,20.0
2018,7,1,11,0,11.0
2018,7,2,26,4,30.0
2018,7,3,3,1,4.0
2018,7,4,5,0,5.0
2018,7,5,3,1,4.0
2018,7,6,5,3,8.0
2018,8,1,2,0,2.0
2018,8,2,2,0,2.0
2018,8,3,2,1,3.0
2018,8,4,12,1,13.0
2018,8,5,6,8,14.0
2018,8,6,12,4,16.0
2018,9,1,6,4,10.0
2018,9,2,10,5,15.0
2018,9,3,8,11,19.0
2018,9,4,1,3,4.0
2018,9,5,7,5,12.0
2018,9,6,2,1,3.0
2019,5,1,5,0,5.0
2019,5,2,3,0,3.0
2019,5,3,3,0,3.0
2019,5,4,2,0,2.0
2019,5,5,0,0,0.0
2019,5,6,0,0,0.0
2019,6,1,45,0,45.0
2019,6,2,24,0,24.0
2019,6,3,28,0,28.0
2019,6,4,5,0,5.0
2019,6,5,4,1,5.0
2019,7,1,78,9,87.0
2019,7,1,27,4,31.0
2019,7,2,31,5,36.0
2019,7,3,61,14,75.0
2019,7,4,48,36,84.0
2019,7,5,19,30,49.0
2019,7,6,18,32,50.0
2019,8,1,5,13,18.0
2019,8,2,11,20,31.0
2019,8,3,9,18,27.0
2019,8,4,5,12,17.0
2019,8,5,5,13,18.0
2019,8,6,2,4,6.0
2019,9,1,5,12,17.0
2019,9,2,10,19,29.0
2019,9,3,9,22,31.0
2019,9,4,3,4,7.0
2019,9,5,17,32,49.0
2020,5,1,27,0,27.0
2020,5,2,3,0,3.0
2020,5,3,4,0,4.0
2020,5,4,12,0,12.0
2020,5,5,26,0,26.0
2020,5,6,31,0,31.0
2020,6,1,7,0,7.0
2020,6,2,20,0,20.0
2020,6,3,11,0,11.0
2020,6,4,9,0,9.0
2020,6,5,9,0,9.0
2020,6,6,14,3,17.0
2020,7,1,31,9,40.0
2020,7,2,2,4,6.0
2020,7,3,8,13,21.0
2020,7,4,2,5,7.0
2020,7,5,7,11,18.0
2020,7,6,3,3,6.0
2020,8,1,6,12,18.0
2020,8,2,8,8,16.0
2020,8,3,5,12,17.0
2020,8,4,2,4,6.0
2020,8,5,5,13,18.0
2020,8,6,4,14,18.0
2020,9,1,3,5,8.0
2020,9,2,2,6,8.0
2020,9,3,4,11,15.0
2020,9,4,1,9,10.0
2020,9,5,2,5,7.0
2020,9,6,1,6,7.0
2021,3,3,0,0,0.0
2021,3,4,0,0,0.0
2021,3,4,0,0,0.0
2021,3,4,0,0,0.0
2021,3,4,0,0,0.0
2021,3,4,0,0,0.0
2021,3,5,0,0,0.0
2021,3,5,0,0,0.0
2021,3,5,0,0,0.0
2021,3,5,0,0,0.0
2021,3,5,0,0,0.0
2021,3,6,0,0,0.0
2021,3,6,0,0,0.0
2021,3,6,0,0,0.0
2021,3,6,0,0,0.0
2021,3,6,0,0,0.0
2021,3,6,0,0,0.0
2021,4,1,0,0,0.0
2021,4,1,0,0,0.0
2021,4,1,0,0,0.0
2021,4,1,0,0,0.0
2021,4,1,0,0,0.0
2021,4,2,0,0,0.0
2021,4,2,0,0,0.0
2021,4,2,0,0,0.0
2021,4,2,0,0,0.0
2021,4,2,0,0,0.0
2021,4,3,0,0,0.0
2021,4,3,0,0,0.0
2021,4,3,0,0,0.0
2021,4,3,0,0,0.0
2021,4,3,0,0,0.0
2021,4,4,0,0,0.0
2021,4,4,0,0,0.0
2021,4,4,0,0,0.0
2021,4,4,0,0,0.0
2021,4,4,2,0,2.0
2021,4,5,0,0,0.0
2021,4,5,0,0,0.0
2021,4,5,0,0,0.0
2021,4,5,0,0,0.0
2021,4,5,0,0,0.0
2021,4,6,0,0,0.0
2021,4,6,0,0,0.0
2021,4,6,0,0,0.0
2021,4,6,0,0,0.0
2021,4,6,0,0,0.0
2021,5,1,0,0,0.0
2021,5,1,3,0,3.0
2021,5,1,0,0,0.0
2021,5,1,0,0,0.0
2021,5,1,1,0,1.0
2021,5,2,0,0,0.0
2021,5,2,0,0,0.0
2021,5,2,0,0,0.0
2021,5,2,22,0,22.0
2021,5,2,0,0,0.0
2021,5,3,0,0,0.0
2021,5,3,0,0,0.0
2021,5,3,0,0,0.0
2021,5,3,1,0,1.0
2021,5,3,22,0,22.0
2021,5,4,0,0,0.0
2021,5,4,12,0,12.0
2021,5,4,0,0,0.0
2021,5,4,3,0,3.0
2021,5,4,1,0,1.0
2021,5,5,/,0,0.0
2021,5,5,/,0,0.0
2021,5,5,3,0,3.0
2021,5,5,0,0,0.0
2021,5,5,/,0,0.0
2021,5,6,/,0,0.0
2021,5,6,5,0,5.0
2021,5,6,5,0,5.0
2021,5,6,2,0,2.0
2021,5,6,3,0,3.0
2021,5,6,3,0,3.0
2021,6,1,20,0,20.0
2021,6,1,21,0,21.0
2021,6,1,19,0,19.0
2021,6,1,7,0,7.0
2021,6,1,5,0,5.0
2021,6,2,9,0,9.0
2021,6,2,5,0,5.0
2021,6,2,5,0,5.0
2021,6,2,4,0,4.0
2021,6,2,7,0,7.0
2021,6,3,1,0,1.0
2021,6,3,14,0,14.0
2021,6,3,4,0,4.0
2021,6,3,3,0,3.0
2021,6,3,6,0,6.0
2021,6,4,9,0,9.0
2021,6,4,60,1,61.0
2021,6,4,101,2,103.0
2021,6,4,6,1,7.0
2021,6,4,3,0,3.0
2021,6,5,19,1,20.0
2021,6,5,24,2,26.0
2021,6,5,36,1,37.0
2021,6,5,50,0,50.0
2021,6,5,39,1,40.0
2021,6,6,0,1,1.0
2021,6,6,0,2,2.0
2021,6,6,0,2,2.0
2021,6,6,0,1,1.0
2021,6,6,45,2,47.0
2021,7,1,8,2,10.0
2021,7,1,36,2,38.0
2021,7,1,0,1,1.0
2021,7,1,3,2,5.0
2021,7,1,3,1,4.0
2021,7,2,112,2,114.0
2021,7,2,304,2,306.0
2021,7,2,160,3,163.0
2021,7,2,16,2,18.0
2021,7,2,0,3,3.0
2021,7,3,0,3,3.0
2021,7,3,0,3,3.0
2021,7,3,0,4,4.0
2021,7,3,0,2,2.0
2021,7,3,0,1,1.0
