year,month,hou,本候灯下白背飞虱虫量（头）,本侯灯下褐飞虱虫量（头）,本候灯下稻飞虱合计
2004,10,3,98,32,130.0
2004,10,4,227,219,446.0
2007,3,1,2,0,2.0
2007,3,1,1,0,1.0
2007,3,1,4,0,4.0
2007,3,1,1,0,1.0
2007,3,1,6,1,7.0
2007,3,2,0,0,0.0
2007,3,2,0,0,0.0
2007,3,2,0,0,0.0
2007,3,2,0,0,0.0
2007,3,2,0,0,0.0
2007,3,3,0,0,0.0
2007,3,3,0,0,0.0
2007,3,3,4,0,4.0
2007,3,3,2,1,3.0
2007,3,3,2,0,2.0
2007,3,4,4,21,25.0
2007,3,4,7,0,7.0
2007,3,4,0,0,0.0
2007,3,4,0,0,0.0
2007,3,4,0,0,0.0
2007,3,5,1,0,1.0
2007,3,5,4,1,5.0
2007,3,5,2,0,2.0
2007,3,5,3,2,5.0
2007,3,5,1,0,1.0
2007,3,6,4,2,6.0
2007,3,6,7,1,8.0
2007,3,6,3,2,5.0
2007,3,6,10,5,15.0
2007,3,6,6,4,10.0
2007,3,6,8,2,10.0
2007,4,1,4,4,8.0
2007,4,1,0,1,1.0
2007,4,1,0,0,0.0
2007,4,1,0,0,0.0
2007,4,1,0,0,0.0
2007,4,2,0,0,0.0
2007,4,2,0,0,0.0
2007,4,2,1,0,1.0
2007,4,2,0,0,0.0
2007,4,2,3,1,4.0
2007,4,3,6,4,10.0
2007,4,3,8,3,11.0
2007,4,3,10,7,17.0
2007,4,3,4,1,5.0
2007,4,3,3,0,3.0
2007,4,4,6,1,7.0
2007,4,4,10,3,13.0
2007,4,4,0,0,0.0
2007,4,4,14,6,20.0
2007,4,4,13,9,22.0
2007,4,5,46,12,58.0
2007,4,5,208,19,227.0
2007,4,5,24,2,26.0
2007,4,5,38,6,44.0
2007,4,5,17,4,21.0
2007,4,6,78,13,91.0
2007,4,6,264,62,326.0
2007,4,6,240,28,268.0
2007,4,6,320,43,363.0
2007,4,6,196,17,213.0
2007,5,1,262,13,275.0
2007,5,1,176,24,200.0
2007,5,1,108,6,114.0
2007,5,1,70,13,83.0
2007,5,1,142,43,185.0
2007,5,2,90,18,108.0
2007,5,2,63,22,85.0
2007,5,2,70,60,130.0
2007,5,2,27,14,41.0
2007,5,2,18,12,30.0
2007,5,3,45,10,55.0
2007,5,3,13,2,15.0
2007,5,3,26,19,45.0
2007,5,3,17,6,23.0
2007,5,3,13,4,17.0
2007,5,4,106,9,115.0
2007,5,4,220,26,246.0
2007,5,4,430,108,538.0
2007,5,4,170,190,360.0
2007,5,4,540,160,700.0
2007,5,5,708,24,732.0
2007,5,5,1070,196,1266.0
2007,5,5,940,75,1015.0
2007,5,5,1300,106,1406.0
2007,5,5,420,17,437.0
2007,5,6,160,5,165.0
2007,5,6,310,12,322.0
2007,5,6,182,7,189.0
2007,5,6,340,11,351.0
2007,5,6,264,8,272.0
2007,5,6,21,4,25.0
2007,6,1,13,7,20.0
2007,6,1,29,10,39.0
2007,6,1,52,6,58.0
2007,6,1,18,2,20.0
2007,6,1,27,10,37.0
2007,6,2,16,7,23.0
2007,6,2,30,12,42.0
2007,6,2,23,9,32.0
2007,6,2,40,31,71.0
2007,6,2,19,11,30.0
2007,6,3,31,5,36.0
2007,6,3,16,2,18.0
2007,6,3,19,21,40.0
2007,6,3,26,12,38.0
2007,6,3,13,4,17.0
2007,6,4,17,12,29.0
2007,6,4,26,6,32.0
2007,6,4,9,4,13.0
2007,6,4,16,10,26.0
2007,6,4,18,13,31.0
2007,6,5,47,30,77.0
2007,6,5,28,16,44.0
2007,6,5,76,50,126.0
2007,6,5,47,32,79.0
2007,6,5,106,44,150.0
2007,6,6,86,44,130.0
2007,6,6,160,37,197.0
2007,6,6,132,64,196.0
2007,6,6,140,206,346.0
2007,6,6,76,96,172.0
2007,7,1,233,764,997.0
2007,7,1,72,122,194.0
2007,7,1,42,30,72.0
2007,7,1,30,22,52.0
2007,7,1,21,12,33.0
2007,7,2,70,53,123.0
2007,7,2,140,78,218.0
2007,7,2,182,2093,2275.0
2007,7,2,128,6931,7059.0
2007,7,2,107,3042,3149.0
2007,7,3,130,2310,2440.0
2007,7,3,40,1073,1113.0
2007,7,3,70,238,308.0
2007,7,3,13,192,205.0
2007,7,3,26,208,234.0
2007,7,4,18,314,332.0
2007,7,4,15,236,251.0
2007,7,4,12,136,148.0
2007,7,4,17,95,112.0
2007,7,4,10,106,116.0
2007,7,5,14,75,89.0
2007,7,5,11,28,39.0
2007,7,5,19,42,61.0
2007,7,5,8,24,32.0
2007,7,5,7,13,20.0
2007,7,6,10,18,28.0
2007,7,6,4,20,24.0
2007,7,6,2,13,15.0
2007,7,6,6,8,14.0
2007,7,6,4,12,16.0
2007,7,6,7,9,16.0
2007,8,1,6,14,20.0
2007,8,1,2,9,11.0
2007,8,1,3,7,10.0
2007,8,1,2,6,8.0
2007,8,1,1,12,13.0
2007,8,2,3,8,11.0
2007,8,2,0,5,5.0
2007,8,2,2,13,15.0
2007,8,2,4,16,20.0
2007,8,2,3,14,17.0
2007,8,3,1,6,7.0
2007,8,3,3,4,7.0
2007,8,3,0,7,7.0
2007,8,3,1,6,7.0
2007,8,3,2,9,11.0
2007,8,4,0,12,12.0
2007,8,4,2,18,20.0
2007,8,4,0,10,10.0
2007,8,4,1,21,22.0
2007,8,4,3,24,27.0
2007,8,5,0,7,7.0
2007,8,5,0,18,18.0
2007,8,5,3,14,17.0
2007,8,5,1,21,22.0
2007,8,5,4,34,38.0
2007,8,6,1,21,22.0
2007,8,6,3,20,23.0
2007,8,6,0,12,12.0
2007,8,6,2,33,35.0
2007,8,6,0,19,19.0
2007,8,6,4,37,41.0
2007,9,1,0,12,12.0
2007,9,1,7,24,31.0
2007,9,1,2,36,38.0
2007,9,1,3,9,12.0
2007,9,1,3,25,28.0
2007,9,2,2,31,33.0
2007,9,2,6,13,19.0
2007,9,2,2,18,20.0
2007,9,2,4,34,38.0
2007,9,2,1,14,15.0
2007,9,3,3,26,29.0
2007,9,3,0,13,13.0
2007,9,3,6,41,47.0
2007,9,3,8,72,80.0
2007,9,3,0,9,9.0
2007,9,4,1,18,19.0
2007,9,4,2,12,14.0
2007,9,4,7,52,59.0
2007,9,4,3,70,73.0
2007,9,4,10,42,52.0
2007,9,5,4,50,54.0
2007,9,5,0,82,82.0
2007,9,5,9,170,179.0
2007,9,5,2,290,292.0
2007,9,5,6,120,126.0
2007,9,6,6,140,146.0
2007,9,6,4,76,80.0
2007,9,6,2,27,29.0
2007,9,6,0,40,40.0
2007,9,6,8,36,44.0
2007,10,1,0,19,19.0
2007,10,1,0,27,27.0
2007,10,1,1,12,13.0
2007,10,1,0,9,9.0
2007,10,1,0,7,7.0
2007,10,2,0,4,4.0
2007,10,2,0,6,6.0
2007,10,2,2,21,23.0
2007,10,2,0,8,8.0
2007,10,2,3,9,12.0
2007,10,3,3,12,15.0
2007,10,3,5,26,31.0
2007,10,3,0,12,12.0
2007,10,3,0,9,9.0
2007,10,3,2,14,16.0
2007,10,4,0,7,7.0
2007,10,4,0,19,19.0
2007,10,4,1,13,14.0
2007,10,4,3,20,23.0
2007,10,4,2,19,21.0
2007,10,5,6,37,43.0
2007,10,5,4,26,30.0
2007,10,5,0,41,41.0
2007,10,5,0,32,32.0
2007,10,5,0,19,19.0
2007,10,6,4,27,31.0
2007,10,6,2,16,18.0
2007,10,6,3,22,25.0
2007,10,6,0,34,34.0
2007,10,6,7,62,69.0
2007,10,6,0,18,18.0
2008,4,3,8,3,11.0
2008,4,4,80,8,88.0
2008,4,5,4,0,4.0
2008,4,6,4,0,4.0
2008,5,1,70,12,82.0
2008,5,2,247,41,288.0
2008,5,3,45,7,52.0
2008,5,4,91,27,118.0
2008,5,5,132,44,176.0
2008,5,6,165,57,222.0
2008,6,1,233,217,450.0
2008,6,2,103,54,157.0
2008,6,3,219,136,355.0
2008,6,4,101,88,189.0
2008,6,5,86,171,257.0
2008,6,6,85,126,211.0
2008,8,5,19,11,30.0
2008,8,6,9,34,43.0
2008,9,1,9,39,48.0
2008,9,2,18,21,39.0
2008,9,3,25,64,89.0
2008,9,4,17,108,125.0
2008,9,5,0,0,0.0
2008,10,2,30,50,80.0
2008,10,3,13,46,59.0
2009,3,1,,0,
2009,3,1,,0,
2009,3,1,,0,
2009,3,1,,0,
2009,3,1,,0,
2009,3,2,,0,
2009,3,2,,0,
2009,3,2,,0,
2009,3,2,,0,
2009,3,2,,0,
2009,3,3,,0,
2009,3,3,,0,
2009,3,3,,0,
2009,3,3,,\,
2009,3,3,,0,
2009,3,4,,0,
2009,3,4,,0,
2009,3,4,,0,
2009,3,4,,0,
2009,3,4,,0,
2009,3,5,,0,
2009,3,5,,0,
2009,3,5,,0,
2009,3,5,,0,
2009,3,5,,0,
2009,3,6,,0,
2009,3,6,,0,
2009,3,6,,0,
2009,3,6,,0,
2009,3,6,,0,
2009,3,6,,0,
2009,4,1,,0,
2009,4,1,,0,
2009,4,1,,0,
2009,4,1,,0,
2009,4,1,,0,
2009,4,2,,0,
2009,4,2,,1,
2009,4,2,,0,
2009,4,2,,0,
2009,4,2,,0,
2009,4,3,,1,
2009,4,3,,1,
2009,4,3,,1,
2009,4,3,,0,
2009,4,3,,1,
2009,4,4,,0,
2009,4,4,,0,
2009,4,4,,1,
2009,4,4,,0,
2009,4,4,,2,
2009,4,5,,4,
2009,4,5,,2,
2009,4,5,,3,
2009,4,5,,0,
2009,4,5,,0,
2009,4,6,,0,
2009,4,6,,0,
2009,4,6,,0,
2009,4,6,,0,
2009,4,6,,0,
2009,5,1,,2,
2009,5,1,,0,
2009,5,1,,2,
2009,5,1,,0,
2009,5,1,,2,
2009,5,2,,3,
2009,5,2,,4,
2009,5,2,,1,
2009,5,2,,0,
2009,5,2,,4,
2009,5,3,,0,
2009,5,3,,1,
2009,5,3,,1,
2009,5,3,,3,
2009,5,3,,1,
2009,5,4,,3,
2009,5,4,,4,
2009,5,4,,0,
2009,5,4,,5,
2009,5,4,,3,
2009,5,5,,0,
2009,5,5,,0,
2009,5,5,,0,
2009,5,5,,0,
2009,5,5,,0,
2009,5,6,,1,
2009,5,6,,10,
2009,5,6,,7,
2009,5,6,,6,
2009,5,6,,2,
2009,5,6,,4,
2009,6,1,,3,
2009,6,1,,0,
2009,6,1,,4,
2009,6,1,,3,
2009,6,1,,7,
2009,6,2,,2,
2009,6,2,,6,
2009,6,2,,0,
2009,6,2,,1,
2009,6,2,,4,
2009,6,3,,0,
2009,6,3,,6,
2009,6,3,,3,
2009,6,3,,4,
2009,6,3,,8,
2009,6,4,,6,
2009,6,4,,10,
2009,6,4,,9,
2009,6,4,,8,
2009,6,4,,1,
2009,6,5,,14,
2009,6,5,,7,
2009,6,5,,14,
2009,6,5,,18,
2009,6,5,,13,
2009,6,6,,22,
2009,6,6,,6,
2009,6,6,,4,
2009,6,6,,\,
2009,6,6,,19,
2009,7,1,,7,
2009,7,1,,0,
2009,7,1,,4,
2009,7,1,,5,
2009,7,1,,0,
2009,7,2,,\,
2009,7,2,,8,
2009,7,2,,10,
2009,7,2,,21,
2009,7,2,,79,
2009,7,3,,63,
2009,7,3,,31,
2009,7,3,,9,
2009,7,3,,6,
2009,7,3,,3,
2009,7,4,,4,
2009,7,4,,6,
2009,7,4,,\,
2009,7,4,,\,
2009,7,4,,13,
2009,7,5,,15,
2009,7,5,,6,
2009,7,5,,4,
2009,7,5,,3,
2009,7,5,,1,
2009,7,6,,5,
2009,7,6,,4,
2009,7,6,,3,
2009,7,6,,1,
2009,7,6,,6,
2009,7,6,,2,
2009,8,1,,5,
2009,8,1,,1,
2009,8,1,,3,
2009,8,1,,6,
2009,8,1,,\,
2009,8,2,,\,
2009,8,2,,\,
2009,8,2,,4,
2009,8,2,,0,
2009,8,2,,7,
2009,8,3,,3,
2009,8,3,,6,
2009,8,3,,2,
2009,8,3,,2,
2009,8,3,,4,
2009,8,4,,2,
2009,8,4,,1,
2009,8,4,,4,
2009,8,4,,5,
2009,8,4,,2,
2009,8,5,,3,
2009,8,5,,2,
2009,8,5,,1,
2009,8,5,,6,
2009,8,5,,4,
2009,8,6,,7,
2009,8,6,,6,
2009,8,6,,10,
2009,8,6,,3,
2009,8,6,,4,
2009,8,6,,5,
2009,9,1,,9,
2009,9,1,,2,
2009,9,1,,4,
2009,9,1,,4,
2009,9,1,,0,
2009,9,2,,6,
2009,9,2,,7,
2009,9,2,,9,
2009,9,2,,6,
2009,9,2,,2,
2009,9,3,,10,
2009,9,3,,4,
2009,9,3,,9,
2009,9,3,,3,
2009,9,3,,0,
2009,9,4,,0,
2009,9,4,,0,
2009,9,4,,9,
2009,9,4,,10,
2009,9,4,,11,
2009,9,5,,19,
2009,9,5,,2,
2009,9,5,,10,
2009,9,5,,21,
2009,9,5,,9,
2009,9,6,,14,
2009,9,6,,25,
2009,9,6,,4,
2009,9,6,,0,
2009,9,6,,10,
2009,10,1,,8,
2009,10,1,,19,
2009,10,1,,3,
2009,10,1,,3,
2009,10,1,,19,
2009,10,2,,28,
2009,10,2,,57,
2009,10,2,,26,
2009,10,2,,64,
2009,10,2,,31,
2009,10,3,,109,
2009,10,3,,94,
2009,10,3,,61,
2009,10,3,,74,
2009,10,3,,32,
2009,10,4,,26,
2009,10,4,,34,
2009,10,4,,16,
2009,10,4,,19,
2009,10,4,,7,
2009,10,5,,15,
2009,10,5,,19,
2009,10,5,,23,
2009,10,5,,46,
2009,10,5,,13,
2009,10,6,,27,
2009,10,6,,14,
2009,10,6,,10,
2009,10,6,,6,
2009,10,6,,4,
2009,10,6,,\,
2009,11,1,,\,
2009,11,1,,\,
2009,11,1,,\,
2009,11,1,,\,
2009,11,1,,\,
2009,11,2,,\,
2009,11,2,,\,
2009,11,2,,\,
2009,11,2,,\,
2009,11,2,,\,
2009,11,3,,\,
2009,11,3,,\,
2009,11,3,,\,
2009,11,3,,\,
2009,11,3,,\,
2009,11,4,,\,
2009,11,4,,\,
2009,11,4,,\,
2009,11,4,,\,
2009,11,4,,\,
2010,3,3,0,0,0.0
2010,3,4,7,0,7.0
2010,3,5,6,0,6.0
2010,3,6,9,2,11.0
2010,4,1,5,1,6.0
2010,4,2,8,3,11.0
2010,4,3,19,6,25.0
2010,4,4,6,1,7.0
2010,4,5,154,35,189.0
2010,4,6,17,3,20.0
2010,5,1,31,6,37.0
2010,5,2,3,1,4.0
2010,5,3,508,240,748.0
2010,5,4,41,18,59.0
2010,5,5,66,39,105.0
2010,5,6,43,15,58.0
2010,6,1,21,9,30.0
2010,6,2,20,6,26.0
2010,6,3,21,9,30.0
2010,6,4,38,23,61.0
2010,6,5,10,4,14.0
2010,6,6,3,7,10.0
2010,7,1,29,80,109.0
2010,7,2,10,63,73.0
2010,7,3,8,38,46.0
2010,7,4,33,123,156.0
2010,7,5,13,48,61.0
2010,7,6,10,31,41.0
2010,8,1,6,21,27.0
2010,8,2,7,17,24.0
2010,8,3,5,13,18.0
2010,8,4,2,6,8.0
2010,8,5,6,23,29.0
2010,8,6,5,20,25.0
2010,9,1,16,21,37.0
2010,9,2,3,7,10.0
2010,9,3,3,9,12.0
2010,9,4,7,24,31.0
2010,9,5,1,6,7.0
2010,9,6,21,80,101.0
2010,10,1,8,53,61.0
2010,10,2,4,20,24.0
2010,10,3,2,8,10.0
2010,10,4,0,0,0.0
2010,10,5,5,23,28.0
2010,10,6,1,8,9.0
2010,11,1,3,4,7.0
2011,3,3,1,0,1.0
2011,3,4,0,0,0.0
2011,3,5,1,0,1.0
2011,3,6,0,0,0.0
2011,4,1,2,0,2.0
2011,4,2,4,1,5.0
2011,4,3,7,1,8.0
2011,4,4,6,3,9.0
2011,4,5,2,0,2.0
2011,5,1,6,5,11.0
2011,5,1,6,3,9.0
2011,5,2,7,1,8.0
2011,5,3,17,3,20.0
2011,5,4,16,13,29.0
2011,5,5,15,7,22.0
2011,5,6,6,8,14.0
2011,6,1,16,19,35.0
2011,6,2,6,2,8.0
2011,6,3,28,22,50.0
2011,6,4,15,23,38.0
2011,6,5,3,3,6.0
2011,7,1,10,17,27.0
2011,7,1,4,14,18.0
2011,7,2,13,30,43.0
2011,7,3,6,8,14.0
2011,7,4,9,21,30.0
2011,7,5,16,37,53.0
2011,7,6,0,0,0.0
2011,8,1,2,3,5.0
2011,8,2,4,4,8.0
2011,8,3,1,1,2.0
2011,8,4,1,3,4.0
2011,8,5,0,1,1.0
2011,8,6,4,3,7.0
2011,9,1,7,14,21.0
2011,9,2,3,12,15.0
2011,9,3,7,19,26.0
2011,9,4,29,38,67.0
2011,9,5,3,21,24.0
2011,9,6,3,8,11.0
2011,10,1,0,2,2.0
2011,10,2,5,21,26.0
2011,10,3,2,10,12.0
2011,10,4,1,4,5.0
2011,10,5,1,14,15.0
2011,10,6,10,446,456.0
2011,11,1,5,2239,2244.0
2012,3,3,0,0,0.0
2012,3,4,0,0,0.0
2012,3,5,0,0,0.0
2012,3,6,0,0,0.0
2012,4,1,2,1,3.0
2012,4,2,2,0,2.0
2012,4,3,31,11,42.0
2012,4,4,117,10,127.0
2012,4,5,24,8,32.0
2012,4,6,13,4,17.0
2012,5,1,46,7,53.0
2012,5,2,17,4,21.0
2012,5,3,27,8,35.0
2012,5,4,108,29,137.0
2012,5,5,170,51,221.0
2012,5,6,50,18,68.0
2012,6,1,28,51,79.0
2012,6,2,11,49,60.0
2012,6,3,12,35,47.0
2012,6,4,11,34,45.0
2012,6,5,6,41,47.0
2012,6,6,27,73,100.0
2012,7,1,26,106,132.0
2012,7,2,13,63,76.0
2012,7,3,8,34,42.0
2012,7,4,1,7,8.0
2012,7,5,2,9,11.0
2012,7,6,2,1,3.0
2012,8,1,6,3,9.0
2012,8,2,2,6,8.0
2012,8,3,2,3,5.0
2012,8,4,3,8,11.0
2012,8,5,4,11,15.0
2012,8,6,1,5,6.0
2012,9,1,6,18,24.0
2012,9,2,3,11,14.0
2012,9,3,4,12,16.0
2012,9,4,5,30,35.0
2012,9,5,18,52,70.0
2012,9,6,5,25,30.0
2012,10,1,10,31,41.0
2012,10,2,1,12,13.0
2012,10,3,4,38,42.0
2012,10,4,0,12,12.0
2012,10,5,5,61,66.0
2012,10,6,0,0,0.0
2012,11,1,\,\,0.0
2013,3,3,0,0,0.0
2013,3,4,0,0,0.0
2013,3,5,0,0,0.0
2013,3,6,0,0,0.0
2013,4,1,4,1,5.0
2013,4,2,4,2,6.0
2013,4,3,2,1,3.0
2013,4,4,3,3,6.0
2013,4,5,0,0,0.0
2013,4,6,5,3,8.0
2013,5,1,4,1,5.0
2013,5,2,4,0,4.0
2013,5,3,6,1,7.0
2013,5,4,10,2,12.0
2013,5,5,7,0,7.0
2013,5,6,29,1,30.0
2013,6,1,13,3,16.0
2013,6,2,13,2,15.0
2013,6,3,11,3,14.0
2013,6,4,11,3,14.0
2013,6,5,23,9,32.0
2013,6,6,13,17,30.0
2013,7,1,1,12,13.0
2013,7,2,6,19,25.0
2013,7,3,6,11,17.0
2013,7,4,13,26,39.0
2013,7,5,2,6,8.0
2013,7,6,1,4,5.0
2013,8,1,3,3,6.0
2013,8,2,1,3,4.0
2013,8,3,0,3,3.0
2013,8,4,0,0,0.0
2013,8,5,1,7,8.0
2013,8,6,16,19,35.0
2013,9,1,9,19,28.0
2013,9,2,13,6,19.0
2013,9,3,2,13,15.0
2013,9,4,9,6,15.0
2013,9,5,5,15,20.0
2013,9,6,0,10,10.0
2013,10,1,18,28,46.0
2013,10,2,6,6,12.0
2013,10,3,11,15,26.0
2013,10,4,1,800,801.0
2013,10,5,0,450,450.0
2013,10,6,26,27,53.0
2013,11,1,0,0,0.0
2014,3,3,0,0,0.0
2014,3,4,0,0,0.0
2014,3,5,0,0,0.0
2014,3,6,0,0,0.0
2014,4,1,0,0,0.0
2014,4,2,1,0,1.0
2014,4,3,9,3,12.0
2014,4,4,7,6,13.0
2014,4,5,15,5,20.0
2014,4,6,14,4,18.0
2014,5,1,14,6,20.0
2014,5,2,3,5,8.0
2014,5,3,24,9,33.0
2014,5,4,19,4,23.0
2014,5,5,15,9,24.0
2014,5,6,17,12,29.0
2014,6,1,9,7,16.0
2014,6,2,15,13,28.0
2014,6,3,10,6,16.0
2014,6,4,20,22,42.0
2014,6,5,17,33,50.0
2014,6,6,17,8,25.0
2014,7,1,33,21,54.0
2014,7,2,7,24,31.0
2014,7,3,19,45,64.0
2014,7,4,11,9,20.0
2014,7,5,18,24,42.0
2014,7,6,11,13,24.0
2014,8,1,10,23,33.0
2014,8,2,7,5,12.0
2014,8,3,2,1,3.0
2014,8,4,3,3,6.0
2014,8,5,5,4,9.0
2014,8,6,3,3,6.0
2014,9,1,5,3,8.0
2014,9,2,9,8,17.0
2014,9,3,11,17,28.0
2014,9,4,13,10,23.0
2014,9,5,15,9,24.0
2014,9,6,19,39,58.0
2014,10,1,30,48,78.0
2014,10,2,13,18,31.0
2014,10,3,31,14,45.0
2014,10,4,14,12,26.0
2014,10,5,5,6,11.0
2014,10,6,8,8,16.0
2014,11,1,\,\,0.0
2015,3,3,0,0,0.0
2015,3,4,0,0,0.0
2015,3,5,0,0,0.0
2015,3,6,0,0,0.0
2015,4,1,8,0,8.0
2015,4,2,3,2,5.0
2015,4,3,4,1,5.0
2015,4,4,7,1,8.0
2015,4,5,6,5,11.0
2015,4,6,8,17,25.0
2015,5,1,40,15,55.0
2015,5,2,149,52,201.0
2015,5,3,106,31,137.0
2015,5,4,19,9,28.0
2015,5,5,29,17,46.0
2015,5,6,62,75,137.0
2015,6,1,17,61,78.0
2015,6,2,8,56,64.0
2015,6,3,6,30,36.0
2015,6,4,7,17,24.0
2015,6,5,3,8,11.0
2015,6,6,6,27,33.0
2015,7,1,14,61,75.0
2015,7,2,22,82,104.0
2015,7,3,31,66,97.0
2015,7,4,30,72,102.0
2015,7,5,16,29,45.0
2015,7,6,5,17,22.0
2015,8,1,6,5,11.0
2015,8,2,3,6,9.0
2015,8,3,1,13,14.0
2015,8,4,6,12,18.0
2015,8,5,7,10,17.0
2015,8,6,12,16,28.0
2015,9,1,6,7,13.0
2015,9,2,83,43,126.0
2015,9,3,131,49,180.0
2015,9,4,333,65,398.0
2015,9,5,98,34,132.0
2015,9,6,31,13,44.0
2015,10,1,11,5,16.0
2015,10,2,6,12,18.0
2015,10,3,16,9,25.0
2015,10,4,20,8,28.0
2015,10,5,5,11,16.0
2016,3,3,0,0,0.0
2016,3,4,0,0,0.0
2016,3,5,0,0,0.0
2016,3,6,0,0,0.0
2016,4,1,0,0,0.0
2016,4,2,6,3,9.0
2016,4,3,15,4,19.0
2016,4,4,73,18,91.0
2016,4,5,34,12,46.0
2016,5,1,6,3,9.0
2016,5,1,5,5,10.0
2016,5,2,19,8,27.0
2016,5,3,122,34,156.0
2016,5,4,62,48,110.0
2016,5,5,80,42,122.0
2016,5,6,86,38,124.0
2016,6,1,23,16,39.0
2016,6,2,17,7,24.0
2016,6,3,19,15,34.0
2016,6,4,11,12,23.0
2016,6,5,4,13,17.0
2016,7,1,10,8,18.0
2016,7,1,2,2,4.0
2016,7,2,3,10,13.0
2016,7,3,0,1,1.0
2016,7,4,10,8,18.0
2016,7,5,10,3,13.0
2016,7,6,7,9,16.0
2016,8,1,6,3,9.0
2016,8,2,8,6,14.0
2016,8,3,16,17,33.0
2016,8,4,19,12,31.0
2016,8,5,15,13,28.0
2016,8,6,7,6,13.0
2016,9,1,14,10,24.0
2016,9,2,16,15,31.0
2016,9,3,29,16,45.0
2016,9,4,35,19,54.0
2016,9,5,14,13,27.0
2016,10,1,12,8,20.0
2016,10,1,8,15,23.0
2016,10,2,19,29,48.0
2016,10,3,9,18,27.0
2016,10,4,3,8,11.0
2016,10,5,11,9,20.0
2016,10,6,13,11,24.0
2016,11,1,\,\,0.0
2017,3,3,0,0,0.0
2017,3,4,0,0,0.0
2017,3,5,1,0,1.0
2017,3,6,0,0,0.0
2017,4,1,0,0,0.0
2017,4,2,2,0,2.0
2017,4,3,0,0,0.0
2017,4,4,11,2,13.0
2017,4,5,3,2,5.0
2017,4,6,11,22,33.0
2017,5,1,15,15,30.0
2017,5,2,26,26,52.0
2017,5,3,32,17,49.0
2017,5,4,107,40,147.0
2017,5,5,15,16,31.0
2017,5,6,4,17,21.0
2017,6,1,3,8,11.0
2017,6,2,2,6,8.0
2017,6,3,4,4,8.0
2017,6,4,1,4,5.0
2017,6,5,8,8,16.0
2017,6,6,13,12,25.0
2017,7,1,1,2,3.0
2017,7,2,3,4,7.0
2017,7,3,5,4,9.0
2017,7,4,2,0,2.0
2017,7,5,10,8,18.0
2017,7,6,5,7,12.0
2017,8,1,8,12,20.0
2017,8,2,5,9,14.0
2017,8,3,8,10,18.0
2017,8,4,12,20,32.0
2017,8,5,1,3,4.0
2017,8,6,0,0,0.0
2017,9,1,10,9,19.0
