year,month,hou,1000hPa_omega,925hPa_omega,850hPa_omega
2000,10,1,-0.011352014541626,-1.45196914672852e-05,0.00507292747497559
2000,10,2,-0.000652122497558594,-0.0122270345687866,-0.0073519229888916
2000,10,3,-0.00910193920135498,-0.0118644714355469,-0.00903944969177246
2000,10,4,0.00277290344238281,0.0108354330062866,0.0283854246139526
2000,10,5,-0.0129019021987915,-0.0347644805908203,-0.0458769559860229
2000,10,6,-0.0244811177253723,-0.0141374270121257,0.0293521086374919
2000,11,1,-0.00442705154418945,0.0120854377746582,0.0532354831695557
2000,11,2,-0.0169896364212036,-0.0332395076751709,-0.0401395320892334
2000,11,3,-0.0247895956039429,-0.00347697734832764,0.00422294139862061
2000,11,4,-0.0153268814086914,0.0034980297088623,0.0333854675292969
2000,11,5,-0.0126521825790405,-0.0127645015716553,-0.00108954906463623
2000,11,6,-0.02237708568573,-0.0155769348144531,-0.00530190467834473
2000,12,1,-0.029839563369751,-0.0165645599365234,0.0120354890823364
2000,12,2,-0.0289770126342773,-0.0350269556045532,-0.039202094078064
2000,12,3,-0.0192644119262695,0.00462286472320557,0.0112229585647583
2000,12,4,-0.0222144365310669,-0.0225520610809326,-0.0269020557403564
2000,12,5,-0.0147145509719849,-0.00480215549468994,0.0167729616165161
2000,12,6,-0.0242415865262349,-0.0123352805773417,0.00838341315587362
2001,1,1,-0.0333894491195679,-0.0471395969390869,-0.0476645708084106
2001,1,2,-0.0206020355224609,-0.0115895509719849,-0.0015394926071167
2001,1,3,-0.0248644590377808,-0.00886456966400146,0.0196229219436646
2001,1,4,-0.0322768688201904,-0.0251394987106323,-0.0223144769668579
2001,1,5,-0.0376644849777222,-0.0561271190643311,-0.0583395004272461
2001,1,6,-0.0137730240821838,0.00509174664815267,0.022727092107137
2001,2,1,-0.0302519559860229,-0.0133018970489502,0.00221052169799805
2001,2,2,-0.0260770559310913,-0.00395207405090332,0.0153729200363159
2001,2,3,-0.0181394338607788,-0.0199019908905029,-0.00568962097167969
2001,2,4,-0.0188395023345947,-0.0233145952224731,-0.0205520153045654
2001,2,5,-0.0107146024703979,0.00138542652130127,0.0130854606628418
2001,2,6,-0.00875206788380941,0.0198522408803304,0.0377272764841715
2001,3,1,-0.0116020202636719,0.0123480796813965,0.0391355276107788
2001,3,2,-0.0318520069122314,-0.0229146003723145,-0.00232701301574707
2001,3,3,-0.0165769338607788,-0.0313020944595337,-0.0345395803451538
2001,3,4,0.0191979646682739,0.0544105768203735,0.0748978853225708
2001,3,5,-0.0257894992828369,-0.0248520135879517,-0.0253144979476929
2001,3,6,-0.0431477228800456,-0.0286478400230408,-0.00116862853368123
2001,4,1,-0.0244769811630249,-0.0153019666671753,0.00328547954559326
2001,4,2,-0.0191020727157593,-0.0197645425796509,-0.0270644426345825
2001,4,3,0.00422294139862061,0.0454730749130249,0.0875480175018311
2001,4,4,-0.017151927947998,-0.0158271074295044,-0.0160519361495972
2001,4,5,-0.0176395893096924,-0.00355203151702881,0.0159729719161987
2001,4,6,-0.0170270681381226,-0.0155520677566528,-0.0181769132614136
2001,5,1,-0.0200645446777344,-0.0120268821716309,0.00689795017242432
2001,5,2,-0.0146895885467529,0.00712301731109619,0.0398229837417603
2001,5,3,-0.0214895486831665,-0.0147020101547241,0.00263545513153076
2001,5,4,8.54015350341797e-05,0.0172354698181152,0.0238105535507202
2001,5,5,-0.00591449737548828,-0.0136645078659058,0.00226047039031982
2001,5,6,9.16520754496257e-05,0.025268812974294,0.0436229507128398
2001,6,1,0.0181354522705078,0.0372230052947998,0.0522980451583862
2001,6,2,0.0100730180740356,-0.0100144624710083,-0.0258270025253296
2001,6,3,0.0042853832244873,0.00841047763824463,0.024960470199585
2001,6,4,0.0120480537414551,0.0112853765487671,0.00336039066314697
2001,6,5,-0.00708956718444824,0.0191104650497437,0.0370479106903076
2001,6,6,0.0338479042053223,0.0539105415344238,0.0490854263305664
2001,7,1,-0.00983946323394775,0.00946047306060791,0.0330353975296021
2001,7,2,0.00828547477722168,0.00492298603057861,0.00939788818359375
2001,7,3,-0.000327110290527344,-0.0150395631790161,-0.0183770895004272
2001,7,4,-0.00312707424163818,-0.00503952503204346,2.30312347412109e-05
2001,7,5,0.0180480480194092,0.0248229742050171,0.0140604257583618
2001,7,6,0.00825838247934977,0.00120631853739421,-0.0175749858220418
2001,8,1,0.00322303771972656,-0.000989580154418945,0.00682294368743896
2001,8,2,0.0209604024887085,-0.00828945636749268,-0.0213396310806274
2001,8,3,-0.0141020059585571,-0.00256457328796387,0.0118354320526123
2001,8,4,-0.000339484214782715,-0.000614571571350098,0.0145231008529663
2001,8,5,0.0077855110168457,-0.00243957042694092,-0.00380210876464844
2001,8,6,-0.011720875898997,-0.0110437472661336,0.010383407274882
2001,9,1,-0.00586452484130859,0.0034980297088623,0.029360556602478
2001,9,2,-0.0258644580841064,-0.0278270959854126,0.00533549785614014
2001,9,3,-0.00592710971832275,0.0078730583190918,0.0429354667663574
2001,9,4,-0.00512702465057373,-0.0265271186828613,-0.0175020217895508
2001,9,5,-0.0174019575119019,-0.0214020729064941,0.0122104167938232
2001,9,6,-0.0300520658493042,-0.0150520801544189,0.0307354688644409
2001,10,1,-0.0139644622802734,-0.00670201778411865,0.0185605049133301
2001,10,2,-0.0176770925521851,-0.0241894721984863,-0.000664520263671875
2001,10,3,-0.0132270336151123,-0.0392519474029541,-0.0357395172119141
2001,10,4,-0.0180521011352539,-0.0198644399642944,0.000985503196716309
2001,10,5,-0.0239271402359009,-0.0337645769119263,-0.0210395097732544
2001,10,6,-0.0118145942687988,-0.0186478694279989,0.0007895827293396
2001,11,1,-0.0230396509170532,-0.0235520839691162,-0.00543949604034424
2001,11,2,-0.0339394569396973,-0.0130396366119385,0.019660472869873
2001,11,3,-0.0137769460678101,-0.00671448707580566,0.0425855159759521
2001,11,4,-0.00990197658538818,-0.00280208587646484,0.0334229946136475
2001,11,5,0.00268549919128418,0.0027979850769043,0.0198604345321655
2001,11,6,-0.013152027130127,-0.0218020915985107,-0.0256770133972168
2001,12,1,-0.0299020290374756,-0.061264443397522,-0.0838020324707031
2001,12,2,-0.037339448928833,-0.0429519653320313,-0.041502046585083
2001,12,3,-0.00736453533172607,0.00489790439605713,0.0169229507446289
2001,12,4,-0.0273770093917847,-0.0266770362854004,-0.00652697086334228
2001,12,5,-0.0358020544052124,-0.0227520227432251,0.0152230501174927
2001,12,6,-0.00876239935557047,-0.000408371289571126,0.0195709069569906
2002,1,1,-0.0102645635604858,0.0107106447219849,0.0485854864120483
2002,1,2,-0.00976455211639404,0.00157299041748047,0.023160457611084
2002,1,3,-0.0245896100997925,-0.0415021419525146,-0.0523896217346191
2002,1,4,-0.00960202217102051,0.017223048210144,0.0373729944229126
2002,1,5,-0.0146519899368286,0.00522301197052002,0.0383729934692383
2002,1,6,0.00606056054433187,0.0212480028470357,0.0432688395182292
2002,2,1,0.00406045913696289,0.0213229894638062,0.049822998046875
2002,2,2,0.00727291107177734,0.0188104629516602,0.0377605438232422
2002,2,3,-0.00613958835601807,-0.0118646383285522,-0.0131145238876343
2002,2,4,-0.00913951396942139,-0.00453948974609375,0.00487310886383057
2002,2,5,-0.0198395252227783,-0.027552056312561,-0.0327271461486816
2002,2,6,-0.00433524449666341,0.00251877307891846,-0.0179396073023478
2002,3,1,-0.00306448936462402,-0.0117894887924194,-0.00875215530395508
2002,3,2,-0.0270020008087158,-0.0208644866943359,0.00736038684844971
2002,3,3,0.00332300662994385,0.00923533439636231,0.0121480226516724
2002,3,4,-0.00245206356048584,0.0192355155944824,0.0381479263305664
2002,3,5,0.00496046543121338,0.0395480632781982,0.0498980045318604
2002,3,6,-0.00196037689844767,0.0290605028470357,0.0502063234647115
2002,4,1,-0.0239769697189331,-0.0530270338058472,-0.0977270126342773
2002,4,2,0.000448060035705566,0.0174729585647583,0.0325355529785156
2002,4,3,0.000585436820983887,0.0183229207992554,0.020285439491272
2002,4,4,-0.01436448097229,0.018822979927063,0.0406105279922485
2002,4,5,-0.0230645418167114,-0.0252896070480347,-0.0397020578384399
2002,4,6,-0.00256452560424805,-0.0222145318984985,-0.0360019445419312
2002,5,1,-0.0180895328521729,-0.0450270652770996,-0.068677020072937
2002,5,2,-0.0128395318984985,0.00849800109863281,0.0277480363845825
2002,5,3,-0.0189894914627075,-0.0270020246505737,-0.0310645818710327
2002,5,4,-0.0102019548416138,1.04427337646484e-05,0.0162230253219604
2002,5,5,-0.0119020700454712,-0.00525200366973877,0.0133855104446411
2002,5,6,0.011591633160909,0.0254145860671997,0.0396124521891276
2002,6,1,-0.00422711372375488,-0.00158956050872803,0.0153105020523071
2002,6,2,0.00047295093536377,-0.0180145263671875,-0.0334770202636719
2002,6,3,0.00973548889160156,0.01727294921875,0.0328229188919067
2002,6,4,0.00859801769256592,0.00614798069000244,-0.010102105140686
2002,6,5,0.00318543910980225,-0.0267020702362061,-0.0544395208358765
2002,6,6,-0.0311146020889282,-0.0425519466400146,-0.0464520454406738
2002,7,1,-0.0119645595550537,-0.0106645822525024,-0.00770213603973389
2002,7,2,-0.00506453514099121,0.00183546543121338,0.0230855464935303
2002,7,3,0.0195353984832764,0.0267730236053467,0.032623028755188
2002,7,4,0.0038729190826416,-0.0028019905090332,-0.00190193653106689
2002,7,5,0.00964789390563965,-0.0218520164489746,-0.0550895214080811
2002,7,6,0.0151229898134867,0.00716457764307658,0.0049979289372762
2002,8,1,-0.00595202445983887,0.00257291793823242,0.00111033916473389
2002,8,2,-0.00578956604003906,-0.0114021301269531,-0.00843963623046875
2002,8,3,-0.00750205516815186,0.00348541736602783,0.0062854528427124
2002,8,4,-0.0174895763397217,-0.0424394130706787,-0.0487895011901855
2002,8,5,-0.00082697868347168,-0.0105644464492798,-0.0171394348144531
2002,8,6,-0.0199083089828491,-0.0146582921346029,0.00548764069875081
2002,9,1,-0.011001992225647,-0.0151270389556885,0.00498547554016113
2002,9,2,-0.016526985168457,-0.0229894399642944,0.00419812202453613
2002,9,3,-0.0142395973205566,-0.0397894620895386,-0.0469894886016846
2002,9,4,-0.0175020933151245,-0.000951981544494629,0.0270105361938477
2002,9,5,-0.011126971244812,0.00681056976318359,0.0301230192184448
2002,9,6,-0.00613954067230225,0.0137103796005249,0.0368479490280151
2002,10,1,0.0100855350494385,0.00641043186187744,0.0145355463027954
2002,10,2,-0.0415895462036133,-0.0387645483016968,0.00547306537628174
2002,10,3,-0.0171769380569458,-0.0126020431518555,0.0114353895187378
2002,10,4,-0.0233395576477051,-0.0333894968032837,-0.0449519395828247
2002,10,5,-0.0177895307540894,0.00048527717590332,0.0217979192733765
2002,10,6,-0.0144499739011129,-0.00796033938725789,0.0183104077974955
2002,11,1,0.00319802761077881,0.0438354253768921,0.090485405921936
2002,11,2,-0.0203644752502441,-0.00925204753875732,0.0125105142593384
2002,11,3,-0.0157020330429077,-0.0302770853042603,-0.0469270944595337
2002,11,4,-0.036589527130127,-0.0380146265029907,-0.0143770933151245
2002,11,5,-0.0438770294189453,-0.0227270126342773,0.0141104698181152
2002,11,6,-0.0120270729064941,-0.00181453227996826,0.019110369682312
2002,12,1,0.00274794101715088,-0.0208519220352173,-0.0485520362854004
2002,12,2,-0.0197895765304565,-0.0162895202636719,-0.00302698612213135
2002,12,3,-0.0269769668579102,-0.0142146348953247,0.00703544616699219
2002,12,4,-0.0198644876480103,-0.0488519668579102,-0.0580896377563477
2002,12,5,-0.0245770215988159,-0.0372395277023315,-0.0263271570205688
2002,12,6,-0.0114291310310364,-0.00621034701665242,0.00624789794286092
2003,1,1,-0.00491447448730469,0.016285514831543,0.0536854267120361
2003,1,2,-0.0129770755767822,0.00333549976348877,0.0336730241775513
2003,1,3,0.0069854736328125,0.0127355098724365,0.0380855083465576
2003,1,4,-0.0184395551681519,-0.0239020347595215,-0.00847699642181396
2003,1,5,-0.00683944225311279,-0.00520205497741699,0.00471036434173584
2003,1,6,0.00221673647562663,0.0150708357493083,0.0457375446955363
2003,2,1,-0.0169395446777344,0.00774791240692139,0.0342230796813965
2003,2,2,-0.012627124786377,-0.0309895992279053,-0.0466769456863403
2003,2,3,-0.00322706699371338,0.0239228248596191,0.0246605634689331
2003,2,4,-0.00960206985473633,0.00861046314239502,0.0271104574203491
2003,2,5,-0.0177644968032837,-0.0342519998550415,-0.0532144784927368
2003,2,6,-0.0155853033065796,-0.0295645793279012,-0.0325228373209635
2003,3,1,-0.0115144968032837,-0.00366456508636475,-0.0115394115447998
2003,3,2,-0.0203269481658936,0.00176041126251221,0.0407979726791382
2003,3,3,-0.0268770933151245,-0.0632269620895386,-0.0787019014358521
2003,3,4,0.006423020362854,0.0177105188369751,0.0314603567123413
2003,3,5,-0.0119770050048828,0.0115604400634766,0.0516604661941528
2003,3,6,-0.0243353247642517,-0.026491641998291,-0.0296374360720317
2003,4,1,-0.00892689228057861,-0.00731449127197266,0.00416042804718018
2003,4,2,0.0106229066848755,0.0139853477478027,0.0167229890823364
2003,4,3,-0.00481436252593994,0.0238479375839233,0.0463729381561279
2003,4,4,0.00466053485870361,0.000573182106018066,-0.0136394500732422
2003,4,5,0.00499792098999023,0.00831043720245361,0.0121229887008667
2003,4,6,0.00468554496765137,0.0305603504180908,0.0472479104995728
2003,5,1,-0.0187520265579224,-0.0334521532058716,-0.0476895809173584
2003,5,2,0.00362300872802734,0.0122354030609131,0.0163104772567749
2003,5,3,-0.0250769853591919,-0.0375146150588989,-0.0430521249771118
2003,5,4,-0.00642690658569336,0.00519802570343018,0.0241230726242065
2003,5,5,-0.00980193614959717,0.018372917175293,0.0469355344772339
2003,5,6,-0.0187831322352091,-0.0101582805315653,0.0242167909940084
2003,6,1,-0.0164644956588745,-0.029876971244812,-0.0361394166946411
2003,6,2,-0.00832705497741699,-0.0253020763397217,-0.0254146099090576
2003,6,3,0.00378546714782715,0.0185479164123535,0.040360426902771
2003,6,4,0.000985574722290039,0.00513558387756348,0.0166479825973511
2003,6,5,-0.00521469116210938,-0.0219645023345947,-0.0621020078659058
2003,6,6,0.000310444831848145,-0.0245520830154419,-0.0639520645141602
2003,7,1,0.00601038932800293,-0.0192270517349243,-0.0490271329879761
2003,7,2,-0.017164421081543,-0.0396895170211792,-0.0679895401000977
2003,7,3,-0.00735194683074951,-0.0395771265029907,-0.0630020618438721
2003,7,4,0.00999798774719238,-0.00111443996429443,-0.0212020397186279
2003,7,5,0.00337297916412353,0.0196979999542236,0.0468354225158691
2003,7,6,0.0163625478744507,0.0292479197184245,0.0339353879292806
2003,8,1,-0.00396454334259033,-0.016852068901062,-0.0171520948410034
2003,8,2,0.0202230453491211,0.00426051616668701,-0.00340206623077393
2003,8,3,-0.00573952198028564,-0.0206270456314087,-0.030689549446106
2003,8,4,-0.0235395908355713,-0.033652138710022,-0.016627049446106
2003,8,5,0.00913543701171875,0.000585436820983887,-0.00570194721221924
2003,8,6,0.00547713041305542,-0.02765820423762,-0.0501998662948608
2003,9,1,-0.00181453227996826,-0.0157769918441772,-0.00935208797454834
2003,9,2,-0.00543944835662842,-0.00730202198028564,0.00356044769287109
2003,9,3,-0.00705199241638184,0.00139808654785156,0.0175853729248047
2003,9,4,0.00282297134399414,-0.00482709407806396,-0.0159270524978638
2003,9,5,-0.00723950862884522,0.0189229249954224,0.0556355237960815
2003,9,6,-0.0107645034790039,-0.0169395446777344,0.00211033821105957
2003,10,1,-0.016139554977417,-0.0383644580841064,-0.0519645690917969
2003,10,2,0.00166041851043701,0.00866053104400635,0.0238105058670044
2003,10,3,0.00547304153442383,0.00228555202484131,0.00531051158905029
2003,10,4,0.00527288913726807,0.00893549919128418,0.0355103492736816
2003,10,5,-0.00311453342437744,0.016810417175293,0.051010537147522
2003,10,6,0.0127583940823873,0.0168417493502299,0.0331750710805257
2003,11,1,0.00757291316986084,0.00314788818359375,0.0212978363037109
2003,11,2,-0.022252082824707,-0.0398644924163818,-0.0463020801544189
2003,11,3,0.00121047496795654,0.0112229824066162,0.0295979499816895
2003,11,4,-0.00433948040008545,-0.0324394941329956,-0.0384519815444946
2003,11,5,-0.0212019681930542,-0.0152769804000854,-0.00261449813842773
2003,11,6,-0.0100769996643066,0.0127355098724365,0.0558979988098145
2003,12,1,-0.00170207023620605,-0.0121269702911377,-0.00523955821990967
2003,12,2,-0.0153646230697632,0.00276038646697998,0.0256479501724243
2003,12,3,-0.0126144409179688,0.0139604330062866,0.0553230285644531
2003,12,4,0.00176053047180176,0.0219728469848633,0.0588855266571045
2003,12,5,0.022572922706604,0.0245479822158813,0.0316729784011841
2003,12,6,0.00450843572616577,0.0205188592274984,0.0371334155400594
2004,1,1,0.0100854396820068,0.021835470199585,0.0315728664398193
2004,1,2,-0.0172271966934204,-0.023751974105835,-0.0188019990921021
2004,1,3,-0.0147769689559937,-3.94582748413086e-05,0.0147604465484619
2004,1,4,-0.0245895147323608,-0.00766451358795166,0.0325230360031128
2004,1,5,-0.0139270544052124,0.0199854373931885,0.0715729951858521
2004,1,6,-0.0191479325294495,-0.0116061965624491,0.00705007712046305
2004,2,1,-0.00216448307037354,0.0259230375289917,0.0648854494094849
2004,2,2,-0.00327696800231934,0.00814805030822754,0.0395229816436768
2004,2,3,-0.0243019819259644,-0.0171520233154297,0.00387303829193115
2004,2,4,-0.0159644365310669,-0.0202645301818848,-0.0255396604537964
2004,2,5,-0.00200204849243164,0.0281105041503906,0.0462229251861572
2004,2,6,-0.015064537525177,-0.0110645294189453,-0.0228144824504852
2004,3,1,0.000885558128356934,0.0399980068206787,0.084210467338562
2004,3,2,0.00979804992675781,0.035485577583313,0.0481604099273682
2004,3,3,0.00746047496795654,0.0384353876113892,0.0565354585647583
2004,3,4,-0.0152020454406738,-0.0151019811630249,-0.0277644634246826
2004,3,5,-0.00430200099945068,0.0205604553222656,0.0422856092453003
2004,3,6,-0.000481148560841878,0.0169667601585388,0.0277689099311829
2004,4,1,-0.0303145885467529,-0.0104270696640015,0.0282854080200195
2004,4,2,0.0064730167388916,0.0162479400634766,0.0257354259490967
2004,4,3,0.00201036930084229,0.012360405921936,0.0229480028152466
2004,4,4,-0.00346455574035645,0.0100481033325195,0.0321479558944702
2004,4,5,-0.000414538383483887,-0.0182770252227783,-0.0306520223617554
2004,4,6,-0.0316270351409912,-0.0355895519256592,-0.0273270130157471
2004,5,1,0.00487306118011475,0.0151354551315308,0.0202354431152344
2004,5,2,-0.00731463432312012,-0.00332705974578857,-0.00198960304260254
2004,5,3,0.00282316207885742,-0.00433945655822754,-0.0287645816802979
2004,5,4,0.0245980501174927,0.049935507774353,0.0770480632781982
2004,5,5,0.00762302875518799,-0.00558943748474121,-0.00270204544067383
2004,5,6,-0.0104186336199443,-0.0313562353452047,-0.0450853705406189
2004,6,1,-0.00442707538604736,-0.0343894958496094,-0.053676962852478
2004,6,2,0.00604803562164307,0.0249979734420776,0.0462479591369629
2004,6,3,-0.00915193557739258,-0.0236520290374756,-0.0348895788192749
2004,6,4,0.0133480310440063,0.038335394859314,0.0526980400085449
2004,6,5,0.00702300071716309,0.0151729345321655,0.0201730489730835
2004,6,6,-0.0024895191192627,-0.00857701301574707,-0.0187895059585571
2004,7,1,0.0133604049682617,0.0232729434967041,0.0371479272842407
2004,7,2,0.0070354700088501,0.00393548011779785,-0.0100269794464111
2004,7,3,0.00688552856445312,-0.00492706298828125,-0.0235771179199219
2004,7,4,0.0180605173110962,0.0218604564666748,-0.00828952789306641
2004,7,5,-0.000152015686035156,0.0221229076385498,0.0385355234146118
2004,7,6,0.00320635239283244,-0.00600192944208781,-0.017699937025706
2004,8,1,-0.00355210304260254,-0.026977014541626,-0.0451271772384644
2004,8,2,-0.00290207862854004,0.000998020172119141,0.00202295780181885
2004,8,3,-0.014751935005188,-0.0724270820617676,-0.10228955745697
2004,8,4,-0.0194769859313965,-0.0172644138336182,-0.00940203666687012
2004,8,5,-0.01040198802948,-0.00848956108093262,0.0197604417800903
2004,8,6,0.0123833417892456,0.00710217157999675,0.00741469860076904
2004,9,1,-0.00850205421447754,-0.0138269901275635,-0.00701448917388916
2004,9,2,-0.0151646137237549,-0.00432698726654053,0.018347954750061
2004,9,3,-0.0285020351409912,-0.0106270313262939,0.0278854131698608
2004,9,4,0.000685477256774902,-0.0247395277023315,-0.0355644226074219
2004,9,5,-0.00280206203460693,0.0141479730606079,0.0437979459762573
2004,9,6,0.0073354959487915,0.00813548564910889,0.0173354625701904
2004,10,1,-0.0209021329879761,-0.000677013397216797,0.0386230230331421
2004,10,2,-0.00868949890136719,0.00466036796569824,0.0288980007171631
2004,10,3,-0.0124645233154297,-0.0138770341873169,0.00981037616729736
2004,10,4,-0.00763957500457764,0.00318553447723389,0.0357605695724487
2004,10,5,0.0186728715896606,0.0215356588363647,0.0516229629516602
2004,10,6,-0.0145020882288615,-0.0023041566212972,0.0267584125200907
2004,11,1,-0.00846459865570068,-0.00418946743011475,0.0185730457305908
2004,11,2,0.0103354215621948,0.00192298889160156,-0.0114269971847534
2004,11,3,0.0156353950500488,0.0101230621337891,0.0192354440689087
2004,11,4,0.0025355339050293,0.0151103734970093,0.0482105255126953
2004,11,5,-0.00392706394195557,-0.000852060317993164,0.0160354137420654
2004,11,6,-0.00043950080871582,0.0153229236602783,0.0420480251312256
2004,12,1,-0.0137269496917725,-0.00221452713012695,0.0418854475021362
2004,12,2,0.010160493850708,0.0266855001449585,0.0481604099273682
2004,12,3,-0.00248956680297852,0.000760483741760254,0.0207480192184448
2004,12,4,-0.0257394790649414,-0.0300146102905273,-0.0240269899368286
2004,12,5,-0.00250198841094971,-0.0322644472122192,-0.0457144260406494
2004,12,6,0.0142375628153483,0.0309771696726481,0.0669563412666321
2005,1,1,0.013023042678833,0.0160356283187866,0.0298104286193848
2005,1,2,0.00757298469543457,0.00863544940948486,0.0181979179382324
2005,1,3,0.00258548259735107,0.0171355724334717,0.0540355443954468
2005,1,4,-0.00248956680297852,0.0113105535507202,0.0287104368209839
2005,1,5,-0.0110645532608032,-0.0109519243240356,-0.009977126121521
2005,1,6,0.010508398214976,0.0343937873840332,0.0566229422887166
2005,2,1,-0.0383645534515381,-0.0415646314620972,-0.0398519992828369
2005,2,2,-0.00508956909179688,0.0025604248046875,0.0103479146957397
2005,2,3,0.0127855539321899,0.0188604593276978,0.0109729051589966
2005,2,4,-0.00433933734893799,0.0314103603363037,0.0694980144500732
2005,2,5,-0.0246144771575928,-0.013952112197876,0.00888545513153076
2005,2,6,0.00768566131591797,0.0436646143595378,0.0764561494191488
2005,3,1,-0.0152395248413086,-0.0022519588470459,0.0272729396820068
2005,3,2,0.00651044845581055,0.00101053714752197,0.0037729024887085
2005,3,3,-0.0229520082473755,0.0126979827880859,0.0398605585098267
2005,3,4,-0.0190645456314087,-0.00911452770233154,0.00577297210693359
2005,3,5,0.0106604337692261,0.0386354923248291,0.063047981262207
2005,3,6,0.00405003627141317,0.0280918081601461,0.0501229564348857
2005,4,1,-0.0164895534515381,0.0121480464935303,0.04227294921875
2005,4,2,0.00147285461425781,-0.00010216236114502,-0.0103020906448364
2005,4,3,0.000972986221313477,0.0214228630065918,0.0579230308532715
2005,4,4,0.00562303066253662,0.0228979349136353,0.0332480907440186
2005,4,5,-0.0109395265579224,-0.00887699127197266,0.0024855375289917
2005,4,6,-0.00677700042724609,0.00964798927307129,0.00372300148010254
2005,5,1,-0.0183020114898682,-0.0292770862579346,-0.0473019361495972
2005,5,2,0.00113534927368164,0.0184855222702026,0.0402854681015015
2005,5,3,-0.0209019422531128,-0.0411894798278809,-0.046089506149292
2005,5,4,-0.0140771150588989,-0.00906457901000977,-0.00911455154418945
2005,5,5,0.000922894477844238,0.0199854850769043,0.0357230424880981
2005,5,6,-0.0122520128885905,-0.00740838050842285,0.00292495886484782
2005,6,1,0.00427300930023193,-0.0114896059036255,-0.0150896310806274
2005,6,2,-0.00288949012756348,-0.013727068901062,-0.0224519968032837
2005,6,3,0.00403537750244141,0.0231354713439941,0.0443855047225952
