year,month,hou,本候灯下白背飞虱虫量（头）,本侯灯下褐飞虱虫量（头）,本候灯下稻飞虱合计
2015,6,6,3,0,3
2015,7,1,14,0,14
2015,7,2,17,0,17
2015,7,3,15,0,15
2015,7,4,27,1,28
2015,7,5,29,2,31
2015,7,6,24,6,30
2015,8,1,10,6,16
2015,8,2,17,10,27
2015,8,3,5,5,10
2015,8,4,13,9,22
2015,8,5,12,11,23
2015,8,6,3,3,6
2016,6,3,0,0,0
2016,6,4,0,0,0
2016,6,5,4,0,4
2016,7,1,8,0,8
2016,7,1,8,0,8
2016,7,2,13,0,13
2016,7,3,24,0,24
2016,7,4,21,0,21
2016,7,5,19,5,24
2016,7,6,11,4,15
2016,8,1,10,4,14
2016,8,2,33,17,50
2016,8,3,13,9,22
2016,8,4,8,8,16
2016,8,5,4,6,10
2016,8,6,7,7,14
2017,6,3,0,0,0
2017,6,4,1,0,1
2017,6,5,0,0,0
2017,6,6,0,0,0
2017,7,1,13,0,13
2017,7,2,14,0,14
2017,7,3,9,0,9
2017,7,4,11,2,13
2017,7,5,9,4,13
2017,7,6,10,7,17
2017,8,1,7,9,16
2017,8,2,2,3,5
2017,8,3,10,12,22
2017,8,4,5,3,8
2017,8,5,2,2,4
2017,8,6,5,5,10
2018,6,3,0,0,0
2018,6,4,2,0,2
2018,6,4,2,0,2
2018,6,5,3,0,3
2018,6,6,5,0,5
2018,7,1,4,0,4
2018,7,2,11,0,11
2018,7,3,3,0,3
2018,7,4,6,4,10
2018,7,5,7,3,10
2018,7,6,15,8,23
2018,8,1,37,16,53
2018,8,2,7,8,15
2018,8,3,19,12,31
2018,8,4,3,2,5
2018,8,5,10,19,29
2018,8,6,7,12,19
2019,6,3,0,0,0
2019,6,4,0,0,0
2019,6,5,5,0,5
2019,7,1,15,0,15
2019,7,1,10,0,10
2019,7,2,8,0,8
2019,7,3,11,0,11
2019,7,4,11,0,11
2019,7,5,4,0,4
2019,7,6,10,7,17
2019,8,1,11,9,20
2019,8,2,10,7,17
2019,8,3,12,11,23
2019,8,4,11,13,24
2019,8,5,11,13,24
2019,8,6,10,20,30
2020,6,3,0,0,0
2020,6,4,0,0,0
2020,6,5,0,0,0
2020,6,6,12,0,12
2020,7,1,18,0,18
2020,7,2,8,0,8
2020,7,3,5,0,5
2020,7,4,4,0,4
2020,7,5,14,1,15
2020,7,6,10,3,13
2020,8,1,13,4,17
2020,8,2,14,6,20
2020,8,3,16,5,21
2020,8,4,18,8,26
2020,8,5,19,9,28
2020,8,6,25,14,39
2021,5,1,0,0,0
2021,5,1,0,0,0
2021,5,1,0,0,0
2021,5,1,0,0,0
2021,5,1,0,0,0
2021,5,2,0,0,0
2021,5,2,0,0,0
2021,5,2,0,0,0
2021,5,2,3,0,3
2021,5,2,2,0,2
2021,5,3,1,0,1
2021,5,3,0,0,0
2021,5,3,0,0,0
2021,5,3,2,0,2
2021,5,3,0,0,0
2021,5,4,21,0,21
2021,5,4,6,0,6
2021,5,4,23,0,23
2021,5,4,0,0,0
2021,5,4,0,0,0
2021,5,5,0,0,0
2021,5,5,0,0,0
2021,5,5,0,0,0
2021,5,5,0,0,0
2021,5,5,0,0,0
2021,5,6,0,0,0
2021,5,6,0,0,0
2021,5,6,0,0,0
2021,5,6,0,0,0
2021,5,6,0,0,0
2021,5,6,0,0,0
2021,6,1,0,0,0
2021,6,1,0,0,0
2021,6,1,0,0,0
2021,6,1,0,0,0
2021,6,1,0,0,0
2021,6,2,0,0,0
2021,6,2,0,0,0
2021,6,2,0,0,0
2021,6,2,0,0,0
2021,6,2,92,0,92
2021,6,3,0,0,0
2021,6,3,0,0,0
2021,6,3,0,0,0
2021,6,3,78,0,78
2021,6,3,44,0,44
2021,6,4,56,0,56
2021,6,4,7,0,7
2021,6,4,5,0,5
2021,6,4,18,0,18
2021,6,4,0,0,0
2021,6,5,59,0,59
2021,6,5,101,0,101
2021,6,5,0,0,0
2021,6,5,0,0,0
2021,6,5,1,0,1
2021,6,6,17,0,17
2021,6,6,15,0,15
2021,6,6,12,0,12
2021,6,6,25,0,25
2021,6,6,0,0,0
2021,7,1,0,0,0
2021,7,1,0,0,0
2021,7,1,0,0,0
2021,7,1,1,0,1
2021,7,1,34,0,34
2021,7,2,29,0,29
2021,7,2,21,0,21
2021,7,2,16,0,16
2021,7,2,13,0,13
2021,7,2,16,0,16
2021,7,3,12,0,12
2021,7,3,2,0,2
2021,7,3,11,0,11
2021,7,3,7,0,7
2021,7,3,3,1,4
2021,7,4,42,1,43
2021,7,4,39,0,39
2021,7,4,12,0,12
2021,7,4,8,0,8
2021,7,4,3,1,4
2021,7,5,2,0,2
2021,7,5,7,2,9
2021,7,5,15,1,16
2021,7,5,0,1,1
2021,7,5,0,2,2
2021,7,6,0,2,2
2021,7,6,0,1,1
2021,7,6,0,2,2
2021,7,6,0,1,1
2021,7,6,0,1,1
2021,7,6,0,0,0
2021,8,1,0,1,1
2021,8,1,0,2,2
2021,8,1,0,1,1
2021,8,1,0,1,1
2021,8,1,0,0,0
2021,8,2,0,2,2
2021,8,2,32,1,33
2021,8,2,24,2,26
2021,8,2,17,3,20
2021,8,2,5,5,10
2021,8,3,0,4,4
2021,8,3,0,3,3
2021,8,3,6,3,9
2021,8,3,12,4,16
2021,8,3,0,5,5
2021,8,4,1,3,4
2021,8,4,2,4,6
2021,8,4,0,5,5
2021,8,4,0,5,5
2021,8,4,0,7,7
2021,8,5,29,6,35
2021,8,5,27,6,33
2021,8,5,25,7,32
2021,8,5,24,8,32
2021,8,5,25,6,31
2021,8,6,15,6,21
2021,8,6,12,6,18
2021,8,6,25,7,32
2021,8,6,17,8,25
2021,8,6,16,5,21
2021,8,6,13,7,20
2022,5,1,0,1,1
2022,5,1,0,0,0
2022,5,1,0,0,0
2022,5,1,0,0,0
2022,5,1,0,0,0
2022,5,2,0,0,0
2022,5,2,0,0,0
2022,5,2,0,0,0
2022,5,2,0,0,0
2022,5,2,0,0,0
2022,5,3,0,6,6
2022,5,3,0,0,0
2022,5,3,0,0,0
2022,5,3,0,0,0
2022,5,3,0,0,0
2022,5,4,0,0,0
2022,5,4,0,0,0
2022,5,4,0,0,0
2022,5,4,0,0,0
2022,5,4,0,0,0
2022,5,5,0,0,0
2022,5,5,0,0,0
2022,5,5,0,0,0
2022,5,5,0,0,0
2022,5,5,0,0,0
2022,5,6,0,0,0
2022,5,6,0,0,0
2022,5,6,0,0,0
2022,5,6,0,0,0
2022,5,6,0,0,0
2022,5,6,0,0,0
2022,6,1,0,0,0
2022,6,1,0,0,0
2022,6,1,0,0,0
2022,6,1,0,0,0
2022,6,1,0,0,0
2022,6,2,0,14,14
2022,6,2,0,16,16
2022,6,2,0,3,3
2022,6,2,0,0,0
2022,6,2,0,0,0
2022,6,3,0,0,0
2022,6,3,0,3,3
2022,6,3,0,8,8
2022,6,3,0,5,5
2022,6,3,0,2,2
2022,6,4,0,4,4
2022,6,4,0,5,5
2022,6,4,0,14,14
2022,6,4,0,0,0
2022,6,4,0,0,0
2022,6,5,0,0,0
2022,6,5,0,0,0
2022,6,5,0,0,0
2022,6,5,0,0,0
2022,6,5,0,0,0
2022,6,6,1,0,1
2022,6,6,1,19,20
2022,6,6,0,4,4
2022,6,6,1,9,10
2022,6,6,0,2,2
2022,7,1,0,0,0
2022,7,1,1,1,2
2022,7,1,0,21,21
2022,7,1,0,43,43
2022,7,1,0,0,0
2022,7,2,0,0,0
2022,7,2,0,0,0
2022,7,2,2,0,2
2022,7,2,3,17,20
2022,7,2,2,10,12
2022,7,3,4,13,17
2022,7,3,3,9,12
2022,7,3,2,20,22
2022,7,3,2,12,14
2022,7,3,5,6,11
2022,7,4,3,78,81
2022,7,4,4,12,16
2022,7,4,3,7,10
2022,7,4,3,86,89
2022,7,4,3,4,7
2022,7,5,3,42,45
2022,7,5,3,14,17
2022,7,5,2,0,2
2022,7,5,1,0,1
2022,7,5,2,1,3
2022,7,6,2,5,7
2022,7,6,1,5,6
2022,7,6,2,3,5
2022,7,6,1,7,8
2022,7,6,0,1,1
2022,7,6,2,0,2
2022,8,1,3,55,58
2022,8,1,2,14,16
2022,8,1,2,4,6
2022,8,1,2,3,5
2022,8,1,3,29,32
2022,8,2,3,25,28
2022,8,2,2,52,54
2022,8,2,0,1,1
2022,8,2,2,0,2
2022,8,2,2,6,8
2022,8,3,2,8,10
2022,8,3,1,11,12
2022,8,3,1,15,16
2022,8,3,1,11,12
2022,8,3,2,29,31
2022,8,4,2,38,40
2022,8,4,2,53,55
2022,8,4,1,36,37
2022,8,4,2,23,25
2022,8,4,1,12,13
2022,8,5,1,6,7
2022,8,5,1,7,8
2022,8,5,1,5,6
2022,8,5,1,3,4
2022,8,5,1,8,9
2022,8,6,2,8,10
2022,8,6,2,6,8
2022,8,6,2,5,7
2022,8,6,2,27,29
2022,8,6,1,11,12
2022,8,6,1,5,6
2023,5,1,/,/,0
2023,5,1,/,/,0
2023,5,1,/,/,0
2023,5,1,2,/,2
2023,5,1,/,/,0
2023,5,2,0,/,0
2023,5,2,0,/,0
2023,5,2,0,/,0
2023,5,2,0,/,0
2023,5,2,0,/,0
2023,5,3,0,/,0
2023,5,3,0,/,0
2023,5,3,0,/,0
2023,5,3,/,/,0
2023,5,3,/,/,0
2023,5,4,0,/,0
2023,5,4,0,/,0
2023,5,4,0,/,0
2023,5,4,0,/,0
2023,5,4,3,/,3
2023,5,5,24,/,24
2023,5,5,1,/,1
2023,5,5,/,/,0
2023,5,5,/,/,0
2023,5,5,/,/,0
2023,5,6,3,/,3
2023,5,6,19,/,19
2023,5,6,62,/,62
2023,5,6,81,/,81
2023,5,6,20,/,20
2023,5,6,2,/,2
2023,6,1,/,/,0
2023,6,1,/,/,0
2023,6,1,/,/,0
2023,6,1,/,/,0
2023,6,1,/,/,0
2023,6,2,0,/,0
2023,6,2,0,/,0
2023,6,2,0,/,0
2023,6,2,0,/,0
2023,6,2,0,/,0
2023,6,3,0,/,0
2023,6,3,0,/,0
2023,6,3,0,/,0
2023,6,3,0,/,0
2023,6,3,0,/,0
2023,6,4,0,/,0
2023,6,4,0,/,0
2023,6,4,0,/,0
2023,6,4,0,/,0
2023,6,4,0,/,0
2023,6,5,0,/,0
2023,6,5,0,/,0
2023,6,5,0,/,0
2023,6,5,0,/,0
2023,6,5,0,/,0
2023,6,6,0,/,0
2023,6,6,0,/,0
2023,6,6,0,/,0
2023,6,6,0,/,0
2023,6,6,0,/,0
2023,7,1,0,/,0
2023,7,1,0,/,0
2023,7,1,0,/,0
2023,7,1,0,/,0
2023,7,1,0,/,0
2023,7,2,0,/,0
2023,7,2,0,/,0
2023,7,2,0,/,0
2023,7,2,0,/,0
2023,7,2,0,/,0
2023,7,3,0,/,0
2023,7,3,0,/,0
2023,7,3,0,/,0
2023,7,3,/,/,0
2023,7,3,1,/,1
2023,7,4,5,/,5
2023,7,4,4,/,4
2023,7,4,2,/,2
2023,7,4,0,1,1
2023,7,4,0,/,0
2023,7,5,0,/,0
2023,7,5,3,/,3
2023,7,5,1,1,2
2023,7,5,0,1,1
2023,7,5,/,2,2
2023,7,6,/,/,0
2023,7,6,/,1,1
2023,7,6,/,1,1
2023,7,6,/,/,0
2023,7,6,/,/,0
2023,7,6,/,1,1
2023,8,1,/,1,1
2023,8,1,/,/,0
2023,8,1,/,2,2
2023,8,1,/,2,2
2023,8,1,55,1,56
2023,8,2,51,1,52
2023,8,2,43,/,43
2023,8,2,37,/,37
2023,8,2,7,/,7
2023,8,2,4,/,4
2023,8,3,57,/,57
2023,8,3,2,/,2
2023,8,3,71,1,72
2023,8,3,4,1,5
2023,8,3,77,/,77
2023,8,3,76,0,76
2023,8,3,384,/,384
2023,8,4,0,/,0
2023,8,4,0,/,0
2023,8,4,0,/,0
2023,8,4,0,/,0
2023,8,4,0,/,0
2023,8,5,0,/,0
2023,8,5,0,1,1
2023,8,5,0,2,2
2023,8,5,5,/,5
2023,8,5,5,1,6
2023,8,6,3,/,3
2023,8,6,5,/,5
2023,8,6,3,1,4
2023,8,6,2,2,4
2023,8,6,3,2,5
2023,8,6,0,3,3
