year,month,hou,1000hPa_omega,925hPa_omega,850hPa_omega
2000,11,5,-0.0402770280838013,-0.0500770092010498,-0.0395269632339478
2000,11,6,-0.0768894195556641,-0.0950520277023315,-0.124402093887329
2000,12,1,-0.056902003288269,-0.0620145559310913,-0.0612269639968872
2000,12,2,-0.04477698802948,-0.060139536857605,-0.0729770421981812
2000,12,3,-0.0401770353317261,-0.0504020929336548,-0.0446770191192627
2000,12,4,-0.040814471244812,-0.0560020446777344,-0.063351845741272
2000,12,5,-0.0431645393371582,-0.0533894777297974,-0.0402769565582275
2000,12,6,-0.0509708921114604,-0.0620331962903341,-0.0513249039649963
2001,1,1,-0.0807144641876221,-0.0977020978927612,-0.105002188682556
2001,1,2,-0.0466018915176392,-0.0580644845962524,-0.0776394605636597
2001,1,3,-0.0466896295547485,-0.0542020559310913,-0.0451645851135254
2001,1,4,-0.0721644639968872,-0.0918895721435547,-0.08748939037323
2001,1,5,-0.0653895616531372,-0.0917270183563232,-0.138739585876465
2001,1,6,-0.0744082530339559,-0.0754394133885701,-0.0515645146369934
2001,2,1,-0.0869270086288452,-0.0822019815444946,-0.0614644050598145
2001,2,2,-0.074902081489563,-0.0755645275115967,-0.0510395288467407
2001,2,3,-0.0665896654129028,-0.0707396268844604,-0.0573270320892334
2001,2,4,-0.0725146055221558,-0.087177038192749,-0.0868895053863525
2001,2,5,-0.0529770374298096,-0.0586895704269409,-0.0550519943237305
2001,2,6,-0.0543979008992513,-0.0471479495366414,-0.0220853885014852
2001,3,1,-0.0443770408630371,-0.0459269523620605,-0.0318519115447998
2001,3,2,-0.0727644443511963,-0.0783395051956177,-0.0783270120620728
2001,3,3,-0.02686448097229,-0.0337021350860596,-0.0499020099639893
2001,3,4,-0.0425395011901855,-0.0423769474029541,-0.0313519954681396
2001,3,5,-0.0467645883560181,-0.0567144870758057,-0.0809520959854126
2001,3,6,-0.0441478093465169,-0.0455124179522196,-0.0361790855725606
2001,4,1,-0.0597395658493042,-0.0698145627975464,-0.0762269735336304
2001,4,2,-0.0408769845962524,-0.0472144603729248,-0.0857144832611084
2001,4,3,-0.0415271282196045,-0.0408270597457886,-0.00487699508666992
2001,4,4,-0.0690645217895508,-0.0818394422531128,-0.0952645540237427
2001,4,5,-0.0563770532608032,-0.0521394968032837,-0.044714617729187
2001,4,6,-0.0592394351959229,-0.0749521017074585,-0.109414505958557
2001,5,1,-0.0414270639419556,-0.0415644884109497,-0.0373394966125488
2001,5,2,-0.0316520690917969,-0.022739577293396,-0.018339467048645
2001,5,3,-0.00890200138092041,-0.0135770082473755,-0.0136270999908447
2001,5,4,-0.00602703094482422,-0.00250194072723389,0.0119479656219482
2001,5,5,-0.0293520927429199,-0.0350395441055298,-0.0475269317626953
2001,5,6,-0.0203041235605876,-0.0162416100502014,0.000664691130320231
2001,6,1,-0.0269895315170288,-0.022914719581604,-8.9573860168457e-05
2001,6,2,-0.036702036857605,-0.0412145137786865,-0.0587145090103149
2001,6,3,-0.0127645492553711,-0.00913956165313721,0.00334794521331787
2001,6,4,-0.0401645421981811,-0.0404271602630615,-0.0533896684646606
2001,6,5,-0.021814489364624,-0.0184893846511841,-0.00535202026367188
2001,6,6,-0.0179520845413208,-0.00330197811126709,0.0137855052947998
2001,7,1,-0.0237270593643188,-0.0143645048141479,-0.00356462001800537
2001,7,2,-0.0166020154953003,-0.00857696533203125,-0.0138894557952881
2001,7,3,-0.0120020151138306,-0.0151520729064941,-0.0201770067214966
2001,7,4,-0.0271520376205444,-0.0256521224975586,-0.0143895626068115
2001,7,5,-0.0118520259857178,0.00273544788360596,0.019623064994812
2001,7,6,-0.0196479360262553,-0.0151061614354452,-0.0108144481976827
2001,8,1,-0.025752067565918,-0.0183645486831665,-0.00102698802947998
2001,8,2,-0.00101447105407715,-0.0100019693374634,-0.0214894771575928
2001,8,3,-0.038627028465271,-0.0308895349502563,-0.00718953609466553
2001,8,4,-0.0419395208358765,-0.0441895008087158,-0.0357395172119141
2001,8,5,-0.0298395395278931,-0.0337269306182861,-0.0301143884658813
2001,8,6,-0.0589082837104797,-0.0627728899319967,-0.0531999667485555
2001,9,1,-0.0464270114898682,-0.0354520082473755,-0.00751452445983887
2001,9,2,-0.0530271053314209,-0.0583145380020142,-0.0506645917892456
2001,9,3,-0.0504894971847534,-0.055001950263977,-0.0348020315170288
2001,9,4,-0.0282395362854004,-0.0376519441604614,-0.0359019994735718
2001,9,5,-0.0406270503997803,-0.0471271276473999,-0.0315019845962524
2001,9,6,-0.0402395725250244,-0.0421520709991455,-0.0230520486831665
2001,10,1,-0.0398270845413208,-0.042239499092102,-0.0369645595550537
2001,10,2,-0.0135895729064941,-0.0209895133972168,-0.0337895154953003
2001,10,3,-0.0503771305084229,-0.0715769529342651,-0.096327018737793
2001,10,4,-0.0466520309448242,-0.0563019990921021,-0.0482770681381226
2001,10,5,-0.0380645275115967,-0.0395520210266113,-0.0240145444869995
2001,10,6,-0.041543702284495,-0.0446583429972331,-0.0369082093238831
2001,11,1,-0.0641018867492676,-0.0828021049499512,-0.116139554977417
2001,11,2,-0.028777003288269,-0.031902027130127,-0.00786449909210205
2001,11,3,-0.0141769170761108,-0.0235894441604614,-0.011264443397522
2001,11,4,-0.0194770336151123,-0.0219769954681396,-0.00561447143554687
2001,11,5,0.00696053504943848,-0.000101995468139648,0.00367302894592285
2001,11,6,-0.0331019639968872,-0.0545269966125488,-0.0803646802902222
2001,12,1,-0.0623895645141602,-0.0924520492553711,-0.152814674377441
2001,12,2,-0.0457770109176636,-0.0525770902633667,-0.0573020696640015
2001,12,3,-0.0275269746780396,-0.0382770299911499,-0.0479769945144653
2001,12,4,-0.0427894115447998,-0.0482519865036011,-0.0458895921707153
2001,12,5,-0.00981454849243164,-0.0188395738601685,-0.00403952598571777
2001,12,6,-0.0180332660675049,-0.0114499727884928,0.0145604610443115
2002,1,1,0.00173556804656982,-0.00160212516784668,0.00711050033569336
2002,1,2,-0.000901985168457031,-0.0123520374298096,-0.000739645957946777
2002,1,3,-0.0134770631790161,-0.0265395402908325,-0.0379644632339478
2002,1,4,-0.0557520389556885,-0.0561021566390991,-0.0587270975112915
2002,1,5,-0.0520769834518433,-0.0487894058227539,-0.0208144664764404
2002,1,6,-0.0521894693374634,-0.0423353711764018,-0.00884570678075155
2002,2,1,-0.0286269187927246,-0.0262270450592041,0.000885510444641113
2002,2,2,-0.0413520097732544,-0.0428520917892456,-0.0406270027160645
2002,2,3,-0.0719895124435425,-0.0846770763397217,-0.0863395690917969
2002,2,4,-0.0513644695281982,-0.0681771278381348,-0.0723644733428955
2002,2,5,-0.0674520254135132,-0.0843396425247192,-0.103452086448669
2002,2,6,-0.0802311102549235,-0.112439513206482,-0.156710267066956
2002,3,1,-0.0554519891738892,-0.0784394502639771,-0.119789600372314
2002,3,2,-0.0329395294189453,-0.0321894884109497,-0.0201645374298096
2002,3,3,-0.0378771066665649,-0.043639612197876,-0.0525019884109497
2002,3,4,-0.0599519491195679,-0.0592895269393921,-0.0451645851135254
2002,3,5,-0.0835144758224487,-0.0812896013259888,-0.0876019954681397
2002,3,6,-0.054918646812439,-0.054054061571757,-0.0423456033070882
2002,4,1,-0.0230894804000854,-0.0368021011352539,-0.0670270681381226
2002,4,2,-0.059139609336853,-0.0582769632339478,-0.0768895149230957
2002,4,3,-0.040889573097229,-0.0359519958496094,-0.015826940536499
2002,4,4,-0.0642270088195801,-0.074414587020874,-0.0865895748138428
2002,4,5,-0.0413519859313965,-0.0627770185470581,-0.101076912879944
2002,4,6,-0.0751270771026611,-0.0965270519256592,-0.140202069282532
2002,5,1,-0.0625146865844727,-0.0816020011901855,-0.132302045822144
2002,5,2,-0.0480644702911377,-0.053739595413208,-0.0604270458221436
2002,5,3,-0.0294520854949951,-0.0295520782470703,-0.032614541053772
2002,5,4,-0.085139536857605,-0.093126916885376,-0.12380211353302
2002,5,5,-0.0362271070480347,-0.026952052116394,-0.0273270606994629
2002,5,6,-0.0467937191327413,-0.0460436542828878,-0.0290436744689941
2002,6,1,-0.0477019548416138,-0.0467271089553833,-0.0496395587921143
2002,6,2,-0.0450769901275635,-0.0445395469665527,-0.0462520599365234
2002,6,3,-0.0640269756317139,-0.0588144302368164,-0.0622269153594971
2002,6,4,-0.068764591217041,-0.0699395656585693,-0.0665271043777466
2002,6,5,-0.0515645503997803,-0.0460644483566284,-0.0448144912719727
2002,6,6,-0.0335146427154541,-0.0382643938064575,-0.0409395217895508
2002,7,1,-0.0514770746231079,-0.056602144241333,-0.0509146213531494
2002,7,2,-0.0307644605636597,-0.032464599609375,-0.0268895626068115
2002,7,3,-0.00278947353363037,0.00222294330596924,0.00339798927307129
2002,7,4,-0.00731453895568848,-0.00217704772949219,-0.0063645601272583
2002,7,5,-0.0224145650863647,-0.0231271266937256,-0.0468646764755249
2002,7,6,-0.0245436429977417,-0.0263562003771464,-0.022064487139384
2002,8,1,-0.00308949947357178,-0.00272691249847412,-0.00996460914611816
2002,8,2,-0.0295519590377808,-0.0270146369934082,-0.0284895420074463
2002,8,3,-0.0692269563674927,-0.0672645330429077,-0.0656270265579224
2002,8,4,-0.0230020046234131,-0.0265894651412964,-0.0685270309448242
2002,8,5,-0.00443949699401855,0.0127105236053467,0.0403729200363159
2002,8,6,0.00051883856455485,0.00447710355122884,0.0167063077290853
2002,9,1,-0.0138020753860474,-0.0189770460128784,-0.011927056312561
2002,9,2,-0.0319645881652832,-0.0379020214080811,-0.0359021902084351
2002,9,3,-0.0278770446777344,-0.0307271003723145,-0.0389770030975342
2002,9,4,-0.0286644458770752,-0.0210394859313965,-0.000839519500732422
2002,9,5,-0.0229021310806274,-0.0127896070480347,-0.00821444988250732
2002,9,6,-0.0354396104812622,-0.0250768899917603,-0.0166019678115845
2002,10,1,-0.0225895404815674,-0.0168770551681519,-0.0114645004272461
2002,10,2,-0.0347021579742432,-0.0418644189834595,-0.0230020046234131
2002,10,3,-0.0319019317626953,-0.0270519971847534,-0.00890204906463623
2002,10,4,-0.0465145826339722,-0.0642645597457886,-0.101876950263977
2002,10,5,-0.0385520219802856,-0.0349270343780518,-0.0119770526885986
2002,10,6,-0.03547070423762,-0.0418457984924316,-0.0257519086201986
2002,11,1,-0.0392020702362061,-0.0390270471572876,-0.0103519916534424
2002,11,2,-0.0298019886016846,-0.0422770261764526,-0.035952091217041
2002,11,3,-0.0261395215988159,-0.0498145341873169,-0.0921395301818848
2002,11,4,-0.0255644798278809,-0.0448769807815552,-0.0582270860671997
2002,11,5,-0.0246394872665405,-0.018889594078064,0.0132855892181396
2002,11,6,-0.00480194091796875,-0.0165395736694336,-0.00761463642120361
2002,12,1,-0.0311895847320557,-0.0583770275115967,-0.0923769474029541
2002,12,2,-0.0461520195007324,-0.057651948928833,-0.0631020069122314
2002,12,3,-0.00878949165344238,-0.0180145978927612,0.00219807624816895
2002,12,4,-0.0425144672393799,-0.0628270149230957,-0.0920019865036011
2002,12,5,-0.0556520700454712,-0.067376971244812,-0.075539493560791
2002,12,6,-0.031939685344696,-0.0387834111849467,-0.0160228411356608
2003,1,1,-0.040189528465271,-0.048102068901062,-0.0471895217895508
2003,1,2,-0.0186519145965576,-0.0146145582199097,0.0158979415893555
2003,1,3,-0.0329519748687744,-0.0357020616531372,-0.0221270561218262
2003,1,4,-0.025727105140686,-0.0387269735336304,-0.0344646215438843
2003,1,5,-0.0471394777297974,-0.0617270946502686,-0.084502100944519
2003,1,6,-0.0575958093007406,-0.0650437275568644,-0.0676270922025045
2003,2,1,-0.0691520929336548,-0.0627020597457886,-0.0334019899368286
2003,2,2,-0.0419021368026733,-0.0583395004272461,-0.0736896276473999
2003,2,3,-0.068877100944519,-0.0797520399093628,-0.0845269918441773
2003,2,4,-0.0534020185470581,-0.0552268981933594,-0.0532770156860352
2003,2,5,-0.0238019704818726,-0.049089527130127,-0.0914522171020508
2003,2,6,-0.0714602867762248,-0.106439471244812,-0.143918792406718
2003,3,1,-0.0883146286010742,-0.101889419555664,-0.159064626693726
2003,3,2,-0.0765270709991455,-0.0657520294189453,-0.0286894798278809
2003,3,3,-0.0698395490646362,-0.095602011680603,-0.139739513397217
2003,3,4,-0.0610146045684814,-0.0642769336700439,-0.0723021507263184
2003,3,5,-0.0516520261764526,-0.0500394582748413,-0.0254894971847534
2003,3,6,-0.0304186741511027,-0.0329916477203369,-0.0333249767621358
2003,4,1,-0.0633894681930542,-0.0704395294189453,-0.0788395643234253
2003,4,2,-0.0808769702911377,-0.0900020599365234,-0.0983769178390503
2003,4,3,-0.0490395545959473,-0.0525019645690918,-0.0423521041870117
2003,4,4,-0.046514630317688,-0.0650270462036133,-0.101627016067505
2003,4,5,-0.0440145015716553,-0.0555395603179932,-0.0625269651412964
2003,4,6,-0.0612145662307739,-0.0615645408630371,-0.0565895080566406
2003,5,1,-0.064014458656311,-0.0706520080566406,-0.0830146551132202
2003,5,2,-0.0374144315719604,-0.0416895866394043,-0.0598395586013794
2003,5,3,-0.043889594078064,-0.0605395317077637,-0.0898145437240601
2003,5,4,-0.0344144821166992,-0.0249145984649658,-0.0126770973205566
2003,5,5,-0.0514020204544067,-0.0513770580291748,-0.0445143938064575
2003,5,6,-0.0387519995371501,-0.0401478211085002,-0.0371583302815755
2003,6,1,-0.0433895826339722,-0.0450895547866821,-0.0460145473480225
2003,6,2,-0.0447520017623901,-0.0431895017623901,-0.0594521045684814
2003,6,3,-0.0201020956039429,-0.0029895544052124,0.0235353946685791
2003,6,4,-0.0359645366668701,-0.0299644708633423,-0.0145146131515503
2003,6,5,-0.0331395149230957,-0.0271769523620605,-0.0454769611358643
2003,6,6,-0.0259145021438599,-0.0236395120620728,-0.0272145509719849
2003,7,1,-0.0157520532608032,-0.00328958034515381,0.0175103664398193
2003,7,2,-0.0383395671844482,-0.0453519344329834,-0.0540770292282104
2003,7,3,-0.0209896326065063,-0.00941448211669922,0.0237729549407959
2003,7,4,-0.00795199871063232,-0.000777029991149902,0.011573052406311
2003,7,5,-0.0367769479751587,-0.021052074432373,0.00154800415039063
2003,7,6,0.000456372896830241,0.0163938005765279,0.0686645706494649
2003,8,1,-0.0123395204544067,-0.0157145500183105,-0.0148145198822021
2003,8,2,-0.0235645294189453,-0.0251644611358643,-0.0340770483016968
2003,8,3,-0.0388395309448242,-0.045589542388916,-0.0536520719528198
2003,8,4,-0.0436020374298096,-0.0504520654678345,-0.0488520383834839
2003,8,5,-0.0214271068572998,-0.0144269227981567,-0.00151455402374268
2003,8,6,-0.0301685531934102,-0.0222102999687195,-0.0198769966761271
2003,9,1,-0.0263645887374878,-0.0303771018981934,-0.0574894666671753
2003,9,2,-0.0136396646499634,-0.00670199394226074,0.00726048946380615
2003,9,3,-0.0390019416809082,-0.0303270101547241,-0.00935192108154297
2003,9,4,-0.0262519598007202,-0.0326270818710327,-0.0501769781112671
2003,9,5,-0.02647705078125,-0.0194895267486572,0.0249729156494141
2003,9,6,-0.0470895290374756,-0.049139666557312,-0.0419893741607666
2003,10,1,-0.0328646421432495,-0.0427394866943359,-0.0761894941329956
2003,10,2,-0.033677077293396,-0.0299394130706787,-0.00680205821990967
2003,10,3,-0.0379269599914551,-0.0417021036148071,-0.0621519804000854
2003,10,4,-0.0398769378662109,-0.0432521343231201,-0.0178020477294922
2003,10,5,-0.0416269540786743,-0.0372271060943603,-0.0192770481109619
2003,10,6,0.00177937746047974,0.00142504771550496,0.0224562684694926
2003,11,1,-0.0232895851135254,-0.0345770835876465,-0.024701976776123
2003,11,2,-0.0538020372390747,-0.0616019725799561,-0.10501446723938
2003,11,3,-0.0350396394729614,-0.0348894834518433,-0.00235195159912109
2003,11,4,-0.050789475440979,-0.0734269380569458,-0.11478955745697
2003,11,5,-0.0502145767211914,-0.0611645460128784,-0.0540895223617554
2003,11,6,-0.0472896337509155,-0.0469269752502441,-0.0106519937515259
2003,12,1,-0.0485771179199219,-0.0611769914627075,-0.0694644689559936
2003,12,2,-0.0330894708633423,-0.035176944732666,-0.0181771278381348
2003,12,3,-0.0303646326065063,-0.035477089881897,-0.00756452083587647
2003,12,4,-0.0539769887924194,-0.0538020849227905,-0.0383519172668457
2003,12,5,-0.0385270118713379,-0.0434395551681519,-0.0271519899368286
2003,12,6,-0.0292624831199646,-0.0371269583702087,-0.0321165521939596
2004,1,1,-0.0411895513534546,-0.0452145099639893,-0.0410895347595215
2004,1,2,-0.0488269805908203,-0.0655020713806152,-0.0863770246505737
2004,1,3,-0.0659518957138061,-0.0722394943237305,-0.0648395776748657
2004,1,4,-0.0518145799636841,-0.0368645429611206,-0.0119269847869873
2004,1,5,-0.0631895065307617,-0.063364577293396,-0.0378894567489624
2004,1,6,-0.0517624616622925,-0.0566166241963704,-0.0427832404772441
2004,2,1,-0.0677395343780518,-0.0667771339416504,-0.0760770797729492
2004,2,2,-0.0360021352767944,-0.0338270664215088,-0.00988955497741699
2004,2,3,-0.000664520263671875,0.00333542823791504,0.0162979602813721
2004,2,4,-0.00711455345153809,-0.0148645162582397,-0.0364020824432373
2004,2,5,-0.0382644653320312,-0.041627049446106,-0.0267895460128784
2004,2,6,-0.0581113398075104,-0.0720334053039551,-0.100470721721649
2004,3,1,-0.040352201461792,-0.0340519905090332,-0.00520195960998535
2004,3,2,-0.0162895679473877,-0.0140896081924438,0.00787289142608643
2004,3,3,-0.0412520408630371,-0.0438395738601685,-0.0304770946502686
2004,3,4,-0.056676983833313,-0.0769394636154175,-0.113801884651184
2004,3,5,-0.0417269468307495,-0.038764476776123,-0.0240645170211792
2004,3,6,-0.0649186968803406,-0.0630437135696411,-0.0505019227663676
2004,4,1,-0.0157395839691162,-0.00648946762084961,0.0205979585647583
2004,4,2,-0.037752103805542,-0.0396770477294922,-0.0388769149780273
2004,4,3,-0.0422020673751831,-0.0467271089553833,-0.066152024269104
2004,4,4,0.00999794006347656,0.0168103694915771,0.0401606559753418
2004,4,5,-0.0387145280838013,-0.0580270051956177,-0.0922019481658936
2004,4,6,-0.0264770269393921,-0.0308020353317261,-0.0386270046234131
2004,5,1,-0.0480644464492798,-0.0514394760131836,-0.0633519649505615
2004,5,2,-0.0244894981384277,-0.0196019411087036,-0.00212702751159668
2004,5,3,-0.0502019643783569,-0.0534895658493042,-0.0715771675109863
2004,5,4,0.00363545417785645,0.0291854381561279,0.0718729972839355
2004,5,5,-0.0290769577026367,-0.0297145843505859,-0.0189395666122437
2004,5,6,-0.03616863489151,-0.0499603350957235,-0.0773353974024455
2004,6,1,-0.0549770355224609,-0.0610020637512207,-0.066852068901062
2004,6,2,-0.035389518737793,-0.0212520360946655,0.0149105072021484
2004,6,3,-0.0332769632339478,-0.0314021110534668,-0.0272396326065063
2004,6,4,-0.0347020626068115,-0.0270644664764404,0.00272293090820312
2004,6,5,-0.0334270715713501,-0.0259271621704102,-0.00835208892822266
2004,6,6,-0.0308895587921143,-0.0248395442962646,-0.00776450634002686
2004,7,1,-0.0209520101547241,-0.019477105140686,-0.016526985168457
2004,7,2,-0.0408644914627075,-0.0329394340515137,-0.0243645906448364
2004,7,3,-0.0306270360946655,-0.0240894794464111,-0.012076997756958
2004,7,4,-0.0227395057678223,-0.020739483833313,-0.0388019800186157
2004,7,5,-0.0109146118164062,0.00586049556732178,0.0600729465484619
2004,7,6,-0.0137832363446554,-0.00379367669423421,0.00644590457280477
2004,8,1,-0.00806455612182617,-0.00732691287994385,0.00197300910949707
2004,8,2,-0.00816445350646973,0.00514800548553467,0.0386480331420898
2004,8,3,-0.00857698917388916,-0.015177059173584,-0.0357394456863403
2004,8,4,-0.0275769948959351,-0.0266645193099976,-0.00975196361541748
2004,8,5,-0.0495646715164185,-0.0576769828796387,-0.0390395641326904
2004,8,6,-0.0470125079154968,-0.0504916906356812,-0.0388352672259013
2004,9,1,-0.0331394910812378,-0.039601993560791,-0.0270895481109619
2004,9,2,-0.022527027130127,-0.0180770635604858,-0.0160770416259766
2004,9,3,-0.0224519491195679,-0.0204520225524902,0.00146059989929199
2004,9,4,-0.0225269794464111,-0.0301645755767822,-0.0302395820617676
2004,9,5,-0.0404395580291748,-0.0455770492553711,-0.0226270437240601
2004,9,6,-0.0228894233703613,-0.0290519237518311,-0.0282021284103394
2004,10,1,-0.0681394338607788,-0.0592020750045776,-0.0334519386291504
2004,10,2,-0.0111520290374756,-0.00337715148925781,0.0307353019714355
2004,10,3,-0.0557269811630249,-0.0621644973754883,-0.044752025604248
2004,10,4,-0.0471645593643188,-0.051602029800415,-0.0312145709991455
2004,10,5,-0.0327769756317139,-0.0445894956588745,-0.0369019985198975
2004,10,6,-0.0573353171348572,-0.063137412071228,-0.0521270235379537
2004,11,1,-0.0323519468307495,-0.0312395095825195,-0.0166771411895752
2004,11,2,-0.0266521453857422,-0.0421895503997803,-0.0579644918441772
2004,11,3,-0.0459145545959473,-0.0616145610809326,-0.090064549446106
2004,11,4,-0.0275145053863525,-0.0229519367218018,0.00802288055419922
2004,11,5,-0.027214503288269,-0.0379644632339478,-0.0495019674301147
2004,11,6,-0.0157020568847656,-0.0193894863128662,0.00532293319702148
2004,12,1,-0.0181144714355469,-0.0325769424438477,-0.0283270835876465
2004,12,2,-0.0063021183013916,-0.0120520830154419,-0.00377700328826904
2004,12,3,-0.000264573097229004,-0.00320217609405518,0.0161354064941406
2004,12,4,-0.0224145650863647,-0.0388644933700562,-0.0561271190643311
2004,12,5,-0.0469395160675049,-0.0655520677566528,-0.0973520040512085
2004,12,6,-0.0484082301457723,-0.0496895710627238,-0.0329707662264506
2005,1,1,-0.0361645936965942,-0.0428271055221558,-0.0132395267486572
2005,1,2,-0.06026451587677,-0.068452000617981,-0.0710144758224487
2005,1,3,-0.0296020269393921,-0.0223019361495972,0.0288855075836182
2005,1,4,-0.0537520170211792,-0.0598770141601562,-0.0607519626617432
2005,1,5,-0.061902117729187,-0.0803519248962402,-0.110689473152161
2005,1,6,-0.0634395082791646,-0.0633353392283122,-0.0794707735379537
2005,2,1,-0.0707770824432373,-0.0874019861221313,-0.122089552879333
2005,2,2,-0.0693895578384399,-0.0907645225524902,-0.123101997375488
2005,2,3,-0.0601895809173584,-0.0762395143508911,-0.111502075195312
2005,2,4,-0.0540644884109497,-0.0467020034790039,-0.0318644523620605
2005,2,5,-0.0501145124435425,-0.0433520078659058,-0.0269145011901855
2005,2,6,-0.0705437262852987,-0.0551688273747762,-0.0183144410451253
2005,3,1,-0.0471519708633423,-0.0359020233154297,-0.00611443519592285
2005,3,2,-0.0175518989562988,-0.019577169418335,0.0017103910446167
2005,3,3,-0.0433645248413086,-0.0352519989013672,-0.0438769340515137
2005,3,4,-0.0835895299911499,-0.0905270576477051,-0.105839514732361
2005,3,5,-0.0666644811630249,-0.0696395397186279,-0.0694519519805908
2005,3,6,-0.050022820631663,-0.0541271368662516,-0.0506999691327413
2005,4,1,-0.0175269842147827,-0.0128270864486694,0.00609796047210693
2005,4,2,-0.0383769750595093,-0.0422144412994385,-0.0617020130157471
2005,4,3,-0.0465646266937256,-0.0359769344329834,-0.0189895391464233
2005,4,4,-0.0567771196365356,-0.0555021047592163,-0.0396145343780518
