year,month,hou,1000hPa_omega,925hPa_omega,850hPa_omega
2001,2,2,-0.0626394748687744,-0.0809894561767578,-0.0756520748138428
2001,2,3,-0.0511772155761719,-0.0574021577835083,-0.0553144693374634
2001,2,4,-0.0804395198822021,-0.0981020450592041,-0.0942144155502319
2001,2,5,-0.0412646055221558,-0.0557020902633667,-0.0563270092010498
2001,2,6,-0.0459603071212769,-0.056418776512146,-0.0512936115264893
2001,3,1,-0.0535520553588867,-0.0674644470214844,-0.0626145124435425
2001,3,2,-0.0621520042419434,-0.0771395206451416,-0.0918520450592041
2001,3,3,-0.0391520977020264,-0.046389627456665,-0.0512894153594971
2001,3,4,-0.060464596748352,-0.0887894868850708,-0.102039551734924
2001,3,5,-0.0473395824432373,-0.0697394847869873,-0.08682701587677
2001,3,6,-0.0472415685653687,-0.056408147017161,-0.0577208002408346
2001,4,1,-0.0750645399093628,-0.106202030181885,-0.131539463996887
2001,4,2,-0.0691894769668579,-0.098852014541626,-0.140039539337158
2001,4,3,-0.0289770603179932,-0.0333771228790283,-0.0155770063400269
2001,4,4,-0.0734395265579224,-0.103639602661133,-0.131551957130432
2001,4,5,-0.0386895656585693,-0.0577521085739136,-0.0779772043228149
2001,4,6,-0.0793269872665405,-0.105414605140686,-0.137514400482178
2001,5,1,-0.045327091217041,-0.050289511680603,-0.0419395446777344
2001,5,2,-0.0322520732879639,-0.0365395069122314,-0.0545395612716675
2001,5,3,-0.00371458530426025,-0.0152770042419434,-0.0201395511627197
2001,5,4,-0.00693948268890381,-0.0095020055770874,-0.00827696323394775
2001,5,5,-0.0215145349502563,-0.0323769569396973,-0.0462519645690918
2001,5,6,-0.00156450271606445,-0.016179084777832,-0.0318040450414022
2001,6,1,-0.0163020133972168,-0.0355646848678589,-0.0473395586013794
2001,6,2,-0.0294271230697632,-0.0444395303726196,-0.0609395265579224
2001,6,3,-0.00673952102661133,-0.00596456527709961,0.00491042137145996
2001,6,4,-0.0426145792007446,-0.0541395664215088,-0.0665271520614624
2001,6,5,0.00609798431396484,-0.00652697086334228,-0.0206896066665649
2001,6,6,-0.0249645709991455,-0.0233770608901978,-0.0183645248413086
2001,7,1,-0.00712711811065674,-0.0069394588470459,-0.0218520879745483
2001,7,2,-0.00138950347900391,-0.00251452922821045,-0.0183894872665405
2001,7,3,-0.0232770442962646,-0.0219895124435425,-0.0175769805908203
2001,7,4,-0.0149270296096802,-0.0290646076202393,-0.0268520355224609
2001,7,5,-0.00268955230712891,0.00391039848327637,0.024360466003418
2001,7,6,-0.0169396201769511,-0.02473117907842,-0.0147937337557475
2001,8,1,-0.0100895881652832,-0.0130521059036255,-0.00817697048187256
2001,8,2,-0.0110770463943481,-0.0149894952774048,-0.0138270854949951
2001,8,3,-0.022489595413208,-0.0289268970489502,-0.0225895643234253
2001,8,4,-0.0212645769119263,-0.0264269828796387,-0.0240770578384399
2001,8,5,-0.00837709903717041,-0.0187394380569458,-0.0304643630981445
2001,8,6,-0.00587707757949829,-0.0167937874794006,-0.0374291141827901
2001,9,1,-0.0095395565032959,-0.0232894659042358,-0.028189492225647
2001,9,2,-0.0298020601272583,-0.0362146377563477,-0.0431271076202393
2001,9,3,-0.021464467048645,-0.0268769264221191,-0.0116395711898804
2001,9,4,-0.000227046012878418,-0.00346453189849853,-0.0056769847869873
2001,9,5,0.00132293701171875,-0.00745203495025635,-0.00811450481414795
2001,9,6,-0.000652074813842773,-0.00145204067230225,0.000435447692871094
2001,10,1,-0.030214524269104,-0.037977123260498,-0.0475769758224487
2001,10,2,-0.0134395599365234,-0.0177895784378052,-0.0301519870758057
2001,10,3,-0.0459146499633789,-0.0602145433425903,-0.0639644384384155
2001,10,4,-0.0300519943237305,-0.0360894680023193,-0.0317145347595215
2001,10,5,-0.0299520254135132,-0.03682701587677,-0.0293395042419434
2001,10,6,-0.0254187186559041,-0.0298145810763041,-0.036835253238678
2001,11,1,-0.0628145217895508,-0.097502064704895,-0.148627066612244
2001,11,2,-0.0104771137237549,-0.0107144594192505,-0.00751452445983887
2001,11,3,0.00512301921844482,0.0168105125427246,0.0195730447769165
2001,11,4,-0.00837705135345459,-0.00831453800201416,-0.0103145360946655
2001,11,5,-0.000389599800109863,-0.00240194797515869,0.00132303237915039
2001,11,6,-0.0619894027709961,-0.0794645309448242,-0.0899395942687988
2001,12,1,-0.102677011489868,-0.136252045631409,-0.181964659690857
2001,12,2,-0.0434646129608154,-0.0458645582199097,-0.0659895896911621
2001,12,3,-0.0237644195556641,-0.0387895584106445,-0.067126989364624
2001,12,4,-0.0450894117355347,-0.059064507484436,-0.0813270568847656
2001,12,5,-0.00640199184417725,-0.00082709789276123,0.00653553009033203
2001,12,6,-0.0365333358446757,-0.0333040754000346,-0.0157415668169657
2002,1,1,-0.015077018737793,-0.0242020130157471,-0.0195021152496338
2002,1,2,-0.022314453125,-0.0351771116256714,-0.0256521224975586
2002,1,3,-0.0599394559860229,-0.0717020511627197,-0.0582394361495972
2002,1,4,-0.083327054977417,-0.107639598846436,-0.129977011680603
2002,1,5,-0.047352123260498,-0.0651519298553467,-0.0667144775390625
2002,1,6,-0.0502311984697978,-0.0485749840736389,-0.0296062231063843
2002,2,1,-0.0533769607543945,-0.0673019409179687,-0.0542770385742187
2002,2,2,-0.0621895313262939,-0.0992019891738892,-0.120589542388916
2002,2,3,-0.0763269901275635,-0.100814533233643,-0.103789520263672
2002,2,4,-0.0761646032333374,-0.10663959980011,-0.111376905441284
2002,2,5,-0.094502067565918,-0.128351998329163,-0.140614557266235
2002,2,6,-0.123001972834269,-0.170543789863586,-0.198522885640462
2002,3,1,-0.0837520599365234,-0.126664447784424,-0.178564548492432
2002,3,2,-0.052439546585083,-0.0622394561767578,-0.0594645500183105
2002,3,3,-0.067952036857605,-0.0957145214080811,-0.11015202999115
2002,3,4,-0.0866770267486572,-0.0994394779205322,-0.0956270217895508
2002,3,5,-0.102626967430115,-0.132114553451538,-0.154727077484131
2002,3,6,-0.0648666421572367,-0.0857728521029155,-0.0933456818262736
2002,4,1,-0.0509894847869873,-0.067052149772644,-0.0567270040512085
2002,4,2,-0.0673896312713623,-0.0950769901275635,-0.129589581489563
2002,4,3,-0.0565894603729248,-0.0594895124435425,-0.0263394832611084
2002,4,4,-0.0843769788742065,-0.124877071380615,-0.159839534759521
2002,4,5,-0.0702394485473633,-0.107614541053772,-0.13911452293396
2002,4,6,-0.0880770683288574,-0.121639466285706,-0.157289505004883
2002,5,1,-0.0833896160125732,-0.105339503288269,-0.139489483833313
2002,5,2,-0.0690769672393799,-0.0975270748138428,-0.129902052879333
2002,5,3,-0.0459395885467529,-0.0535770177841186,-0.0509145736694336
2002,5,4,-0.0945645570755005,-0.115589499473572,-0.140727114677429
2002,5,5,-0.0339520692825317,-0.0372145891189575,-0.0596271991729736
2002,5,6,-0.0391791264216105,-0.0435332457224528,-0.0445853074391683
2002,6,1,-0.0285894632339478,-0.0390771150588989,-0.056814432144165
2002,6,2,-0.0368144750595093,-0.0400519371032715,-0.033489465713501
2002,6,3,-0.0663019895553589,-0.0854645013809204,-0.113764476776123
2002,6,4,-0.0562020063400269,-0.0715395212173462,-0.062039589881897
2002,6,5,-0.0584896087646484,-0.059564471244812,-0.0366769790649414
2002,6,6,-0.0338896989822388,-0.0468393802642822,-0.0475145578384399
2002,7,1,-0.0301645278930664,-0.0465521335601807,-0.0493769884109497
2002,7,2,-0.00951459407806396,-0.0105770587921143,-0.0182520389556885
2002,7,3,-0.000476980209350586,0.0027604341506958,0.010522985458374
2002,7,4,-0.0158020257949829,-0.0248895168304443,-0.0366269826889038
2002,7,5,-0.0355270147323608,-0.0486395597457886,-0.0715895414352417
2002,7,6,-0.00162696838378906,-0.0144083301226298,-0.0227311054865519
2002,8,1,0.0139854669570923,0.0171980142593384,-0.00126447677612305
2002,8,2,-0.0181145668029785,-0.0334270715713501,-0.0557645797729492
2002,8,3,-0.0529519319534302,-0.0669395446777344,-0.0839270114898682
2002,8,4,0.0214604377746582,0.0223479747772217,-0.0359270095825195
2002,8,5,-0.00575201511383057,0.0105729579925537,0.0503229856491089
2002,8,6,0.00382089614868164,-0.000949978828430176,-0.00548124313354492
2002,9,1,0.00749785900115967,-0.00235214233398438,-0.00278952121734619
2002,9,2,-0.0069270133972168,-0.0102019786834717,-0.0220521450042725
2002,9,3,0.00986044406890869,-0.00558960437774658,-0.038877010345459
2002,9,4,0.0213605165481567,0.0234354972839355,0.0199980020523071
2002,9,5,0.00448548793792725,0.00474798679351807,-0.0211269855499268
2002,9,6,-0.0119646310806274,-0.0358645915985107,-0.0631394863128662
2002,10,1,-0.0127520561218262,-0.0179270029067993,-0.0312145471572876
2002,10,2,-0.00935208797454834,-0.00518953800201416,0.00724797248840332
2002,10,3,-0.0325520277023315,-0.0312769412994385,-0.025652003288269
2002,10,4,-0.0526646375656128,-0.077827000617981,-0.105001997947693
2002,10,5,-0.0334519624710083,-0.0346020460128784,-0.0339895725250244
2002,10,6,-0.0305852890014648,-0.0493041674296061,-0.0627831816673279
2002,11,1,-0.0173519849777222,-0.011939525604248,-0.00847699642181396
2002,11,2,-0.0254020690917969,-0.033264422416687,-0.0353521108627319
2002,11,3,-0.050064492225647,-0.0772144317626953,-0.107627034187317
2002,11,4,-0.0300769805908203,-0.0411520719528198,-0.0593645334243774
2002,11,5,-0.0380270004272461,-0.0351770401000977,-0.0141018867492676
2002,11,6,-0.0197769403457642,-0.0352770328521729,-0.0440396547317505
2002,12,1,-0.0691020965576172,-0.105727052688599,-0.127214479446411
2002,12,2,-0.0563644170761108,-0.0731144905090332,-0.0960395574569702
2002,12,3,-0.0231019973754883,-0.0270770311355591,-0.014714527130127
2002,12,4,-0.0617269515991211,-0.0962519884109497,-0.13135199546814
2002,12,5,-0.0644644975662231,-0.074702000617981,-0.0917395114898682
2002,12,6,-0.0330333312352498,-0.0363561312357585,-0.0249498685201009
2003,1,1,-0.0436020374298096,-0.0609645843505859,-0.0874019861221313
2003,1,2,-0.0140518665313721,-0.00741446018218994,0.0180229663848877
2003,1,3,-0.0605519533157349,-0.0703270196914673,-0.0579895496368408
2003,1,4,-0.0499521255493164,-0.0632144927978516,-0.0486271142959595
2003,1,5,-0.0609519958496094,-0.0975645780563354,-0.130339550971985
2003,1,6,-0.0713667074839274,-0.0906477967898051,-0.104283273220062
2003,2,1,-0.0499769687652588,-0.0536020278930664,-0.041764497756958
2003,2,2,-0.0745395183563232,-0.0928394794464111,-0.0854895830154419
2003,2,3,-0.0876645803451538,-0.136739540100098,-0.160889410972595
2003,2,4,-0.0673145055770874,-0.097914457321167,-0.0917895555496216
2003,2,5,-0.0581270217895508,-0.0942895174026489,-0.112602138519287
2003,2,6,-0.0958560307820638,-0.146981199582418,-0.186793684959412
2003,3,1,-0.113189649581909,-0.161276936531067,-0.221152114868164
2003,3,2,-0.0635770559310913,-0.0544270038604736,-0.0323895454406738
2003,3,3,-0.088152027130127,-0.134864497184753,-0.173951983451843
2003,3,4,-0.070564603805542,-0.0954770803451538,-0.120276999473572
2003,3,5,-0.0570770025253296,-0.0670769929885864,-0.0530270099639893
2003,3,6,-0.0540852546691895,-0.0703248977661133,-0.0504394968350728
2003,4,1,-0.056801962852478,-0.0736894845962524,-0.0945521354675293
2003,4,2,-0.0960770606994629,-0.12903950214386,-0.158826971054077
2003,4,3,-0.0553396463394165,-0.0752144575119019,-0.0788519859313965
2003,4,4,-0.0607520818710327,-0.101064515113831,-0.125014543533325
2003,4,5,-0.0595020055770874,-0.0826771020889282,-0.0895395278930664
2003,4,6,-0.0469395637512207,-0.0625770568847656,-0.0782894849777222
2003,5,1,-0.0549395799636841,-0.0697271108627319,-0.0600145578384399
2003,5,2,-0.0538144826889038,-0.0869270801544189,-0.12933943271637
2003,5,3,-0.070914626121521,-0.0886645317077637,-0.0986520290374756
2003,5,4,-0.048514461517334,-0.0536645412445068,-0.0578146696090698
2003,5,5,-0.0518270015716553,-0.0741645574569702,-0.0893019199371338
2003,5,6,-0.0266686280568441,-0.044918696085612,-0.0636582771937052
2003,6,1,-0.0485770225524902,-0.0634270191192627,-0.0656519651412964
2003,6,2,-0.0452646017074585,-0.0590770244598389,-0.0916771173477173
2003,6,3,-0.00340197086334229,-0.000839638710021973,-0.00277700424194336
2003,6,4,-0.0298771142959595,-0.0287770748138428,-0.0191271066665649
2003,6,5,-0.0470144510269165,-0.055689549446106,-0.0367269992828369
2003,6,6,-0.033327054977417,-0.0494394302368164,-0.041889476776123
2003,7,1,-0.0320271015167236,-0.0240894794464111,0.0290353775024414
2003,7,2,-0.0510270833969116,-0.0585394859313965,-0.0438394546508789
2003,7,3,-0.0079146146774292,0.00456054210662842,0.0772479057312012
2003,7,4,-0.0233145236968994,-0.0166145086288452,0.0104480266571045
2003,7,5,-0.0309895277023315,-0.0356520652770996,-0.0526894330978394
2003,7,6,-0.005324920018514,0.00398755073547363,0.0731125473976135
2003,8,1,0.0156479835510254,0.0111604690551758,0.0154604911804199
2003,8,2,-0.00577695369720459,-0.0123645305633545,-0.0173145294189453
2003,8,3,-0.0223269462585449,-0.0363395690917969,-0.0535269975662231
2003,8,4,0.00142295360565186,-0.0069645881652832,-0.0262645721435547
2003,8,5,-0.0025270938873291,-0.00586447715759277,-0.00265195369720459
2003,8,6,-0.0231998364130656,-0.0225124557813009,-0.000283281008402507
2003,9,1,0.000397896766662598,-0.00928952693939209,-0.0547146081924439
2003,9,2,0.0126479387283325,0.00807301998138428,-0.0103145122528076
2003,9,3,-0.0116270065307617,-0.0085019588470459,0.00304801464080811
2003,9,4,-0.0177769899368286,-0.0291645050048828,-0.038764500617981
2003,9,5,-0.00597705841064453,-0.000802087783813477,0.0275854825973511
2003,9,6,-0.0159520149230957,-0.0234896421432495,-0.0141393899917603
2003,10,1,-0.0275771856307983,-0.0328644990921021,-0.0558019876480103
2003,10,2,-0.0428771018981934,-0.0446019411087036,-0.0260394811630249
2003,10,3,-0.0285144805908203,-0.0341145992279053,-0.0632769346237183
2003,10,4,-0.0159145593643188,-0.0252521514892578,-0.018902063369751
2003,10,5,-0.0222519397735596,-0.0393394470214844,-0.043927001953125
2003,10,6,0.00399808088938395,-0.007533331712087,-0.00553321838378906
2003,11,1,-0.035239577293396,-0.0469021081924439,-0.0337769985198975
2003,11,2,-0.0770145177841186,-0.0871769666671753,-0.1212895154953
2003,11,3,-0.0208271741867065,-0.0177895069122314,0.00118546485900879
2003,11,4,-0.0394019842147827,-0.0654645681381226,-0.102914595603943
2003,11,5,-0.0430645942687988,-0.0466645240783691,-0.0413019895553589
2003,11,6,-0.0438145160675049,-0.0440395355224609,-0.0289519548416138
2003,12,1,-0.0639770984649658,-0.0821020126342773,-0.0868520975112915
2003,12,2,-0.0144019365310669,-0.0171519994735718,-0.0181271314620972
2003,12,3,-0.0130771160125732,-0.0145395755767822,0.00348553657531738
2003,12,4,-0.0227144479751587,-0.0293895721435547,-0.0319769144058228
2003,12,5,-0.0408519744873047,-0.055476975440979,-0.0497644901275635
2003,12,6,-0.0271062652269999,-0.0427623788515727,-0.0316060582796733
2004,1,1,-0.053514575958252,-0.0805893898010254,-0.0850519180297852
2004,1,2,-0.0672520160675049,-0.0999271392822266,-0.112927079200745
2004,1,3,-0.0570395469665527,-0.0789019584655762,-0.0793145418167114
2004,1,4,-0.0247645378112793,-0.02393958568573,-0.0230394840240479
2004,1,5,-0.0281521558761597,-0.033452033996582,-0.0238770246505737
2004,1,6,-0.0549604495366414,-0.0732000072797139,-0.0679290493329366
2004,2,1,-0.0537269830703735,-0.0669520378112793,-0.0985520362854004
2004,2,2,-0.0242021083831787,-0.0190395832061768,-0.00416455268859863
2004,2,3,-0.00943949222564697,-0.016327166557312,-0.000202107429504395
2004,2,4,-0.0194020748138428,-0.0366519927978516,-0.0410895109176636
2004,2,5,-0.0436645984649658,-0.074427056312561,-0.0783894300460815
2004,2,6,-0.0575801134109497,-0.0955333709716797,-0.127205103635788
2004,3,1,-0.0226771354675293,-0.0339144468307495,-0.0326894998550415
2004,3,2,-0.0202270984649658,-0.0397145509719849,-0.014452075958252
2004,3,3,-0.0499895572662354,-0.0734770774841309,-0.0671145439147949
2004,3,4,-0.0619394302368164,-0.109289503097534,-0.152601885795593
2004,3,5,-0.0469020128250122,-0.078777003288269,-0.0892645359039307
2004,3,6,-0.0540436704953512,-0.0631896456082662,-0.0573144753774007
2004,4,1,-0.0217021226882935,-0.0262144565582275,-0.00743951797485352
2004,4,2,-0.0390270709991455,-0.0518645286560059,-0.0570768594741821
2004,4,3,-0.044752025604248,-0.0632270574569702,-0.0946145296096802
2004,4,4,-0.0223394870758057,-0.0137020826339722,0.0116355657577515
2004,4,5,-0.0560895204544067,-0.0885269403457642,-0.107964444160461
2004,4,6,-0.0339395523071289,-0.0498395442962647,-0.0461644887924194
2004,5,1,-0.0502270460128784,-0.0651144027709961,-0.0812396049499512
2004,5,2,-0.0466019153594971,-0.0491769552230835,-0.0245020627975464
2004,5,3,-0.0433145761489868,-0.0693145751953125,-0.0998645544052124
2004,5,4,0.00192298889160156,0.0143353939056396,0.029723048210144
2004,5,5,-0.00800197124481201,-0.00601465702056885,0.015860390663147
2004,5,6,-0.027491549650828,-0.0463457504908244,-0.0595853527386983
2004,6,1,-0.0316895484924316,-0.0451270580291748,-0.0483144760131836
2004,6,2,-0.0134020805358887,-0.0146519660949707,0.00709807872772217
2004,6,3,-0.0116019487380981,-0.0281020402908325,-0.0283146142959595
2004,6,4,-0.0311770439147949,-0.0400395393371582,-0.0246019840240479
2004,6,5,-0.0388646125793457,-0.0486396551132202,-0.0392646312713623
2004,6,6,-0.0185894966125488,-0.017577052116394,0.00976054668426514
2004,7,1,-0.0161519765853882,-0.0243020296096802,-0.0348644495010376
2004,7,2,-0.0481645107269287,-0.0555394411087036,-0.0443020820617676
2004,7,3,-0.0282395601272583,-0.0329895496368408,-0.0166269779205322
2004,7,4,-0.0440770864486694,-0.0628645420074463,-0.0730145215988159
2004,7,5,0.0101978778839111,0.0137229442596436,0.0506605386734009
2004,7,6,0.00082091490427653,0.00386252005894979,0.0179666678110758
2004,8,1,0.00569798946380615,0.00529797077178955,0.0300480842590332
2004,8,2,-0.000951981544494629,0.0051729679107666,0.0386605739593506
2004,8,3,0.00823554992675781,0.00257296562194824,-0.0189394950866699
2004,8,4,-0.00738956928253174,-0.0104645967483521,0.00346050262451172
2004,8,5,-0.0226020336151123,-0.0293020963668823,-0.0185020446777344
2004,8,6,-0.0104812184969584,-0.0260437925656637,-0.0489081740379333
2004,9,1,-0.00802702903747559,-0.0153270244598389,-0.00313951969146729
2004,9,2,-0.00556449890136719,-0.00106465816497803,-0.0176145315170288
2004,9,3,0.00472302436828613,0.011497974395752,0.0249229431152344
2004,9,4,-0.0038395881652832,-0.0121145963668823,0.000673055648803711
2004,9,5,-0.023864483833313,-0.0322270393371582,-0.0222020149230957
2004,9,6,-0.0264269828796387,-0.0354020118713379,-0.0354520559310913
2004,10,1,-0.0243771076202393,-0.0214270830154419,-0.0269019603729248
2004,10,2,0.0112354755401611,0.0122604608535767,0.0336978435516357
2004,10,3,-0.0243894100189209,-0.0475395679473877,-0.0447394371032715
2004,10,4,-0.0272020101547241,-0.0379644870758057,-0.0238520622253418
2004,10,5,-0.0165144205093384,-0.030114483833313,-0.0303019523620605
2004,10,6,-0.0471790234247843,-0.0601999362309774,-0.0580853621164958
2004,11,1,-0.0370519638061523,-0.0496395587921143,-0.0423395395278931
2004,11,2,-0.050664496421814,-0.0713395118713379,-0.0803895950317383
2004,11,3,-0.0479020833969116,-0.0764020442962647,-0.112902140617371
2004,11,4,-0.0239895582199097,-0.026526951789856,-0.00508956909179688
2004,11,5,-0.0139894485473633,-0.024339485168457,-0.0355770349502563
2004,11,6,-0.015527081489563,-0.0145270109176636,-0.00188946723937988
2004,12,1,-0.00376451015472412,-0.00782699584960938,-0.000427079200744629
2004,12,2,-0.00998959541320801,-0.0191269874572754,-0.0208020210266113
2004,12,3,-0.00605208873748779,-0.0129145860671997,0.00271039009094238
2004,12,4,-0.0348270177841187,-0.0631395101547241,-0.0678395986557007
2004,12,5,-0.0775395631790161,-0.111289501190186,-0.145589637756348
2004,12,6,-0.0409603516260783,-0.0524187684059143,-0.0575541456540426
2005,1,1,-0.0449645757675171,-0.0517146110534668,-0.0261395454406738
2005,1,2,-0.0520020723342896,-0.0748144865036011,-0.0820144414901733
2005,1,3,0.00333545207977295,0.00388553142547607,0.0304604530334473
2005,1,4,-0.0617395639419556,-0.0954646587371826,-0.101127076148987
2005,1,5,-0.103714466094971,-0.145014572143555,-0.159001994132996
2005,1,6,-0.0986895759900411,-0.132668673992157,-0.148491640885671
2005,2,1,-0.0864270687103272,-0.122664570808411,-0.131377053260803
2005,2,2,-0.103752040863037,-0.156401968002319,-0.185952019691467
2005,2,3,-0.0920269966125488,-0.140527009963989,-0.178514575958252
2005,2,4,-0.058464527130127,-0.0595769643783569,-0.0524894714355469
2005,2,5,-0.0718519687652588,-0.0869019746780395,-0.0778020620346069
2005,2,6,-0.0385227998097738,-0.0448563496271769,-0.0360853672027588
2005,3,1,-0.0105895280838013,-0.00772700309753418,0.0103106260299683
2005,3,2,-0.0418395042419434,-0.0535270929336548,-0.0248896360397339
2005,3,3,-0.0425770282745361,-0.0599895238876343,-0.0778769731521606
2005,3,4,-0.074814510345459,-0.104502129554749,-0.117052030563354
2005,3,5,-0.0451770067214966,-0.0724520206451416,-0.0869770765304565
2005,3,6,-0.056647797425588,-0.0932000676790873,-0.113908310731252
2005,4,1,-0.0329144239425659,-0.0410895109176636,-0.0335395336151123
2005,4,2,-0.0632395505905151,-0.0907144784927368,-0.0964395523071289
2005,4,3,-0.0580270767211914,-0.0672520160675049,-0.0764646053314209
2005,4,4,-0.0594396114349365,-0.0853895902633667,-0.0914644956588745
2005,4,5,-0.0588896036148071,-0.0814020156860352,-0.0956520557403564
2005,4,6,-0.0506769895553589,-0.0611395120620728,-0.0382520914077759
2005,5,1,-0.0483520746231079,-0.0750020265579224,-0.0957020044326782
