year,month,hou,本候灯下白背飞虱虫量（头）,本侯灯下褐飞虱虫量（头）,本候灯下稻飞虱合计
,,6,1088,6848,7936.0
,,6,688,6752,7440.0
,,6,274,3038,3312.0
,,6,202,3400,3602.0
,,6,640,7164,7804.0
,,6,312,4176,4488.0
,,6,72,1592,1664.0
,,6,100,1726,1826.0
,,6,/,/,0.0
,,6,/,/,0.0
,,6,/,/,0.0
,,6,/,/,0.0
,,6,/,/,0.0
,,6,/,/,0.0
,,6,/,/,0.0
,,6,/,/,0.0
,,6,/,/,0.0
,,6,/,/,0.0
,,6,/,/,0.0
,,6,/,/,0.0
,,6,/,/,0.0
,,6,/,/,0.0
,,6,/,/,0.0
,,6,/,/,0.0
,,6,/,/,0.0
,,6,/,/,0.0
,,6,/,/,0.0
,,6,/,/,0.0
,,6,/,/,0.0
,,6,/,/,0.0
,,6,/,/,0.0
,,6,/,/,0.0
,,6,/,/,0.0
,,6,/,/,0.0
,,6,/,/,0.0
,,6,/,/,0.0
,,6,/,/,0.0
,,6,/,/,0.0
,,6,/,/,0.0
,,6,/,/,0.0
,,6,/,/,0.0
,,6,/,/,0.0
,,6,/,/,0.0
,,6,/,/,0.0
,,6,/,/,0.0
,,6,/,/,0.0
,,6,/,/,0.0
,,6,/,/,0.0
,,6,/,/,0.0
,,6,/,/,0.0
,,6,/,/,0.0
,,6,/,/,0.0
,,6,/,/,0.0
,,6,/,/,0.0
,,6,/,/,0.0
,,6,/,/,0.0
,,6,/,/,0.0
,,6,/,/,0.0
,,6,/,/,0.0
,,6,/,/,1.0
,,6,/,/,0.0
,,6,/,/,0.0
,,6,/,/,1.0
,,6,/,/,0.0
,,6,/,/,1.0
,,6,/,/,13.0
,,6,/,/,0.0
,,6,/,/,3.0
,,6,/,/,3.0
,,6,/,/,2.0
,,6,/,/,1.0
,,6,/,/,1.0
,,6,/,/,1.0
,,6,/,/,0.0
,,6,/,/,0.0
,,6,/,/,0.0
,,6,/,/,0.0
,,6,/,/,0.0
,,6,/,/,0.0
,,6,/,/,0.0
,,6,/,/,0.0
,,6,/,/,0.0
,,6,/,/,0.0
,,6,/,/,2.0
,,6,/,/,7.0
,,6,/,/,1.0
,,6,/,/,1.0
,,6,/,/,1.0
,,6,/,/,0.0
,,6,/,/,0.0
,,6,/,/,2.0
,,6,/,/,1.0
,,6,/,/,0.0
,,6,/,/,162.0
,,6,/,/,21.0
,,6,/,/,176.0
,,6,/,/,45.0
,,6,/,/,28.0
,,6,/,/,65.0
,,6,/,/,45.0
,,6,/,/,12.0
,,6,/,/,0.0
,,6,/,/,1.0
,,6,/,/,6.0
,,6,/,/,56.0
,,6,/,/,4.0
,,6,/,/,112.0
,,6,/,/,3.0
,,6,/,/,0.0
,,6,/,/,36.0
,,6,/,/,5.0
,,6,/,/,8.0
,,6,/,/,96.0
,,6,/,/,8478.0
,,6,/,/,122.0
,,6,/,/,130.0
,,6,/,/,195.0
,,6,/,/,7104.0
,,6,/,/,1088.0
,,6,/,/,2176.0
,,6,/,/,288.0
,,6,/,/,512.0
,,6,/,/,128.0
,,6,/,/,272.0
,,6,/,/,64.0
,,6,/,/,0.0
,,6,/,/,23.0
,,6,/,/,13.0
,,6,/,/,2.0
,,6,/,/,1.0
,,6,/,/,1.0
,,6,/,/,0.0
,,6,/,/,1.0
,,6,/,/,1.0
,,6,/,/,1.0
,,6,/,/,3.0
,,6,/,/,1.0
,,6,/,/,0.0
,,6,/,/,4.0
,,6,/,/,2.0
,,6,/,/,36.0
,,6,/,/,8.0
,,6,/,/,33.0
,,6,/,/,69.0
,,6,/,/,844.0
,,6,/,/,348.0
,,6,/,/,20.0
,,6,/,/,1.0
,,6,/,/,0.0
,,6,/,/,2528.0
,,6,/,/,5024.0
,,6,/,/,5696.0
,,6,/,/,2552.0
,,6,/,/,1372.0
,,6,/,/,2712.0
,,6,/,/,1504.0
,,6,/,/,358.0
,,6,/,/,328.0
,,6,/,/,254.0
,,6,/,/,232.0
,,6,/,/,60.0
,,6,/,/,70.0
,,6,/,/,52.0
,,6,/,/,50.0
,,6,/,/,82.0
,,6,/,/,0.0
,,6,/,/,4.0
,,6,/,/,12.0
,,6,/,/,33.0
,,6,/,/,29.0
,,6,/,/,69.0
,,6,/,/,7.0
,,6,/,/,788.0
,,6,/,/,174.0
,,6,/,/,68.0
,,6,/,/,21504.0
,,6,/,/,2992.0
,,6,/,/,2416.0
,,6,/,/,976.0
,,6,/,/,88.0
,,6,/,/,7936.0
,,6,/,/,42240.0
,,6,/,/,1016.0
,,6,/,/,272.0
,,6,/,/,119.0
,,6,/,/,352.0
,,6,/,/,6848.0
,,6,/,/,632.0
,,6,/,/,468.0
,,6,/,/,103.0
,,6,/,/,86.0
,,6,/,/,23.0
,,6,/,/,31.0
,,6,/,/,0.0
,,6,/,/,1824.0
,,6,/,/,13.0
,,6,/,/,29.0
,,6,/,/,80.0
,,6,/,/,124.0
,,6,/,/,185.0
,,6,/,/,106.0
,,6,/,/,3488.0
,,6,/,/,6880.0
,,6,/,/,1136.0
,,6,/,/,696.0
,,6,/,/,208.0
,,6,/,/,0.0
,,6,/,/,0.0
,,6,/,/,162.0
,,6,/,/,222.0
,,6,/,/,99.0
,,6,/,/,38.0
,,6,/,/,321.0
,,6,/,/,1440.0
,,6,/,/,2656.0
,,6,/,/,2656.0
,,6,/,/,8064.0
,,6,/,/,1792.0
,,6,/,/,1008.0
,,6,/,/,624.0
,,6,/,/,432.0
,,6,/,/,416.0
,,6,/,/,2368.0
,,6,/,/,1248.0
,,6,/,/,768.0
,,6,/,/,464.0
,,6,/,/,94.0
,,6,/,/,168.0
,,6,/,/,152.0
,,6,/,/,632.0
,,6,/,/,22.0
,,6,/,/,9.0
,,6,/,/,241.0
,,6,/,/,194.0
,,6,/,/,61.0
,,6,/,/,12.0
,,6,/,/,30.0
,,6,/,/,23.0
,,6,482,468,950.0
,,6,170,2540,2710.0
,,6,319,1319,1638.0
,,6,132,199,331.0
,,6,26,16,42.0
,,6,2598,448,3046.0
,,6,257,7,264.0
,,6,23,3,26.0
,,6,920,80,1000.0
,,6,60,16,76.0
,,6,8,0,8.0
,,6,66,1,67.0
,,6,8,0,8.0
,,6,0,0,0.0
,,6,1,0,1.0
,,6,36,0,36.0
,,6,3,0,3.0
,,6,,0,
,,6,,0,
,,6,,0,
,,6,,0,
,,6,,0,
,,6,,0,
,,6,,0,
,,6,,4,
,,6,,10,
,,6,,32,
,,6,,192,
,,6,,448,
,,6,,384,
,,6,,512,
,,6,,448,
,,6,,80,
,,6,,144,
,,6,,384,
,,6,,12,
,,6,,32,
,,6,,32,
,,6,,32,
,,6,,16,
,,6,,320,
,,6,,256,
,,6,,48,
,,6,,6,
,,6,,8,
,,6,,28,
,,6,,464,
,,6,,768,
,,6,,192,
,,6,,304,
,,6,,128,
,,6,,112,
,,6,,960,
,,6,,56,
,,6,,384,
,,6,,24,
,,6,,56,
,,6,,76,
,,6,,208,
,,6,,464,
,,6,,1344,
,,6,,392,
,,6,,28,
,,6,,256,
,,6,,848,
,,6,,744,
,,6,,528,
,,6,,160,
,,6,,192,
,,6,,124,
,,6,,\,
,,6,,984,
,,6,,88,
,,6,,1,
,,6,,52,
,,6,,9,
,,6,,16,
,,6,,6,
,,6,,45,
,,6,,2,
,,6,,134,
,,6,,144,
,,6,,18,
,,6,,40,
,,6,,152,
,,6,,152,
,,6,,216,
,,6,,106,
,,6,,228,
,,6,,256,
,,6,,224,
,,6,,920,
,,6,,1248,
,,6,,120,
,,6,,96,
,,6,,240,
,,6,,132,
,,6,,32,
,,6,,16,
,,6,,84,
,,6,,10,
,,6,,696,
,,6,,72,
,,6,,29,
,,6,,176,
,,6,,608,
,,6,,368,
,,6,,80,
,,6,,64,
,,6,,28,
,,6,,124,
,,6,,64,
,,6,,84,
,,6,,16,
,,6,,68,
,,6,,48,
,,6,,28,
,,6,,56,
,,6,,36,
,,6,,72,
,,6,,56,
,,6,,96,
,,6,,\,
,,6,,\,
,,6,,\,
,,6,,48,
,,6,,\,
,,6,,120,
,,6,,112,
,,6,,204,
,,6,,148,
,,6,,464,
,,6,,192,
,,6,,320,
,,6,,192,
,,6,,\,
,,6,,\,
,,6,,44,
,,6,,16,
,,6,,30,
,,6,,56,
,,6,,96,
,,6,,56,
,,6,,48,
,,6,,120,
,,6,,64,
,,6,,112,
,,6,,104,
,,6,,368,
,,6,,368,
,,6,,352,
,,6,,88,
,,6,,184,
,,6,,808,
,,6,,848,
,,6,,752,
,,6,,408,
,,6,,352,
,,6,,1360,
,,6,,336,
,,6,,50,
,,6,,60,
,,6,,1256,
,,6,,912,
,,6,,512,
,,6,,648,
,,6,,832,
,,6,,440,
,,6,,126,
,,6,,1140,
,,6,,304,
,,6,,216,
,,6,,59,
,,6,,37,
,,6,,31,
,,6,,21,
,,6,,20,
,,6,,30,
,,6,5,0,5.0
,,6,28,0,28.0
,,6,6,4,10.0
,,6,52,0,52.0
,,6,18081,128,18209.0
,,6,79,1,80.0
,,6,38,14,52.0
,,6,562,16,578.0
,,6,157751,512,158263.0
,,6,63087,1536,64623.0
,,6,7110,134,7244.0
,,6,49,4,53.0
,,6,65,6,71.0
,,6,45,4,49.0
,,6,13,12,25.0
,,6,9,22,31.0
,,6,0,0,0.0
,,6,112,373,485.0
,,6,66,236,302.0
,,6,26,26,52.0
,,6,22,25,47.0
,,6,4,25,29.0
,,6,6,13,19.0
,,6,12,21,33.0
,,6,130,118,248.0
,,6,22,22,44.0
,,6,58,379,437.0
,,6,11,69,80.0
,,6,14,158,172.0
,,6,10,66,76.0
,,6,11,68,79.0
,,6,0,69,69.0
,,6,25,559,584.0
,,6,0,0,0.0
,,6,3,0,3.0
,,6,10,0,10.0
,,6,0,0,0.0
,,6,0,0,0.0
,,6,0,0,0.0
,,6,8,0,8.0
,,6,18,0,18.0
,,6,13,0,13.0
,,6,2,1,3.0
,,6,0,0,0.0
,,6,12,0,12.0
,,6,3,2,5.0
,,6,79,9,88.0
,,6,103,9,112.0
,,6,105,34,139.0
,,6,22,11,33.0
,,6,5,5,10.0
,,6,3,18,21.0
,,6,58,74,132.0
,,6,2,8,10.0
,,6,1,4,5.0
,,6,38,96,134.0
,,6,46,19,65.0
,,6,258,346,604.0
,,6,678,2608,3286.0
,,6,35,341,376.0
,,6,10,245,255.0
,,6,9,223,232.0
,,6,903,1945,2848.0
,,6,11,310,321.0
,,6,142,2930,3072.0
,,6,1141,8496,9637.0
,,6,0,1,1.0
,,6,34,0,34.0
,,6,43,0,43.0
,,6,3,0,3.0
,,6,13,0,13.0
,,6,4185,72,4257.0
,,6,1051,24,1075.0
,,6,982,21,1003.0
,,6,3200,12,3212.0
,,6,12256,92,12348.0
,,6,268,16,284.0
,,6,87,11,98.0
,,6,22,2,24.0
,,6,5,6,11.0
,,6,41,165,206.0
,,6,33,141,174.0
,,6,46,67,113.0
,,6,7,28,35.0
,,6,17,4,21.0
,,6,18,3,21.0
,,6,119,6,125.0
,,6,4,2,6.0
,,6,21,3,24.0
,,6,0,4,4.0
,,6,22,118,140.0
,,6,42,218,260.0
,,6,43,828,871.0
,,6,6,39,45.0
,,6,300,17152,17452.0
,,6,48,1520,1568.0
,,6,5,142,147.0
,,6,45,682,727.0
,,6,20,289,309.0
,,6,0,0,0.0
,,6,0,0,0.0
,,6,7,0,7.0
,,6,0,0,0.0
,,6,2,1,3.0
,,6,8,2,10.0
,,6,10,0,10.0
,,6,34,0,34.0
,,6,118,2,120.0
,,6,26,4,30.0
,,6,5,5,10.0
,,6,4,6,10.0
,,6,0,0,0.0
,,6,0,0,0.0
,,6,0,0,0.0
,,6,55,28,83.0
,,6,8,18,26.0
,,6,1,6,7.0
,,6,2,5,7.0
,,6,13,3,16.0
,,6,4,1,5.0
,,6,85,16,101.0
,,6,0,73,73.0
,,6,1,20,21.0
,,6,24,26,50.0
,,6,77,55,132.0
,,6,10,109,119.0
,,6,2,44,46.0
,,6,31,354,385.0
,,6,9,50,59.0
,,6,8,18,26.0
,,6,0,34,34.0
,,6,0,17,17.0
,,6,0,0,0.0
,,6,0,0,0.0
,,6,4,0,4.0
,,6,76,9,85.0
,,6,365,14,379.0
,,6,7,4,11.0
,,6,30,3,33.0
,,6,49,7,56.0
,,6,15,0,15.0
,,6,13,7,20.0
,,6,1391,17,1408.0
,,6,25,13,38.0
,,6,6,14,20.0
,,6,25,4,29.0
,,6,5,36,41.0
,,6,2,86,88.0
,,6,5,5,10.0
,,6,4,30,34.0
,,6,3,9,12.0
,,6,10,32,42.0
,,6,58,656,714.0
,,6,193,212,405.0
,,6,78,16,94.0
,,6,4,3,7.0
,,6,4,35,39.0
,,6,14,31,45.0
,,6,44,274,318.0
,,6,8,64,72.0
,,6,9,255,264.0
,,6,23,220,243.0
,,6,7,306,313.0
,,6,0,20,20.0
,,6,4,96,100.0
,,6,0,0,0.0
,,6,15,0,15.0
,,6,18,0,18.0
,,6,37,0,37.0
,,6,68,0,68.0
,,6,113,0,113.0
,,6,45,0,45.0
,,6,48,0,48.0
,,6,112,3,115.0
,,6,37,3,40.0
,,6,3,0,3.0
,,6,0,14,14.0
,,6,40,29,69.0
,,6,94,3,97.0
,,6,26,12,38.0
,,6,3,4,7.0
,,6,9,6,15.0
,,6,3,27,30.0
,,6,1,14,15.0
,,6,1,13,14.0
,,6,2,6,8.0
,,6,9,9,18.0
,,6,57,14,71.0
,,6,146,234,380.0
,,6,19,142,161.0
,,6,2,8,10.0
,,6,22,14,36.0
,,6,15,34,49.0
,,6,91,405,496.0
,,6,46,352,398.0
,,6,66,2461,2527.0
,,6,104,2652,2756.0
,,6,15,0,15.0
,,6,113,0,113.0
,,6,4,0,4.0
,,6,131,1,132.0
,,6,172,2,174.0
,,6,47,1,48.0
,,6,44,7,51.0
,,6,391,9,400.0
,,6,9628,0,9628.0
,,6,1168,1,1169.0
,,6,61,5,66.0
,,6,13,5,18.0
,,6,3,6,9.0
,,6,70,22,92.0
,,6,33,6,39.0
,,6,11,4,15.0
,,6,6,4,10.0
,,6,1,1,2.0
,,6,1,0,1.0
,,6,0,0,0.0
,,6,2,1,3.0
,,6,2,5,7.0
,,6,2,2,4.0
,,6,2,4,6.0
,,6,117,8,125.0
,,6,24,4,28.0
,,6,52,34,86.0
,,6,3,11,14.0
,,6,1,9,10.0
,,6,4,26,30.0
,,6,5,22,27.0
,,6,1,14,15.0
,,6,0,0,0.0
,,6,0,0,0.0
,,6,1,0,1.0
,,6,0,0,0.0
,,6,1,0,1.0
,,6,1,8,9.0
,,6,2,0,2.0
,,6,45,4,49.0
,,6,1,2,3.0
,,6,0,0,0.0
,,6,2,3,5.0
,,6,14,11,25.0
,,6,4,43,47.0
,,6,2,13,15.0
,,6,4,10,14.0
,,6,1,3,4.0
,,6,5,9,14.0
,,6,0,3,3.0
,,6,31,62,93.0
,,6,11,44,55.0
,,6,15,40,55.0
,,6,0,0,0.0
,,6,15,2,17.0
,,6,16,10,26.0
,,6,5,5,10.0
,,6,3,6,9.0
,,6,0,6,6.0
,,6,1,0,1.0
,,6,2,3,5.0
,,6,3,13,16.0
,,6,11,144,155.0
,,6,160,532,692.0
,,6,0,0,0.0
,,6,0,0,0.0
,,6,7,0,7.0
,,6,8,3,11.0
,,6,37,17,54.0
,,6,5,0,5.0
,,6,0,0,0.0
,,6,1,0,1.0
,,6,20,0,20.0
,,6,0,0,0.0
,,6,1,0,1.0
,,6,4,0,4.0
,,6,0,0,0.0
,,6,3,0,3.0
,,6,502,0,502.0
,,6,1,0,1.0
,,6,1,0,1.0
,,6,4,1,5.0
,,6,3,1,4.0
,,6,0,0,0.0
,,6,0,0,0.0
,,6,0,0,0.0
,,6,28,2,30.0
,,6,4,4,8.0
,,6,4,3,7.0
,,6,0,0,0.0
,,6,1,0,1.0
,,6,2,2,4.0
,,6,1,4,5.0
,,6,1,1,2.0
,,6,0,0,0.0
,,6,0,0,0.0
,,6,\,\,0.0
,,6,\,\,0.0
,,6,\,\,0.0
,,6,\,\,0.0
,,6,\,\,0.0
,,6,\,\,0.0
,,6,44,0,44.0
,,6,\,\,0.0
,,6,\,\,0.0
,,6,128,89,217.0
,,6,47,41,88.0
,,6,28,23,51.0
,,6,3,9,12.0
,,6,\,\,0.0
,,6,32,36,68.0
,,6,101,88,189.0
,,6,102,103,205.0
,,6,190,25,215.0
,,6,27,37,64.0
,,6,35,41,76.0
,,6,37,45,82.0
,,6,23,36,59.0
,,6,41,80,121.0
,,6,18,60,78.0
,,6,1,66,67.0
,,6,0,41,41.0
,,6,0,52,52.0
,,6,0,70,70.0
,,6,0,0,0.0
,,6,0,0,0.0
,,6,1,0,1.0
,,6,8,0,8.0
,,6,0,0,0.0
,,6,245,0,245.0
,,6,68,1,69.0
,,6,79,7,86.0
,,6,11,0,11.0
,,6,1,0,1.0
,,6,5,0,5.0
,,6,8,3,11.0
,,6,3,7,10.0
,,6,0,5,5.0
,,6,2,4,6.0
,,6,3,14,17.0
,,6,0,5,5.0
,,6,0,15,15.0
,,6,2,7,9.0
,,6,0,4,4.0
,,6,0,0,0.0
,,6,0,0,0.0
,,6,0,4,4.0
,,6,32,190,222.0
,,6,10,106,116.0
,,6,3,2,5.0
,,6,1,14,15.0
,,6,0,15,15.0
,,6,2,27,29.0
,,6,9,127,136.0
,,6,60,408,468.0
,,6,4,42,46.0
,,6,0,0,0.0
,,6,0,0,0.0
,,6,0,0,0.0
,,6,0,0,0.0
,,6,0,0,0.0
,,6,0,0,0.0
,,6,0,0,0.0
,,6,0,0,0.0
,,6,0,0,0.0
,,6,0,0,0.0
,,6,0,0,0.0
,,6,0,0,0.0
,,6,0,0,0.0
,,6,0,0,0.0
,,6,0,0,0.0
,,6,0,0,0.0
,,6,0,0,0.0
,,6,0,0,0.0
,,6,0,0,0.0
,,6,0,0,0.0
,,6,0,0,0.0
,,6,0,0,0.0
,,6,0,0,0.0
,,6,0,0,0.0
,,6,0,0,0.0
,,6,0,0,0.0
,,6,0,0,0.0
,,6,0,0,0.0
,,6,0,0,0.0
,,6,0,0,0.0
,,6,0,0,0.0
,,6,0,0,0.0
,,6,0,0,0.0
,,6,1,0,1.0
,,6,0,0,0.0
,,6,0,0,0.0
,,6,0,0,0.0
,,6,0,0,0.0
,,6,0,0,0.0
,,6,0,0,0.0
,,6,0,0,0.0
,,6,0,0,0.0
,,6,0,0,0.0
,,6,0,0,0.0
,,6,0,0,0.0
,,6,0,0,0.0
,,6,0,0,0.0
,,6,0,0,0.0
,,6,0,0,0.0
,,6,0,0,0.0
,,6,0,0,0.0
,,6,0,0,0.0
,,6,0,0,0.0
,,6,0,0,0.0
,,6,0,0,0.0
,,6,0,0,0.0
,,6,0,0,0.0
,,6,0,0,0.0
,,6,0,0,0.0
,,6,0,0,0.0
,,6,0,0,0.0
,,6,10,0,10.0
,,6,0,0,0.0
,,6,0,0,0.0
,,6,1,0,1.0
,,6,2,0,2.0
,,6,0,0,0.0
,,6,0,0,0.0
,,6,64,0,64.0
,,6,512,0,512.0
,,6,0,0,0.0
,,6,144,0,144.0
,,6,192,0,192.0
,,6,896,0,896.0
,,6,20,0,20.0
,,6,12,0,12.0
,,6,15,0,15.0
,,6,9,0,9.0
,,6,5,0,5.0
,,6,6,0,6.0
,,6,3,0,3.0
,,6,2,0,2.0
,,6,7,0,7.0
,,6,1,0,1.0
,,6,5,0,5.0
,,6,2,0,2.0
,,6,7,0,7.0
,,6,0,0,0.0
,,6,192,0,192.0
,,6,64,0,64.0
,,6,6,0,6.0
,,6,2,0,2.0
,,6,0,0,0.0
,,6,8,0,8.0
,,6,/,0,0.0
,,6,7,0,7.0
,,6,0,0,0.0
,,6,8,0,8.0
,,6,0,0,0.0
,,6,4,0,4.0
,,6,0,0,0.0
,,6,0,0,0.0
,,6,0,0,0.0
,,6,7,0,7.0
,,6,3,0,3.0
,,6,6,0,6.0
,,6,2,0,2.0
,,6,0,/,0.0
,,6,0,0,0.0
,,6,0,0,0.0
,,6,0,0,0.0
,,6,0,0,0.0
,,6,/,0,0.0
,,6,/,0,0.0
,,6,32,0,32.0
,,6,23,0,23.0
,,6,27,0,27.0
,,6,0,0,0.0
,,6,0,0,0.0
,,6,2,0,2.0
,,6,0,0,0.0
,,6,0,0,0.0
,,6,4,0,4.0
,,6,0,0,0.0
,,6,0,0,0.0
,,6,0,0,0.0
,,6,0,0,0.0
,,6,0,0,0.0
,,6,0,0,0.0
,,6,0,0,0.0
,,6,3,0,3.0
,,6,9,0,9.0
,,6,4,1,5.0
,,6,5,2,7.0
,,6,4,3,7.0
,,6,11,4,15.0
,,6,6,0,6.0
,,6,8,0,8.0
,,6,9,0,9.0
,,6,10,0,10.0
,,6,15,0,15.0
,,6,12,0,12.0
,,6,9,0,9.0
,,6,6,0,6.0
,,6,11,0,11.0
,,6,0,0,0.0
,,6,0,0,0.0
,,6,0,0,0.0
,,6,0,0,0.0
,,6,4,0,4.0
,,6,2,0,2.0
,,6,0,0,0.0
,,6,0,0,0.0
,,6,0,/,0.0
,,6,1,0,1.0
,,6,2,/,2.0
,,6,3,0,3.0
,,6,4,0,4.0
,,6,0,0,0.0
,,6,0,0,0.0
,,6,5,0,5.0
,,6,4,0,4.0
,,6,0,0,0.0
,,6,0,/,0.0
,,6,1,0,1.0
,,6,0,0,0.0
,,6,0,0,0.0
,,6,0,0,0.0
,,6,0,0,0.0
,,6,0,0,0.0
,,6,0,0,0.0
,,6,0,0,0.0
,,6,0,0,0.0
,,6,0,0,0.0
,,6,2,0,2.0
,,6,3,0,3.0
,,6,3,2,5.0
,,6,5,0,5.0
,,6,6,0,6.0
,,6,6,0,6.0
,,6,0,0,0.0
,,6,0,0,0.0
,,6,0,0,0.0
,,6,6,0,6.0
,,6,0,0,0.0
,,6,0,0,0.0
,,6,0,10,10.0
,,6,0,19,19.0
,,6,0,8,8.0
,,6,0,12,12.0
,,6,6,9,15.0
,,6,0,11,11.0
,,6,0,5,5.0
,,6,0,8,8.0
,,6,0,10,10.0
,,6,0,12,12.0
,,6,64,16,80.0
,,6,0,7,7.0
,,6,0,0,0.0
,,6,/,0,0.0
,,6,0,0,0.0
,,6,0,0,0.0
,,6,0,0,0.0
,,6,0,0,0.0
,,6,0,0,0.0
,,6,0,0,0.0
,,6,0,0,0.0
,,6,0,0,0.0
,,6,0,0,0.0
,,6,0,0,0.0
,,6,0,0,0.0
,,6,0,0,0.0
,,6,0,0,0.0
,,6,0,0,0.0
,,6,0,0,0.0
,,6,0,0,0.0
,,6,0,0,0.0
,,6,0,0,0.0
,,6,0,0,0.0
,,6,0,0,0.0
,,6,0,0,0.0
,,6,0,0,0.0
,,6,0,0,0.0
,,6,0,0,0.0
,,6,0,0,0.0
,,6,0,0,0.0
,,6,0,0,0.0
,,6,0,0,0.0
,,6,0,0,0.0
,,6,0,0,0.0
,,6,0,0,0.0
,,6,0,0,0.0
,,6,0,0,0.0
,,6,0,0,0.0
,,6,/,/,0.0
,,6,/,/,0.0
,,6,/,/,0.0
,,6,0,0,0.0
,,6,0,0,0.0
,,6,0,0,0.0
,,6,0,0,0.0
,,6,0,0,0.0
,,6,0,0,0.0
,,6,0,0,0.0
,,6,0,0,0.0
,,6,0,0,0.0
,,6,0,0,0.0
,,6,0,0,0.0
,,6,0,0,0.0
,,6,0,0,0.0
,,6,0,0,0.0
,,6,0,0,0.0
,,6,0,0,0.0
,,6,0,0,0.0
,,6,0,0,0.0
,,6,0,0,0.0
,,6,0,0,0.0
,,6,0,0,0.0
,,6,0,0,0.0
,,6,0,0,0.0
,,6,0,0,0.0
,,6,0,0,0.0
,,6,0,0,0.0
,,6,0,0,0.0
,,6,0,0,0.0
