year,month,hou,本候灯下白背飞虱虫量（头）,本侯灯下褐飞虱虫量（头）,本候灯下稻飞虱合计
2007.0,4.0,2,0,0,0.0
2007.0,4.0,2,0,0,0.0
2007.0,4.0,3,5,1,6.0
2007.0,4.0,3,8,1,9.0
2007.0,4.0,3,4,0,4.0
2007.0,4.0,3,4,0,4.0
2007.0,4.0,3,31,1,32.0
2007.0,4.0,4,357,2,359.0
2007.0,4.0,4,17,0,17.0
2007.0,4.0,4,2420,112,2532.0
2007.0,4.0,4,8,0,8.0
2007.0,4.0,4,8,0,8.0
2007.0,4.0,5,15,1,16.0
2007.0,4.0,5,2,0,2.0
2007.0,4.0,5,2,1,3.0
2007.0,4.0,5,1,0,1.0
2007.0,4.0,5,2,0,2.0
2007.0,4.0,6,23,2,25.0
2007.0,4.0,6,37,1,38.0
2007.0,4.0,6,26,0,26.0
2007.0,4.0,6,16,0,16.0
2007.0,4.0,6,9,0,9.0
2007.0,5.0,1,25,1,26.0
2007.0,5.0,1,3,0,3.0
2007.0,5.0,1,5,0,5.0
2007.0,5.0,1,9,0,9.0
2007.0,5.0,1,3,0,3.0
2007.0,5.0,2,28,0,28.0
2007.0,5.0,2,3,0,3.0
2007.0,5.0,2,3,0,3.0
2007.0,5.0,2,3,0,3.0
2007.0,5.0,2,4,0,4.0
2007.0,5.0,3,0,0,0.0
2007.0,5.0,3,5,0,5.0
2007.0,5.0,3,3,0,3.0
2007.0,5.0,3,3,1,4.0
2007.0,5.0,3,5,0,5.0
2007.0,5.0,4,15,2,17.0
2007.0,5.0,4,21,0,21.0
2007.0,5.0,4,242,3,245.0
2007.0,5.0,4,801,32,833.0
2007.0,5.0,4,13,0,13.0
2007.0,5.0,5,138,10,148.0
2007.0,5.0,5,290,11,301.0
2007.0,5.0,5,353,30,383.0
2007.0,5.0,5,602,11,613.0
2007.0,5.0,5,831,35,866.0
2007.0,5.0,6,360,0,360.0
2007.0,5.0,6,713,7,720.0
2007.0,5.0,6,714,6,720.0
2007.0,5.0,6,593,4,597.0
2007.0,5.0,6,232,3,235.0
2007.0,6.0,1,358,3,361.0
2007.0,6.0,1,435,7,442.0
2007.0,6.0,1,88,8,96.0
2007.0,6.0,1,72,4,76.0
2007.0,6.0,1,84,0,84.0
2007.0,6.0,2,52,0,52.0
2007.0,6.0,2,80,25,105.0
2007.0,6.0,2,2,/,2.0
2007.0,6.0,2,/,/,0.0
2007.0,6.0,2,6,/,6.0
2007.0,6.0,3,21,2,23.0
2007.0,6.0,3,15,/,15.0
2007.0,6.0,3,144,16,160.0
2007.0,6.0,3,1024,96,1120.0
2007.0,6.0,3,332,17,349.0
2007.0,6.0,4,1568,95,1663.0
2007.0,6.0,4,320,16,336.0
2007.0,6.0,4,336,16,352.0
2007.0,6.0,4,/,/,0.0
2007.0,6.0,4,/,/,0.0
2007.0,6.0,5,/,/,0.0
2007.0,6.0,5,2880,32,2912.0
2007.0,6.0,5,3744,63,3807.0
2007.0,6.0,5,4480,131,4611.0
2007.0,6.0,5,1950,320,2270.0
2007.0,6.0,6,1727,68,1795.0
2007.0,6.0,6,288,8,296.0
2007.0,6.0,6,1950,189,2139.0
2007.0,6.0,6,2360,772,3132.0
2007.0,6.0,6,531,141,672.0
2007.0,7.0,1,832,240,1072.0
2007.0,7.0,1,785,151,936.0
2007.0,7.0,1,256,96,352.0
2007.0,7.0,1,320,168,488.0
2007.0,7.0,1,96,32,128.0
2007.0,7.0,2,344,185,529.0
2007.0,7.0,2,367,188,555.0
2007.0,7.0,2,665,172,837.0
2007.0,7.0,2,/,/,0.0
2007.0,7.0,2,/,/,0.0
2007.0,7.0,3,192,36,228.0
2007.0,7.0,3,175,32,207.0
2007.0,7.0,3,972,358,1330.0
2007.0,7.0,3,665,452,1117.0
2007.0,7.0,3,510,535,1045.0
2007.0,7.0,4,496,483,979.0
2007.0,7.0,4,1050,7940,8990.0
2007.0,7.0,4,416,669,1085.0
2007.0,7.0,4,119,161,280.0
2007.0,7.0,4,72,324,396.0
2007.0,7.0,5,89,621,710.0
2007.0,7.0,5,90,152,242.0
2007.0,7.0,5,705,1724,2429.0
2007.0,7.0,5,446,2593,3039.0
2007.0,7.0,5,384,3771,4155.0
2007.0,7.0,6,285,2848,3133.0
2007.0,7.0,6,47,1845,1892.0
2007.0,7.0,6,43,1770,1813.0
2007.0,7.0,6,11,1515,1526.0
2007.0,7.0,6,3,240,243.0
2007.0,8.0,1,38,225,263.0
2007.0,8.0,1,/,/,0.0
2007.0,8.0,1,/,/,0.0
2007.0,8.0,1,29,112,141.0
2007.0,8.0,1,53,149,202.0
2007.0,8.0,2,12,67,79.0
2007.0,8.0,2,47,145,192.0
2007.0,8.0,2,88,61,149.0
2007.0,8.0,2,47,88,135.0
2007.0,8.0,2,16,175,191.0
2007.0,8.0,3,33,47,80.0
2007.0,8.0,3,23,39,62.0
2007.0,8.0,3,22,35,57.0
2007.0,8.0,3,74,120,194.0
2007.0,8.0,3,111,157,268.0
2007.0,8.0,4,232,379,611.0
2007.0,8.0,4,879,168,1047.0
2007.0,8.0,4,168,74,242.0
2007.0,8.0,4,345,172,517.0
2007.0,8.0,4,605,298,903.0
2007.0,8.0,5,797,775,1572.0
2007.0,8.0,5,1085,783,1868.0
2007.0,8.0,5,/,/,0.0
2007.0,8.0,5,2823,372,3195.0
2007.0,8.0,5,387,4445,4832.0
2007.0,8.0,6,441,4730,5171.0
2007.0,8.0,6,437,4670,5107.0
2007.0,8.0,6,56,908,964.0
2007.0,8.0,6,107,1024,1131.0
2007.0,8.0,6,19,181,200.0
2007.0,9.0,1,4,135,139.0
2007.0,9.0,1,5,792,797.0
2007.0,9.0,1,311,2465,2776.0
2007.0,9.0,1,182,572,754.0
2007.0,9.0,1,320,2304,2624.0
2007.0,9.0,2,16,120,136.0
2007.0,9.0,2,27,51,78.0
2007.0,9.0,2,18,192,210.0
2007.0,9.0,2,208,288,496.0
2007.0,9.0,2,128,576,704.0
2007.0,9.0,3,800,1602,2402.0
2007.0,9.0,3,704,1323,2027.0
2007.0,9.0,3,1536,1408,2944.0
2007.0,9.0,3,928,1088,2016.0
2007.0,9.0,3,2752,3840,6592.0
2007.0,9.0,4,1227,1270,2497.0
2007.0,9.0,4,334,622,956.0
2007.0,9.0,4,537,477,1014.0
2007.0,9.0,4,353,435,788.0
2007.0,9.0,4,13,30,43.0
2007.0,9.0,5,68,49,117.0
2007.0,9.0,5,455,897,1352.0
2007.0,9.0,5,7,41,48.0
2007.0,9.0,5,19,83,102.0
2008.0,5.0,1,1069,38,1107.0
2008.0,5.0,2,762,92,854.0
2008.0,5.0,3,118,6,124.0
2008.0,5.0,4,1848,13,1861.0
2008.0,5.0,5,2117,20,2137.0
2008.0,5.0,6,3179,50,3229.0
2008.0,6.0,1,188,90,278.0
2008.0,6.0,2,1365,65,1430.0
2008.0,6.0,3,2472,96,2568.0
2008.0,6.0,4,1880,123,2003.0
2008.0,6.0,5,15563,698,16261.0
2008.0,6.0,6,3274,401,3675.0
2008.0,7.0,1,2911,1097,4008.0
2008.0,7.0,2,262,108,370.0
2008.0,7.0,3,2965,1394,4359.0
2008.0,7.0,4,1012,1277,2289.0
2008.0,7.0,5,409,940,1349.0
2008.0,7.0,6,651,1134,1785.0
2008.0,8.0,1,957,2262,3219.0
2008.0,8.0,2,377,1187,1564.0
2008.0,8.0,3,187,2817,3004.0
2008.0,8.0,4,250,2019,2269.0
2008.0,8.0,5,37,462,499.0
2008.0,8.0,6,284,697,981.0
2008.0,9.0,1,742,2058,2800.0
2008.0,9.0,2,441,1629,2070.0
2008.0,9.0,3,801,1095,1896.0
2008.0,9.0,4,1246,1872,3118.0
2009.0,3.0,2,,\,
2009.0,3.0,3,,\,
2009.0,3.0,3,,\,
2009.0,3.0,3,,\,
2009.0,3.0,3,,\,
2009.0,3.0,3,,\,
2009.0,3.0,4,,\,
2009.0,3.0,4,,\,
2009.0,3.0,4,,0,
2009.0,3.0,4,,0,
2009.0,3.0,4,,0,
2009.0,3.0,5,,0,
2009.0,3.0,5,,0,
2009.0,3.0,5,,0,
2009.0,3.0,5,,0,
2009.0,3.0,5,,0,
2009.0,3.0,6,,0,
2009.0,3.0,6,,0,
2009.0,3.0,6,,0,
2009.0,3.0,6,,0,
2009.0,3.0,6,,0,
2009.0,3.0,6,,0,
2009.0,4.0,1,,0,
2009.0,4.0,1,,0,
2009.0,4.0,1,,0,
2009.0,4.0,1,,0,
2009.0,4.0,1,,0,
2009.0,4.0,2,,0,
2009.0,4.0,2,,0,
2009.0,4.0,2,,0,
2009.0,4.0,2,,0,
2009.0,4.0,2,,0,
2009.0,4.0,3,,0,
2009.0,4.0,3,,0,
2009.0,4.0,3,,0,
2009.0,4.0,3,,0,
2009.0,4.0,3,,0,
2009.0,4.0,4,,0,
2009.0,4.0,4,,0,
2009.0,4.0,4,,0,
2009.0,4.0,4,,0,
2009.0,4.0,4,,0,
2009.0,4.0,5,,0,
2009.0,4.0,5,,0,
2009.0,4.0,5,,0,
2009.0,4.0,5,,0,
2009.0,4.0,5,,0,
2009.0,4.0,6,,0,
2009.0,4.0,6,,0,
2009.0,4.0,6,,0,
2009.0,4.0,6,,0,
2009.0,4.0,6,,0,
2009.0,5.0,1,,0,
2009.0,5.0,1,,0,
2009.0,5.0,1,,0,
2009.0,5.0,1,,0,
2009.0,5.0,1,,0,
2009.0,5.0,2,,0,
2009.0,5.0,2,,0,
2009.0,5.0,2,,0,
2009.0,5.0,2,,0,
2009.0,5.0,2,,2,
2009.0,5.0,3,,0,
2009.0,5.0,3,,1,
2009.0,5.0,3,,0,
2009.0,5.0,3,,7,
2009.0,5.0,3,,12,
2009.0,5.0,4,,0,
2009.0,5.0,4,,11,
2009.0,5.0,4,,0,
2009.0,5.0,4,,0,
2009.0,5.0,4,,0,
2009.0,5.0,5,,1,
2009.0,5.0,5,,2,
2009.0,5.0,5,,0,
2009.0,5.0,5,,2,
2009.0,5.0,5,,0,
2009.0,5.0,6,,0,
2009.0,5.0,6,,1,
2009.0,5.0,6,,0,
2009.0,5.0,6,,0,
2009.0,5.0,6,,0,
2009.0,5.0,6,,0,
2009.0,6.0,1,,0,
2009.0,6.0,1,,2,
2009.0,6.0,1,,0,
2009.0,6.0,1,,0,
2009.0,6.0,1,,0,
2009.0,6.0,2,,0,
2009.0,6.0,2,,5,
2009.0,6.0,2,,104,
2009.0,6.0,2,,146,
2009.0,6.0,2,,48,
2009.0,6.0,3,,31,
2009.0,6.0,3,,32,
2009.0,6.0,3,,21,
2009.0,6.0,3,,14,
2009.0,6.0,3,,0,
2009.0,6.0,4,,0,
2009.0,6.0,4,,0,
2009.0,6.0,4,,0,
2009.0,6.0,4,,0,
2009.0,6.0,4,,32,
2009.0,6.0,5,,313,
2009.0,6.0,5,,2,
2009.0,6.0,5,,179,
2009.0,6.0,5,,62,
2009.0,6.0,5,,94,
2009.0,6.0,6,,41,
2009.0,6.0,6,,18,
2009.0,6.0,6,,28,
2009.0,6.0,6,,30,
2009.0,6.0,6,,22,
2009.0,7.0,1,,24,
2009.0,7.0,1,,4,
2009.0,7.0,1,,4,
2009.0,7.0,1,,26,
2009.0,7.0,1,,865,
2009.0,7.0,2,,231,
2009.0,7.0,2,,190,
2009.0,7.0,2,,207,
2009.0,7.0,2,,208,
2009.0,7.0,2,,357,
2009.0,7.0,3,,230,
2009.0,7.0,3,,0,
2009.0,7.0,3,,261,
2009.0,7.0,3,,97,
2009.0,7.0,3,,476,
2009.0,7.0,4,,325,
2009.0,7.0,4,,167,
2009.0,7.0,4,,84,
2009.0,7.0,4,,42,
2009.0,7.0,4,,321,
2009.0,7.0,5,,277,
2009.0,7.0,5,,170,
2009.0,7.0,5,,73,
2009.0,7.0,5,,860,
2009.0,7.0,5,,128,
2009.0,7.0,6,,1049,
2009.0,7.0,6,,129,
2009.0,7.0,6,,64,
2009.0,7.0,6,,55,
2009.0,7.0,6,,92,
2009.0,7.0,6,,242,
2009.0,8.0,1,,197,
2009.0,8.0,1,,190,
2009.0,8.0,1,,24,
2009.0,8.0,1,,24,
2009.0,8.0,1,,80,
2009.0,8.0,2,,43,
2009.0,8.0,2,,64,
2009.0,8.0,2,,107,
2009.0,8.0,2,,32,
2009.0,8.0,2,,54,
2009.0,8.0,3,,58,
2009.0,8.0,3,,64,
2009.0,8.0,3,,155,
2009.0,8.0,3,,292,
2009.0,8.0,3,,480,
2009.0,8.0,4,,160,
2009.0,8.0,4,,288,
2009.0,8.0,4,,278,
2009.0,8.0,4,,242,
2009.0,8.0,4,,108,
2009.0,8.0,5,,80,
2009.0,8.0,5,,320,
2009.0,8.0,5,,170,
2009.0,8.0,5,,32,
2009.0,8.0,5,,48,
2009.0,8.0,6,,160,
2009.0,8.0,6,,96,
2009.0,8.0,6,,64,
2009.0,8.0,6,,0,
2009.0,8.0,6,,16,
2009.0,8.0,6,,6,
2009.0,9.0,1,,48,
2009.0,9.0,1,,90,
2009.0,9.0,1,,112,
2009.0,9.0,1,,32,
2009.0,9.0,1,,163,
2009.0,9.0,2,,30,
2009.0,9.0,2,,168,
2009.0,9.0,2,,272,
2009.0,9.0,2,,96,
2009.0,9.0,2,,80,
2009.0,9.0,3,,224,
2009.0,9.0,3,,208,
2009.0,9.0,3,,640,
2009.0,9.0,3,,160,
2009.0,9.0,3,,848,
2009.0,9.0,4,,160,
2009.0,9.0,4,,480,
2009.0,9.0,4,,448,
2009.0,9.0,4,,288,
2009.0,9.0,4,,28,
2009.0,9.0,5,,56,
2009.0,9.0,5,,72,
2009.0,9.0,5,,480,
2009.0,9.0,5,,448,
2009.0,9.0,5,,192,
2009.0,9.0,6,,476,
2009.0,9.0,6,,96,
2009.0,9.0,6,,640,
2009.0,9.0,6,,160,
2009.0,9.0,6,,96,
2009.0,10.0,1,,80,
2009.0,10.0,1,,32,
2009.0,10.0,1,,160,
2009.0,10.0,1,,60,
2009.0,10.0,1,,64,
2009.0,10.0,2,,32,
2009.0,10.0,2,,320,
2009.0,10.0,2,,240,
2009.0,10.0,2,,80,
2008.0,5.0,6,,8,
,,6,,20,
,,6,,6,
,,6,,28,
,,6,,2,
,,6,,18,
,,6,,24,
,,6,,12,
,,6,,8,
,,6,,0,
,,6,,12,
,,6,,6,
2008.0,7.0,6,,2,
,,6,,8,
,,6,,80,
,,6,,48,
,,6,,10,
,,6,,16,
2008.0,8.0,6,,32,
,,6,,112,
,,6,,480,
,,6,,160,
2010.0,5.0,1,288,21,309.0
2010.0,5.0,2,11,0,11.0
2010.0,5.0,3,36,0,36.0
2010.0,5.0,4,34,5,39.0
2010.0,5.0,5,2543,49,2592.0
2010.0,5.0,6,497,42,539.0
2010.0,6.0,1,23,62,85.0
2010.0,6.0,2,532,49,581.0
2010.0,6.0,3,81,39,120.0
2010.0,6.0,4,355,85,440.0
2010.0,6.0,5,1930,69,1999.0
2010.0,6.0,6,1283,69,1352.0
2010.0,7.0,1,1844,382,2226.0
2010.0,7.0,2,228,76,304.0
2010.0,7.0,3,596,684,1280.0
2010.0,7.0,4,480,1746,2226.0
2010.0,7.0,5,538,2300,2838.0
2010.0,7.0,6,454,2936,3390.0
2010.0,8.0,1,277,1464,1741.0
2010.0,8.0,2,334,560,894.0
2010.0,8.0,3,91,2034,2125.0
2010.0,8.0,4,351,19716,20067.0
2010.0,8.0,5,196,2632,2828.0
2010.0,8.0,6,267,1364,1631.0
2010.0,9.0,1,762,776,1538.0
2010.0,9.0,2,26,477,503.0
2010.0,9.0,3,4733,3482,8215.0
2010.0,9.0,4,7599,6187,13786.0
2010.0,9.0,5,39320,25246,64566.0
2010.0,9.0,6,1735,1672,3407.0
2011.0,5.0,1,0,11,11.0
2011.0,5.0,2,47,12,59.0
2011.0,5.0,3,46,6,52.0
2011.0,5.0,4,13,8,21.0
2011.0,5.0,5,3,5,8.0
2011.0,5.0,6,6,3,9.0
2011.0,6.0,1,8,0,8.0
2011.0,6.0,2,5909,377,6286.0
2011.0,6.0,3,26915,1180,28095.0
2011.0,6.0,4,17292,549,17841.0
2011.0,6.0,5,3533,105,3638.0
2011.0,7.0,1,1734,348,2082.0
2011.0,7.0,1,3317,1538,4855.0
2011.0,7.0,2,1244,285,1529.0
2011.0,7.0,3,4790,1623,6413.0
2011.0,7.0,4,1035,747,1782.0
2011.0,7.0,5,844,1828,2672.0
2011.0,7.0,6,900,3100,4000.0
2011.0,8.0,1,87,968,1055.0
2011.0,8.0,2,0,0,0.0
2011.0,8.0,3,0,0,0.0
2011.0,8.0,4,0,0,0.0
2011.0,8.0,5,0,0,0.0
2011.0,8.0,6,536,830,1366.0
2011.0,9.0,1,728,1642,2370.0
2011.0,9.0,2,868,1872,2740.0
2011.0,9.0,3,352,866,1218.0
2011.0,9.0,4,161,293,454.0
2011.0,9.0,5,0,0,0.0
2011.0,9.0,6,0,0,0.0
2012.0,5.0,1,7886,25,7911.0
2012.0,5.0,2,20747,48,20795.0
2012.0,5.0,3,1398,34,1432.0
2012.0,5.0,4,2631,43,2674.0
2012.0,5.0,5,358,8,366.0
2012.0,5.0,6,1471,8,1479.0
2012.0,6.0,1,10,0,10.0
2012.0,6.0,2,2430,466,2896.0
2012.0,6.0,3,2084,378,2462.0
2012.0,6.0,4,335,325,660.0
2012.0,6.0,5,669,178,847.0
2012.0,6.0,6,6496,1736,8232.0
2012.0,7.0,1,1604,1826,3430.0
2012.0,7.0,2,391,11750,12141.0
2012.0,7.0,3,1711,7838,9549.0
2012.0,7.0,4,2780,4372,7152.0
2012.0,7.0,5,658,965,1623.0
2012.0,7.0,6,900,4279,5179.0
2012.0,8.0,1,78,775,853.0
2012.0,8.0,2,104,1095,1199.0
2012.0,8.0,3,431,4316,4747.0
2012.0,8.0,4,196,1361,1557.0
2012.0,8.0,5,212,1305,1517.0
2012.0,8.0,6,890,7988,8878.0
2012.0,9.0,1,732,5487,6219.0
2012.0,9.0,2,189,3740,3929.0
2012.0,9.0,3,72,457,529.0
2012.0,9.0,4,520,778,1298.0
2012.0,9.0,5,274,854,1128.0
2012.0,9.0,6,608,709,1317.0
2013.0,5.0,1,336,9,345.0
2013.0,5.0,2,1546,23,1569.0
2013.0,5.0,3,250,21,271.0
2013.0,5.0,4,698,12,710.0
2013.0,5.0,5,4754,724,5478.0
2013.0,5.0,6,10793,1010,11803.0
2013.0,6.0,1,2551,252,2803.0
2013.0,6.0,2,5045,396,5441.0
2013.0,6.0,3,321,10,331.0
2013.0,6.0,4,2366,4229,6595.0
2013.0,6.0,5,1467,2137,3604.0
2013.0,6.0,6,4348,873,5221.0
2013.0,7.0,1,891,1107,1998.0
2013.0,7.0,2,639,1688,2327.0
2013.0,7.0,3,441,1763,2204.0
2013.0,7.0,4,1699,7324,9023.0
2013.0,7.0,5,1877,85407,87284.0
2013.0,7.0,6,174,2576,2750.0
2013.0,8.0,1,117,2078,2195.0
2013.0,8.0,2,50,983,1033.0
2013.0,8.0,3,53,2378,2431.0
2013.0,8.0,4,345,13824,14169.0
2013.0,8.0,5,2503,20166,22669.0
2013.0,8.0,6,542,17228,17770.0
2013.0,9.0,1,52,828,880.0
2013.0,9.0,2,267,2451,2718.0
2013.0,9.0,3,772,903,1675.0
2013.0,9.0,4,790,1809,2599.0
2013.0,9.0,5,283,1404,1687.0
2013.0,9.0,6,20,71,91.0
2014.0,5.0,1,2,0,2.0
2014.0,5.0,2,177,0,177.0
2014.0,5.0,3,1540,5,1545.0
2014.0,5.0,4,966,7,973.0
2014.0,5.0,5,15370,41,15411.0
2014.0,5.0,6,63923,48,63971.0
2014.0,6.0,1,61188,34,61222.0
2014.0,6.0,2,12599,83,12682.0
2014.0,6.0,3,16320,109,16429.0
2014.0,6.0,4,1196,17,1213.0
2014.0,6.0,5,426,14,440.0
2014.0,6.0,6,920,9,929.0
2014.0,7.0,1,1051,260,1311.0
2014.0,7.0,2,413,184,597.0
2014.0,7.0,3,5421,3181,8602.0
2014.0,7.0,4,5883,13730,19613.0
2014.0,7.0,5,208,724,932.0
2014.0,7.0,6,270,1841,2111.0
2014.0,8.0,1,116,892,1008.0
2014.0,8.0,2,45,781,826.0
2014.0,8.0,3,108,2374,2482.0
2014.0,8.0,4,82,2879,2961.0
2014.0,8.0,5,101,1232,1333.0
2014.0,8.0,6,167,4521,4688.0
2014.0,9.0,1,30,802,832.0
2014.0,9.0,2,521,13228,13749.0
2014.0,9.0,3,736,4644,5380.0
2014.0,9.0,4,30,315,345.0
2014.0,9.0,5,80,533,613.0
2014.0,9.0,6,305,560,865.0
2015.0,5.0,1,730,14,744.0
2015.0,5.0,2,87,4,91.0
2015.0,5.0,3,9951,143,10094.0
2015.0,5.0,4,6103,54,6157.0
2015.0,5.0,5,64,5,69.0
2015.0,5.0,6,10022,225,10247.0
2015.0,6.0,1,4420,162,4582.0
2015.0,6.0,2,379,37,416.0
2015.0,6.0,3,1440,64,1504.0
2015.0,6.0,4,354,113,467.0
2015.0,6.0,5,1889,211,2100.0
2015.0,6.0,6,1545,859,2404.0
2015.0,7.0,1,413,110,523.0
2015.0,7.0,2,341,142,483.0
2015.0,7.0,3,374,392,766.0
2015.0,7.0,4,376,539,915.0
2015.0,7.0,5,4501,919,5420.0
2015.0,7.0,6,420,1317,1737.0
2015.0,8.0,1,118,1586,1704.0
2015.0,8.0,2,117,1142,1259.0
2015.0,8.0,3,95,527,622.0
2015.0,8.0,4,653,2627,3280.0
2015.0,8.0,5,254,1430,1684.0
2015.0,8.0,6,995,4747,5742.0
2015.0,9.0,1,616,1344,1960.0
2015.0,9.0,2,535,451,986.0
2015.0,9.0,3,92,151,243.0
2015.0,9.0,4,176,213,389.0
2015.0,9.0,5,85,116,201.0
2015.0,9.0,6,1092,759,1851.0
2016.0,5.0,1,14285,9,14294.0
2016.0,5.0,2,2297,1,2298.0
2016.0,5.0,3,2535,4,2539.0
2016.0,5.0,4,1639,3,1642.0
2016.0,5.0,5,760,13,773.0
2016.0,5.0,6,3386,22,3408.0
2016.0,6.0,1,3561,141,3702.0
2016.0,6.0,2,224,11,235.0
2016.0,6.0,3,1329,41,1370.0
2016.0,6.0,4,3447,296,3743.0
2016.0,6.0,5,1576,502,2078.0
2016.0,7.0,1,659,312,971.0
2016.0,7.0,1,517,369,886.0
