year,month,hou,air2m
2006,11,3,16.8434894561768
2006,11,4,17.5329959869385
2006,11,5,15.9749942779541
2006,11,6,12.059491276741
2006,12,1,10.6114932060242
2006,12,2,12.9284991025925
2006,12,3,10.6689929246902
2006,12,4,6.61599894762039
2006,12,5,7.47050032615662
2006,12,6,9.63874991734823
2007,1,1,9.03199326992035
2007,1,2,5.58149726986885
2007,1,3,10.370498919487
2007,1,4,9.23649156093597
2007,1,5,7.65799269676208
2007,1,6,7.58082614342372
2007,2,1,9.57599360942841
2007,2,2,16.5799945831299
2007,2,3,17.7249973297119
2007,2,4,16.2394931793213
2007,2,5,15.2874942779541
2007,2,6,16.7441654205322
2007,3,1,16.7669925451279
2007,3,2,10.3309923410416
2007,3,3,18.4489994049072
2007,3,4,12.6419910430908
2007,3,5,18.5769992828369
2007,3,6,21.0233325958252
2007,4,1,13.1309985637665
2007,4,2,15.7899921417236
2007,4,3,19.4679920196533
2007,4,4,18.2109943389893
2007,4,5,19.6754962921143
2007,4,6,19.4019947052002
2007,5,1,21.2414920806885
2007,5,2,21.782498550415
2007,5,3,22.6344898223877
2007,5,4,22.4614948272705
2007,5,5,23.8964954376221
2007,5,6,24.6329135894775
2007,6,1,24.7424961090088
2007,6,2,24.4690021514893
2007,6,3,23.6779941558838
2007,6,4,24.8079975128174
2007,6,5,25.3119968414307
2007,6,6,24.4174945831299
2007,7,1,24.6364902496338
2007,7,2,25.2249942779541
2007,7,3,26.2409931182861
2007,7,4,25.0009983062744
2007,7,5,25.435998916626
2007,7,6,25.1770776112874
2007,8,1,25.3909992218018
2007,8,2,25.246496963501
2007,8,3,24.5544895172119
2007,8,4,24.4984943389893
2007,8,5,24.4239948272705
2007,8,6,24.7037410736084
2007,9,1,22.8309955596924
2007,9,2,22.8089939117432
2007,9,3,23.6059940338135
2007,9,4,20.6844959259033
2007,9,5,22.8474979400635
2007,9,6,23.1444965362549
2007,10,1,23.3199954986572
2007,10,2,20.389497756958
2007,10,3,19.3059955596924
2007,10,4,16.4804950714111
2007,10,5,19.5034931182861
2007,10,6,18.8724969228109
2007,11,1,13.7464954376221
2007,11,2,15.1839984893799
2007,11,3,15.8444965362549
2007,11,4,14.3299991607666
2007,11,5,13.8874942779541
2007,11,6,7.49399728775024
2007,12,1,10.6989917039871
2007,12,2,11.2304934501648
2007,12,3,13.5599933385849
2007,12,4,13.7554935455322
2007,12,5,12.0654956579208
2007,12,6,8.59082840879758
2008,1,1,4.95149228870869
2008,1,2,15.4030002593994
2008,1,3,9.46699998229742
2008,1,4,7.33499614596367
2008,1,5,4.87649694532156
2008,1,6,2.59375025114665
2008,2,1,1.5450011793524
2008,2,2,2.66049648113549
2008,2,3,3.8314956295304
2008,2,4,9.29099447727203
2008,2,5,14.8809985876083
2008,2,6,6.78187343478203
2008,3,1,11.9255023479462
2008,3,2,15.1049976348877
2008,3,3,18.3074970245361
2008,3,4,18.6894962310791
2008,3,5,15.0849979400635
2008,3,6,17.6999975840251
2008,4,1,18.081995010376
2008,4,2,23.1774997711182
2008,4,3,21.2269931793213
2008,4,4,21.0550006866455
2008,4,5,17.7034976959229
2008,4,6,19.8864902496338
2008,5,1,22.4399967193604
2008,5,2,21.2824954986572
2008,5,3,19.8369937896729
2008,5,4,21.2824954986572
2008,5,5,23.4869953155518
2008,5,6,23.3770783742269
2008,6,1,23.3384967803955
2008,6,2,23.3589984893799
2008,6,3,23.6615009307861
2008,6,4,24.0559986114502
2008,6,5,25.4119998931885
2008,6,6,23.9924915313721
2008,7,1,24.4419956207275
2008,7,2,24.0584995269775
2008,7,3,24.6699939727783
2008,7,4,25.0334934234619
2008,7,5,25.1159915924072
2008,7,6,25.4299907684326
2008,8,1,24.8115009307861
2008,8,2,24.3689990997314
2008,8,3,24.7369953155518
2008,8,4,25.1089984893799
2008,8,5,24.8394947052002
2008,8,6,24.825829188029
2008,9,1,24.0944995880127
2008,9,2,24.0379932403564
2008,9,3,23.498498916626
2008,9,4,24.6024936676025
2008,9,5,24.5719959259033
2008,9,6,20.4349964141846
2008,10,1,21.7779972076416
2008,10,2,20.2994983673096
2008,10,3,20.0504962921143
2008,10,4,22.0669986724854
2008,10,5,21.1009983062744
2008,10,6,21.3762442270915
2008,11,1,21.2999927520752
2008,11,2,15.1619998931885
2008,11,3,13.3844974279404
2008,11,4,12.1549975395203
2008,11,5,12.6094959259033
2008,11,6,7.44849405884743
2008,12,1,10.2934923648834
2008,12,2,6.59999700188637
2008,12,3,9.71499352455139
2008,12,4,10.5625018596649
2008,12,5,6.49949654191732
2008,12,6,11.1299939354261
2009,1,1,7.35500042438507
2009,1,2,4.30499418377876
2009,1,3,3.53799585551023
2009,1,4,12.006494474411
2009,1,5,6.79099898338318
2009,1,6,9.06624524792035
2009,2,1,15.4319965362549
2009,2,2,16.0984973907471
2009,2,3,21.7184955596924
2009,2,4,15.7969944000244
2009,2,5,21.24700050354
2009,2,6,14.7683225870132
2009,3,1,11.56799492836
2009,3,2,12.1960024833679
2009,3,3,12.9399950742722
2009,3,4,20.9329975128174
2009,3,5,18.7079914093018
2009,3,6,15.7291609446208
2009,4,1,16.6584964752197
2009,4,2,16.1489948272705
2009,4,3,20.3854923248291
2009,4,4,20.3439975738525
2009,4,5,19.9484958648682
2009,4,6,17.5669940948486
2009,5,1,20.7024951934814
2009,5,2,20.8559940338135
2009,5,3,22.9639942169189
2009,5,4,22.7344989776611
2009,5,5,22.9894916534424
2009,5,6,21.351661046346
2009,6,1,23.0564975738525
2009,6,2,24.2039936065674
2009,6,3,24.3729984283447
2009,6,4,25.011990737915
2009,6,5,25.3634937286377
2009,6,6,24.4744968414307
2009,7,1,24.2914966583252
2009,7,2,25.3854923248291
2009,7,3,25.5494953155518
2009,7,4,25.3829929351807
2009,7,5,25.3204944610596
2009,7,6,25.0895760854085
2009,8,1,25.8409900665283
2009,8,2,25.0779987335205
2009,8,3,24.8384922027588
2009,8,4,25.0694934844971
2009,8,5,25.3599994659424
2009,8,6,24.5199947357178
2009,9,1,24.098498916626
2009,9,2,24.6754962921143
2009,9,3,24.5840000152588
2009,9,4,24.9730014801025
2009,9,5,22.43049659729
2009,9,6,22.4989963531494
2009,10,1,20.7075000762939
2009,10,2,19.2579929351807
2009,10,3,20.4934955596924
2009,10,4,20.4499988555908
2009,10,5,19.0529987335205
2009,10,6,20.705415725708
2009,11,1,12.8659960985184
2009,11,2,20.00950050354
2009,11,3,11.2354967594147
2009,11,4,3.00299678472802
2009,11,5,10.378494477272
2009,11,6,13.9875003814697
2009,12,1,9.89849572181702
2009,12,2,14.0504962921143
2009,12,3,13.3159991562366
2009,12,4,4.68400262594223
2009,12,5,12.0849962949753
2009,12,6,8.23041451970736
2010,1,1,11.3139987468719
2010,1,2,6.6774980045855
2010,1,3,5.56049812324345
2010,1,4,14.0559985160828
2010,1,5,8.89900226593018
2010,1,6,16.5716635386149
2010,2,1,15.2895023345947
2010,2,2,18.4129932403564
2010,2,3,4.64849859923124
2010,2,4,4.44450073689222
2010,2,5,17.9949970245361
2010,2,6,21.12167040507
2010,3,1,20.5490009307861
2010,3,2,5.87100227363408
2010,3,3,16.723498916626
2010,3,4,17.7714984893799
2010,3,5,16.5170001268387
2010,3,6,15.662499109904
2010,4,1,17.4884967803955
2010,4,2,17.6119968414307
2010,4,3,16.5799929857254
2010,4,4,18.9945056915283
2010,4,5,17.2775012969971
2010,4,6,18.7594974517822
2010,5,1,21.8034976959229
2010,5,2,22.1264987945557
2010,5,3,22.0459934234619
2010,5,4,23.3659961700439
2010,5,5,21.9649951934814
2010,5,6,23.7349974314372
2010,6,1,20.4134967803955
2010,6,2,22.6269947052002
2010,6,3,23.9629993438721
2010,6,4,25.0409961700439
2010,6,5,24.492493057251
2010,6,6,24.6684955596924
2010,7,1,25.8304981231689
2010,7,2,25.8674945831299
2010,7,3,25.6599964141846
2010,7,4,24.9939945220947
2010,7,5,24.7185031890869
2010,7,6,24.7999973297119
2010,8,1,25.8135013580322
2010,8,2,25.40549659729
2010,8,3,25.1800037384033
2010,8,4,24.3914966583252
2010,8,5,24.7509952545166
2010,8,6,23.6708342234294
2010,9,1,24.3344989776611
2010,9,2,24.7449970245361
2010,9,3,24.0049915313721
2010,9,4,25.0554950714111
2010,9,5,22.5859958648682
2010,9,6,22.3344974517822
2010,10,1,19.3299900054932
2010,10,2,20.5709949493408
2010,10,3,21.8645038604736
2010,10,4,19.9350009918213
2010,10,5,18.4245029449463
2010,10,6,10.8166650136312
2010,11,1,13.6019992828369
2010,11,2,14.1479999542236
2010,11,3,16.0489963531494
2010,11,4,14.4174976348877
2010,11,5,13.7940006256104
2010,11,6,13.7599964141846
2010,12,1,14.1240009307861
2010,12,2,9.83949761986733
2010,12,3,12.9359988320619
2010,12,4,5.99099900126457
2010,12,5,9.28400136232376
2010,12,6,7.06208332876364
2011,1,1,4.53249971270561
2011,1,2,2.91899870634079
2011,1,3,4.34300083369017
2011,1,4,3.62750244736671
2011,1,5,4.67000433802605
2011,1,6,5.34416481262694
2011,2,1,9.17049882411957
2011,2,2,15.3849963665009
2011,2,3,5.44850159734488
2011,2,4,9.02899947166443
2011,2,5,15.7544940948486
2011,2,6,18.9358336130778
2011,3,1,12.183499455452
2011,3,2,11.0519977092743
2011,3,3,14.1790026903152
2011,3,4,13.7219989299774
2011,3,5,11.1824939250946
2011,3,6,11.8479162454605
2011,4,1,16.6759983062744
2011,4,2,19.6065006256104
2011,4,3,21.3439975738525
2011,4,4,19.2614994049072
2011,4,5,18.9714984893799
2011,4,6,22.7784961700439
2011,5,1,20.9304920196533
2011,5,2,23.3479953765869
2011,5,3,22.1970020294189
2011,5,4,21.2219974517822
2011,5,5,19.4489963531494
2011,5,6,22.2824993133545
2011,6,1,24.1684955596924
2011,6,2,24.7660022735596
2011,6,3,24.7644992828369
2011,6,4,24.9150012969971
2011,6,5,24.8854984283447
2011,6,6,24.541499710083
2011,7,1,24.8924961090088
2011,7,2,25.6699954986572
2011,7,3,24.6974933624268
2011,7,4,24.6794971466064
2011,7,5,25.5210025787354
2011,7,6,25.1424973805745
2011,8,1,25.7920017242432
2011,8,2,25.193501663208
2011,8,3,24.6285068511963
2011,8,4,24.6169956207275
2011,8,5,24.4159961700439
2011,8,6,23.554162979126
2011,9,1,24.8139987945557
2011,9,2,24.344495010376
2011,9,3,23.9244953155518
2011,9,4,21.376997756958
2011,9,5,17.9599933624268
2011,9,6,23.4329990386963
2011,10,1,17.4750003814697
2011,10,2,21.1289966583252
2011,10,3,20.7319995880127
2011,10,4,16.9939990997314
2011,10,5,19.4860004425049
2011,10,6,16.9379151662191
2011,11,1,20.3804981231689
2011,11,2,16.0124973297119
2011,11,3,14.9630054473877
2011,11,4,18.3094944000244
2011,11,5,14.1950016021729
2011,11,6,16.1409931182861
2011,12,1,7.74800122976303
2011,12,2,7.96349959075451
2011,12,3,7.89250348806381
2011,12,4,3.72950141429901
2011,12,5,5.83800206184387
2011,12,6,9.25374521811803
2012,1,1,6.54850164651871
2012,1,2,7.75899827480316
2012,1,3,9.71299772262573
2012,1,4,9.83549826145172
2012,1,5,3.27549742609262
2012,1,6,7.78625144561132
2012,2,1,11.0705019950867
2012,2,2,7.56199812293053
2012,2,3,15.0050006389618
2012,2,4,8.48350236415863
2012,2,5,15.2144977092743
2012,2,6,8.13812237977982
2012,3,1,16.8514972686768
2012,3,2,11.4499926328659
2012,3,3,13.4249972820282
2012,3,4,20.3849994659424
2012,3,5,14.1144916057587
2012,3,6,17.1025015513102
2012,4,1,19.4519962310791
2012,4,2,18.6259952545166
2012,4,3,20.8184940338135
2012,4,4,20.5835010528564
2012,4,5,20.1639957427979
2012,4,6,21.9774982452393
2012,5,1,23.0405002593994
2012,5,2,24.1975009918213
2012,5,3,23.1399997711182
2012,5,4,23.1884952545166
2012,5,5,22.8549961090088
2012,5,6,23.1033267974854
2012,6,1,23.0994983673096
2012,6,2,25.2509998321533
2012,6,3,24.5109973907471
2012,6,4,24.3969959259033
2012,6,5,24.4414981842041
2012,6,6,24.54700050354
2012,7,1,24.523498916626
2012,7,2,24.6649997711182
2012,7,3,25.2840000152588
2012,7,4,25.5119968414307
2012,7,5,24.6964984893799
2012,7,6,24.6133289337158
2012,8,1,25.1215000152588
2012,8,2,25.1754978179932
2012,8,3,25.1549976348877
2012,8,4,24.9764987945557
2012,8,5,24.0054950714111
2012,8,6,24.5387516021729
2012,9,1,23.5719928741455
2012,9,2,24.5229984283447
2012,9,3,20.6975025177002
2012,9,4,20.278999710083
2012,9,5,23.2504993438721
2012,9,6,19.5379962921143
2012,10,1,19.5200016021729
2012,10,2,19.9794971466064
2012,10,3,21.0934955596924
2012,10,4,19.9789966583252
2012,10,5,21.2009998321533
2012,10,6,19.451255162557
2012,11,1,15.3170017242432
2012,11,2,17.2094974517822
2012,11,3,16.1734958648682
2012,11,4,14.8175021886826
2012,11,5,16.4599948883057
2012,11,6,13.2414966106415
2012,12,1,10.1964998483658
2012,12,2,11.0670001029968
2012,12,3,15.0744983196259
2012,12,4,11.8974947988987
2012,12,5,6.30850075855851
2012,12,6,5.63958014423649
