year,month,hou,air2m
2003,2,3,0.56349942041561
2003,2,4,8.78300034999847
2003,2,5,9.84200006127358
2003,2,6,6.478329030176
2003,3,1,5.3455003131181
2003,3,2,6.41849523186684
2003,3,3,9.74150111675262
2003,3,4,6.75000005960464
2003,3,5,12.6129977464676
2003,3,6,17.893336613973
2003,4,1,11.8509952545166
2003,4,2,16.4574954986572
2003,4,3,15.5489948272705
2003,4,4,17.2034930944443
2003,4,5,15.7619983673096
2003,4,6,20.1369968414307
2003,5,1,21.6730014801025
2003,5,2,18.4264987945557
2003,5,3,21.0119968414307
2003,5,4,19.8749988555908
2003,5,5,20.38450050354
2003,5,6,23.0066649119059
2003,6,1,23.5284976959229
2003,6,2,23.5389957427979
2003,6,3,22.6644962310791
2003,6,4,24.7189990997314
2003,6,5,25.4660022735596
2003,6,6,25.1759967803955
2003,7,1,26.3089984893799
2003,7,2,25.131001663208
2003,7,3,26.7090015411377
2003,7,4,27.081001663208
2003,7,5,27.3139987945557
2003,7,6,28.2654132843018
2003,8,1,27.7844944000244
2003,8,2,27.4214954376221
2003,8,3,24.0944934844971
2003,8,4,24.3754978179932
2003,8,5,26.5374927520752
2003,8,6,24.9483267466227
2003,9,1,24.4859943389893
2003,9,2,23.203494644165
2003,9,3,23.4814929962158
2003,9,4,22.6259922027588
2003,9,5,20.147993850708
2003,9,6,22.494998550415
2003,10,1,14.7234943389893
2003,10,2,19.3019947052002
2003,10,3,13.6799976348877
2003,10,4,14.1074939727783
2003,10,5,14.7949939727783
2003,10,6,17.9379126230876
2003,11,1,18.1069934844971
2003,11,2,8.80199288576841
2003,11,3,8.87899034023285
2003,11,4,11.7864978790283
2003,11,5,8.92949391007423
2003,11,6,5.55749046802521
2003,12,1,7.35700235366821
2003,12,2,3.31649316549301
2003,12,3,2.66449273079634
2003,12,4,1.65149529278278
2003,12,5,5.0939941868186
2003,12,6,2.4345781619971
2004,1,1,5.28649590015411
2004,1,2,5.100489769876
2004,1,3,3.57749169347808
2004,1,4,0.512995908036828
2004,1,5,-1.5860016182065
2004,1,6,2.64083249866962
2004,2,1,1.8734939086251
2004,2,2,4.11749259084463
2004,2,3,10.6584918022156
2004,2,4,14.1014972686768
2004,2,5,9.89699892997742
2004,2,6,11.6281203106046
2004,3,1,6.3014938890934
2004,3,2,11.5579973220825
2004,3,3,11.8899981021881
2004,3,4,9.51849226951599
2004,3,5,9.339493060112
2004,3,6,14.8220806121826
2004,4,1,14.4079913854599
2004,4,2,14.4719958543777
2004,4,3,18.295991897583
2004,4,4,20.4984958648682
2004,4,5,19.6859928131104
2004,4,6,20.1429950714111
2004,5,1,16.1475009679794
2004,5,2,21.5189945220947
2004,5,3,21.0779926300049
2004,5,4,21.0269962310791
2004,5,5,23.8924976348877
2004,5,6,22.5004138946533
2004,6,1,21.0519931793213
2004,6,2,20.9289936065674
2004,6,3,23.7479984283447
2004,6,4,24.0244968414307
2004,6,5,25.8649967193604
2004,6,6,26.8924961090088
2004,7,1,26.2840015411377
2004,7,2,25.0764942169189
2004,7,3,24.2849933624268
2004,7,4,25.2314960479736
2004,7,5,26.7739994049072
2004,7,6,26.5274906158447
2004,8,1,26.0989978790283
2004,8,2,26.8724979400635
2004,8,3,25.258996963501
2004,8,4,23.5340000152588
2004,8,5,24.067493057251
2004,8,6,24.4949982961019
2004,9,1,24.9359928131104
2004,9,2,20.7344974517822
2004,9,3,20.7779987335205
2004,9,4,23.3560001373291
2004,9,5,18.3405002593994
2004,9,6,21.4954975128174
2004,10,1,13.6314990997314
2004,10,2,18.4894992828369
2004,10,3,18.0704959869385
2004,10,4,16.5309925079346
2004,10,5,16.1789966583252
2004,10,6,14.474578221639
2004,11,1,15.3799976348877
2004,11,2,16.8470020294189
2004,11,3,9.42249929904938
2004,11,4,10.5580005645752
2004,11,5,9.49099758863449
2004,11,6,7.97449966967106
2004,12,1,9.10249655246735
2004,12,2,6.6514984369278
2004,12,3,8.96349821090698
2004,12,4,6.89100044369698
2004,12,5,1.0675018388778
2004,12,6,-3.23874637236198
2005,1,1,-1.24550173105672
2005,1,2,1.25150143355131
2005,1,3,-0.175001537427306
2005,1,4,3.16799920797348
2005,1,5,1.5979964826256
2005,1,6,0.337084669930239
2005,2,1,2.36949767023325
2005,2,2,-0.930999785289168
2005,2,3,2.60200043171644
2005,2,4,-0.443498235642915
2005,2,5,6.64200294613838
2005,2,6,5.04832855860392
2005,3,1,5.09449920654297
2005,3,2,14.3424976348877
2005,3,3,5.26599432453513
2005,3,4,10.0714968204498
2005,3,5,9.08350086212158
2005,3,6,12.6687463124593
2005,4,1,17.3764987945557
2005,4,2,16.1604983329773
2005,4,3,13.6170001506805
2005,4,4,18.9165012359619
2005,4,5,20.7334980010986
2005,4,6,23.324995803833
2005,5,1,20.2304920196533
2005,5,2,19.7999988555908
2005,5,3,22.1599933624268
2005,5,4,20.7360004425049
2005,5,5,21.5314929962158
2005,5,6,22.9887447357178
2005,6,1,25.2599948883057
2005,6,2,23.8329975128174
2005,6,3,25.2244968414307
2005,6,4,25.819495010376
2005,6,5,26.2454975128174
2005,6,6,25.9204929351807
2005,7,1,26.9534931182861
2005,7,2,26.6059955596924
2005,7,3,25.7614963531494
2005,7,4,26.1194965362549
2005,7,5,25.8824954986572
2005,7,6,27.0433266957601
2005,8,1,25.8064975738525
2005,8,2,25.4499973297119
2005,8,3,26.4424915313721
2005,8,4,22.6304981231689
2005,8,5,20.7774906158447
2005,8,6,24.2274951934814
2005,9,1,21.9279972076416
2005,9,2,22.0304935455322
2005,9,3,24.4334949493408
2005,9,4,25.7614933013916
2005,9,5,19.5569904327393
2005,9,6,23.4839984893799
2005,10,1,17.6584995269775
2005,10,2,16.9879978179932
2005,10,3,17.3244953155518
2005,10,4,17.1659931182861
2005,10,5,13.1474933385849
2005,10,6,12.9658311208089
2005,11,1,18.953494644165
2005,11,2,16.6359928131104
2005,11,3,12.0904939889908
2005,11,4,7.97549304962158
2005,11,5,8.80599851608276
2005,11,6,9.70699484348297
2005,12,1,2.83899543136358
2005,12,2,2.13999629793689
2005,12,3,-0.715005511045456
2005,12,4,0.651998873054981
2005,12,5,2.87049705861136
2005,12,6,5.73040923476219
2006,1,1,2.61550141572952
2006,1,2,-0.650505115091801
2006,1,3,5.39299778193235
2006,1,4,3.63149264194071
2006,1,5,-0.950997946504504
2006,1,6,4.45332748008271
2006,2,1,1.591496277228
2006,2,2,2.71049647629261
2006,2,3,11.0024904966354
2006,2,4,3.85949701070786
2006,2,5,7.80199751853943
2006,2,6,2.01916397909323
2006,3,1,9.33599414825439
2006,3,2,14.9199954986572
2006,3,3,5.01899566650391
2006,3,4,12.3304950714111
2006,3,5,12.8289936065674
2006,3,6,15.1674988865852
2006,4,1,17.9554935455322
2006,4,2,18.30549659729
2006,4,3,10.890496969223
2006,4,4,17.8839939117432
2006,4,5,18.6694934844971
2006,4,6,20.1094974517822
2006,5,1,22.6609958648682
2006,5,2,21.0459964752197
2006,5,3,16.0479923248291
2006,5,4,21.7209903717041
2006,5,5,22.269495010376
2006,5,6,21.6516602834066
2006,6,1,22.2409900665283
2006,6,2,23.6984973907471
2006,6,3,24.4604923248291
2006,6,4,26.556995010376
2006,6,5,25.4209949493408
2006,6,6,25.9884922027588
2006,7,1,27.2379962921143
2006,7,2,25.9579959869385
2006,7,3,27.1314960479736
2006,7,4,27.0284961700439
2006,7,5,26.1374942779541
2006,7,6,25.6362450917562
2006,8,1,26.0824970245361
2006,8,2,26.1899982452393
2006,8,3,27.0564945220947
2006,8,4,24.5494937896729
2006,8,5,24.6759922027588
2006,8,6,26.4166584014893
2006,9,1,23.722993850708
2006,9,2,19.0149951934814
2006,9,3,18.7174961090088
2006,9,4,20.5899951934814
2006,9,5,22.1829990386963
2006,9,6,20.8999927520752
2006,10,1,19.1364933013916
2006,10,2,20.3684940338135
2006,10,3,21.5049961090088
2006,10,4,21.0529972076416
2006,10,5,16.3339923858643
2006,10,6,15.3316605885824
2006,11,1,15.2089908599854
2006,11,2,15.6154941558838
2006,11,3,12.0384967327118
2006,11,4,10.190497136116
2006,11,5,9.51399867534638
2006,11,6,5.97599182128906
2006,12,1,5.09049983620644
2006,12,2,3.42249602526426
2006,12,3,4.82299187779427
2006,12,4,2.24199520051479
2006,12,5,4.11499319672585
2006,12,6,3.41958005602161
2007,1,1,1.80850063599646
2007,1,2,-0.241500893235207
2007,1,3,1.13349912529811
2007,1,4,1.8339950210601
2007,1,5,3.08549340814352
2007,1,6,4.46832805747787
2007,2,1,7.59599320292473
2007,2,2,9.74549424648285
2007,2,3,10.5939929008484
2007,2,4,6.44749305844307
2007,2,5,10.9284961700439
2007,2,6,12.7049961090088
2007,3,1,10.8554873108864
2007,3,2,5.19850007742643
2007,3,3,10.106489777565
2007,3,4,7.10949251651764
2007,3,5,15.6974933624268
2007,3,6,19.2395788828532
2007,4,1,10.2579958677292
2007,4,2,15.7054981231689
2007,4,3,18.6839954376221
2007,4,4,16.0869967699051
2007,4,5,16.1379993438721
2007,4,6,17.7614963531494
2007,5,1,21.1304920196533
2007,5,2,23.1874973297119
2007,5,3,19.976997756958
2007,5,4,22.9329959869385
2007,5,5,23.312495803833
2007,5,6,25.2883307139079
2007,6,1,23.1189945220947
2007,6,2,24.7359928131104
2007,6,3,22.6894962310791
2007,6,4,25.3269947052002
2007,6,5,26.3574970245361
2007,6,6,25.7164951324463
2007,7,1,26.4140003204346
2007,7,2,26.8189929962158
2007,7,3,25.9384967803955
2007,7,4,26.6379947662354
2007,7,5,25.2589954376221
2007,7,6,26.6654148101807
2007,8,1,26.2879917144775
2007,8,2,27.522993850708
2007,8,3,24.0124927520752
2007,8,4,25.3619892120361
2007,8,5,25.8309925079346
2007,8,6,25.5341612497966
2007,9,1,21.1069965362549
2007,9,2,21.7039951324463
2007,9,3,22.1674961090088
2007,9,4,19.9229969024658
2007,9,5,22.1114963531494
2007,9,6,22.5314975738525
2007,10,1,23.1719959259033
2007,10,2,17.2314929962158
2007,10,3,15.2329975128174
2007,10,4,13.6189960479736
2007,10,5,16.7474964141846
2007,10,6,13.9595775405566
2007,11,1,10.1310031175613
2007,11,2,12.5529956817627
2007,11,3,13.7104953765869
2007,11,4,7.96499798297882
2007,11,5,9.76049072742462
2007,11,6,4.01049492806196
2007,12,1,5.42749327421188
2007,12,2,5.0209990799427
2007,12,3,4.41949767945334
2007,12,4,5.80649870038033
2007,12,5,6.7594940662384
2007,12,6,2.80749668708692
2008,1,1,0.77199549973011
2008,1,2,8.35249185562134
2008,1,3,-2.46299902796745
2008,1,4,-2.89149938933551
2008,1,5,-5.05450143814087
2008,1,6,-4.44166803359985
2008,2,1,-6.36300188302994
2008,2,2,-5.06700135469437
2008,2,3,0.0435012619011104
2008,2,4,5.54698939323425
2008,2,5,7.1900010753423
2008,2,6,5.34624636766966
2008,3,1,8.78099689483643
2008,3,2,10.7764987230301
2008,3,3,15.8760013580322
2008,3,4,14.7949939727783
2008,3,5,12.1494998931885
2008,3,6,12.9374942382177
2008,4,1,13.6939960479736
2008,4,2,18.1244922637939
2008,4,3,14.323498916626
2008,4,4,18.6714954376221
2008,4,5,15.5994953155518
2008,4,6,20.2029972076416
2008,5,1,21.0364994049072
2008,5,2,19.4989978790283
2008,5,3,18.6239948272705
2008,5,4,21.2254962921143
2008,5,5,24.1345020294189
2008,5,6,22.3487491607666
2008,6,1,23.1729999542236
2008,6,2,24.0434986114502
2008,6,3,22.3999973297119
2008,6,4,23.3620029449463
2008,6,5,25.2860019683838
2008,6,6,24.7334949493408
2008,7,1,25.7769931793213
2008,7,2,25.3904987335205
2008,7,3,26.3815021514893
2008,7,4,26.0069934844971
2008,7,5,25.8499973297119
2008,7,6,26.2274951934814
2008,8,1,26.0724964141846
2008,8,2,26.0539981842041
2008,8,3,26.006001663208
2008,8,4,25.8024951934814
2008,8,5,25.1664966583252
2008,8,6,23.8262500762939
2008,9,1,22.2484943389893
2008,9,2,24.0369922637939
2008,9,3,22.5924976348877
2008,9,4,24.8434955596924
2008,9,5,24.3244953155518
2008,9,6,17.2849948883057
2008,10,1,19.7119922637939
2008,10,2,17.606995010376
2008,10,3,16.4360004425049
2008,10,4,20.0969974517822
2008,10,5,15.0274936437607
2008,10,6,15.3474966684977
2008,11,1,16.981995010376
2008,11,2,10.7874987840652
2008,11,3,10.6534960746765
2008,11,4,6.60549013614655
2008,11,5,7.41249709129333
2008,11,6,5.17899169772863
2008,12,1,6.11699539721012
2008,12,2,7.3234972178936
2008,12,3,5.38449247777462
2008,12,4,8.13199324607849
2008,12,5,-1.37000736743212
2008,12,6,2.59624757245183
2009,1,1,0.345495573058724
2009,1,2,-0.35350038819015
2009,1,3,-1.0890030503273
2009,1,4,5.87799835205078
2009,1,5,1.06199945807457
2009,1,6,5.80207852025827
2009,2,1,7.73199322223663
2009,2,2,11.968997502327
2009,2,3,14.5699892997742
2009,2,4,4.97699427008629
2009,2,5,7.13449264168739
2009,2,6,0.202505970994631
2009,3,1,4.06499626636505
2009,3,2,9.86449608802795
2009,3,3,8.7164980173111
2009,3,4,19.0685001373291
2009,3,5,12.5889941215515
2009,3,6,10.641665716966
2009,4,1,10.7309924602509
2009,4,2,16.7319980621338
2009,4,3,19.308491897583
2009,4,4,18.6394962310791
2009,4,5,17.8254962921143
2009,4,6,17.3429935455322
2009,5,1,19.2109943389893
2009,5,2,22.8604969024658
2009,5,3,22.1909931182861
2009,5,4,19.4119922637939
2009,5,5,21.3279972076416
2009,5,6,19.4091663360596
2009,6,1,23.1489948272705
2009,6,2,24.2579929351807
2009,6,3,24.8099948883057
2009,6,4,26.3655002593994
2009,6,5,26.2734928131104
2009,6,6,26.1569919586182
2009,7,1,25.0064975738525
2009,7,2,26.6594944000244
2009,7,3,27.319495010376
2009,7,4,28.0849918365479
2009,7,5,26.4934986114502
2009,7,6,25.0545800526937
2009,8,1,25.5074954986572
2009,8,2,25.0584964752197
2009,8,3,26.1594928741455
2009,8,4,26.8189975738525
2009,8,5,26.5064975738525
2009,8,6,22.8824977874756
2009,9,1,24.7759937286377
2009,9,2,23.6924961090088
2009,9,3,22.4954959869385
2009,9,4,23.6010059356689
2009,9,5,20.3444995880127
2009,9,6,20.4255023956299
2009,10,1,20.3840015411377
2009,10,2,18.9324954986572
2009,10,3,17.3704975128174
2009,10,4,16.3304996490479
2009,10,5,17.2639957427979
2009,10,6,19.0112463633219
2009,11,1,7.69799367785454
2009,11,2,16.1254977703094
2009,11,3,2.70599667904899
2009,11,4,-1.51450350880623
2009,11,5,7.21850138306618
2009,11,6,5.81400154232979
2009,12,1,5.13199915885925
2009,12,2,6.05400538444519
2009,12,3,3.58249662993476
2009,12,4,0.0224944937974215
2009,12,5,5.30749822854996
2009,12,6,1.39124827707807
2010,1,1,2.62149804830551
2010,1,2,-1.80150000452995
2010,1,3,1.31199337271973
2010,1,4,8.22849440574646
2010,1,5,1.32299650013447
2010,1,6,7.8750003973643
2010,2,1,3.78149714944884
2010,2,2,7.67250074148178
2010,2,3,-2.68349919617176
2010,2,4,1.76849514096975
2010,2,5,15.3224964141846
2010,2,6,12.6716632843018
2010,3,1,4.57699277281761
2010,3,2,1.12049710229039
2010,3,3,12.3270038366318
2010,3,4,15.0305011749268
2010,3,5,9.8964982509613
2010,3,6,14.0162474314372
2010,4,1,12.745001578331
2010,4,2,14.1435001373291
2010,4,3,8.33899857997894
2010,4,4,18.3424961090088
2010,4,5,14.0259952545166
2010,4,6,16.7689975738525
2010,5,1,22.4259983062744
2010,5,2,17.1744953155518
2010,5,3,18.7904987335205
2010,5,4,20.7064990997314
2010,5,5,21.5544971466064
2010,5,6,22.3691641489665
2010,6,1,20.7869953155518
2010,6,2,20.6145008087158
2010,6,3,23.374995803833
2010,6,4,25.8059925079346
2010,6,5,24.0739994049072
2010,6,6,25.664497756958
2010,7,1,27.6189960479736
2010,7,2,26.7004993438721
2010,7,3,26.3354999542236
2010,7,4,26.3559940338135
2010,7,5,26.4244953155518
2010,7,6,26.6287517547607
2010,8,1,27.8599979400635
2010,8,2,26.8679981231689
2010,8,3,27.4799976348877
2010,8,4,26.0405017852783
2010,8,5,24.9354999542236
2010,8,6,22.4137503306071
2010,9,1,24.1004962921143
2010,9,2,24.4714954376221
2010,9,3,24.1914981842041
2010,9,4,26.2744937896729
2010,9,5,17.7639957427979
2010,9,6,18.3094989776611
2010,10,1,16.8750049591064
2010,10,2,18.7725025177002
2010,10,3,16.7119983673096
2010,10,4,17.3054996490479
2010,10,5,15.4664981603622
2010,10,6,8.66708171367645
2010,11,1,11.5294940948486
2010,11,2,12.8875019073486
2010,11,3,10.7335024595261
2010,11,4,10.0409990787506
2010,11,5,7.44749463200569
2010,11,6,10.2889986991882
2010,12,1,10.8444979906082
2010,12,2,6.65250402092934
2010,12,3,4.97599799511954
2010,12,4,2.52899925112724
2010,12,5,2.11350249052048
2010,12,6,1.42874673753977
2011,1,1,-4.17600250840187
2011,1,2,-3.50949860922992
2011,1,3,-0.491999854147434
2011,1,4,-3.38649757504463
2011,1,5,-2.97449957579374
2011,1,6,-0.815418041000764
2011,2,1,4.78799898475409
2011,2,2,8.66099877208471
2011,2,3,0.604498252272606
2011,2,4,4.55099783539772
2011,2,5,11.4829898118973
2011,2,6,6.10333928465843
2011,3,1,5.17550661414862
2011,3,2,8.57049732208252
2011,3,3,10.1784945249557
2011,3,4,10.3495043516159
2011,3,5,6.99649817943573
2011,3,6,12.2079156239827
2011,4,1,10.6500002384186
2011,4,2,14.6284976959229
2011,4,3,18.274995803833
2011,4,4,16.5630023956299
2011,4,5,18.926997756958
2011,4,6,22.0459964752197
2011,5,1,17.1665012359619
2011,5,2,23.5584964752197
2011,5,3,18.8739994049072
2011,5,4,24.7849964141846
2011,5,5,15.2379978179932
2011,5,6,22.6220811208089
2011,6,1,23.4359973907471
2011,6,2,25.4929935455322
2011,6,3,24.5289981842041
2011,6,4,24.8795001983643
2011,6,5,25.1290027618408
2011,6,6,25.1709964752197
2011,7,1,26.8014942169189
2011,7,2,25.2365009307861
2011,7,3,24.8469989776611
2011,7,4,24.1604984283447
2011,7,5,26.9354999542236
2011,7,6,27.3941656748454
2011,8,1,25.5459949493408
2011,8,2,25.2444980621338
2011,8,3,26.4704990386963
2011,8,4,26.8479923248291
2011,8,5,22.8574970245361
2011,8,6,23.5083306630452
2011,9,1,24.585493850708
2011,9,2,22.3444995880127
2011,9,3,24.9525012969971
2011,9,4,16.9154972076416
2011,9,5,17.5515018463135
2011,9,6,20.7044956207275
2011,10,1,15.0634967803955
2011,10,2,19.535998916626
2011,10,3,17.73049659729
2011,10,4,16.3640018463135
2011,10,5,15.3009983062744
2011,10,6,13.4495817621549
2011,11,1,18.1715000152588
2011,11,2,12.3309955120087
2011,11,3,12.2094974517822
2011,11,4,14.5624957799911
2011,11,5,10.2004977703094
2011,11,6,11.5394976556301
2011,12,1,4.55049741268158
2011,12,2,1.5944945961237
2011,12,3,2.60749659910798
2011,12,4,-0.806501800939441
2011,12,5,0.925495906174183
2011,12,6,3.61250068744024
2012,1,1,0.664997820556164
2012,1,2,1.67450100816786
2012,1,3,3.04650262333453
2012,1,4,2.88450310081244
2012,1,5,-3.82899785786867
2012,1,6,1.91374990406136
2012,2,1,2.47399749606848
2012,2,2,-0.289999438077211
2012,2,3,3.26899865716696
2012,2,4,3.71150206029415
2012,2,5,6.85449686646461
2012,2,6,3.2749972641468
2012,3,1,3.74699851721525
2012,3,2,4.87499838350341
2012,3,3,9.1665025472641
2012,3,4,10.8044924259186
2012,3,5,9.82049734592438
2012,3,6,15.2170797983805
2012,4,1,14.7894962310791
2012,4,2,17.8894962310791
2012,4,3,14.4795017242432
2012,4,4,17.6860019683838
2012,4,5,19.1354984283447
2012,4,6,20.1095035552979
2012,5,1,20.3015018463135
2012,5,2,23.1719959259033
2012,5,3,19.8274967193604
2012,5,4,21.8254978179932
2012,5,5,20.5700016021729
2012,5,6,22.474999109904
2012,6,1,21.6809986114502
2012,6,2,25.4579975128174
2012,6,3,25.0194980621338
2012,6,4,24.9635013580322
2012,6,5,25.4559925079346
2012,6,6,26.0989963531494
2012,7,1,26.3865009307861
2012,7,2,26.7989978790283
2012,7,3,25.8779972076416
2012,7,4,25.2599948883057
2012,7,5,26.9879962921143
2012,7,6,26.7470836639404
2012,8,1,26.0379993438721
2012,8,2,25.3439990997314
2012,8,3,26.2174961090088
2012,8,4,26.8489994049072
2012,8,5,22.1954990386963
2012,8,6,24.5116647084554
2012,9,1,22.8479999542236
2012,9,2,23.6289981842041
2012,9,3,18.9840000152588
2012,9,4,20.0889957427979
2012,9,5,21.2484973907471
2012,9,6,18.0060001373291
2012,10,1,17.9869983673096
2012,10,2,18.3134937286377
2012,10,3,18.8670017242432
2012,10,4,15.9384967803955
2012,10,5,14.5719959020615
2012,10,6,14.6458276112874
2012,11,1,9.50299551486969
2012,11,2,9.056001496315
2012,11,3,9.71199367046356
2012,11,4,8.59350147247314
2012,11,5,7.12150123715401
2012,11,6,6.87399756908417
2012,12,1,4.08400413282216
2012,12,2,3.98149864405393
2012,12,3,4.18249819725752
