year,month,hou,air2m
2002,3,6,24.3899987538656
2002,4,1,25.2274967193604
2002,4,2,25.2979923248291
2002,4,3,24.2875003814697
2002,4,4,25.3395008087158
2002,4,5,26.6199970245361
2002,4,6,26.5809940338135
2002,5,1,27.1014957427979
2002,5,2,27.5349994659424
2002,5,3,27.9264942169189
2002,5,4,28.8264987945557
2002,5,5,28.1735019683838
2002,5,6,28.1729157765706
2002,6,1,28.4359973907471
2002,6,2,28.9949970245361
2002,6,3,29.3329959869385
2002,6,4,29.3459995269775
2002,6,5,29.1915012359619
2002,6,6,29.8299991607666
2002,7,1,29.1179981231689
2002,7,2,28.9060001373291
2002,7,3,29.6584964752197
2002,7,4,29.903999710083
2002,7,5,29.5594989776611
2002,7,6,28.4950021107992
2002,8,1,29.0650012969971
2002,8,2,28.7224979400635
2002,8,3,28.4499973297119
2002,8,4,28.0655033111572
2002,8,5,27.6249973297119
2002,8,6,28.0483353932699
2002,9,1,27.8129993438721
2002,9,2,28.0140033721924
2002,9,3,28.101997756958
2002,9,4,27.2794986724854
2002,9,5,26.9519992828369
2002,9,6,26.6969959259033
2002,10,1,26.6574970245361
2002,10,2,25.8244953155518
2002,10,3,26.6500019073486
2002,10,4,26.4924961090088
2002,10,5,25.9354969024658
2002,10,6,26.5325005849202
2002,11,1,24.7669986724854
2002,11,2,25.6184986114502
2002,11,3,25.8325000762939
2002,11,4,24.6874988555908
2002,11,5,23.8744968414307
2002,11,6,24.062495803833
2002,12,1,25.2204975128174
2002,12,2,22.6629962921143
2002,12,3,22.904993057251
2002,12,4,24.0509998321533
2002,12,5,23.0339954376221
2002,12,6,19.8020865122477
2003,1,1,21.2059986114502
2003,1,2,18.1109943389893
2003,1,3,20.3314945220947
2003,1,4,21.3464984893799
2003,1,5,21.9109973907471
2003,1,6,21.1695855458577
2003,2,1,20.2064990997314
2003,2,2,20.7539966583252
2003,2,3,21.576997756958
2003,2,4,22.5535007476807
2003,2,5,23.2099964141846
2003,2,6,23.2833347320557
2003,3,1,24.8419971466064
2003,3,2,22.0595020294189
2003,3,3,23.3864978790283
2003,3,4,23.1264942169189
2003,3,5,22.7879978179932
2003,3,6,23.9345811208089
2003,4,1,25.6779941558838
2003,4,2,25.4349979400635
2003,4,3,25.2289981842041
2003,4,4,26.3265003204346
2003,4,5,26.2679950714111
2003,4,6,26.6815036773682
2003,5,1,27.6759967803955
2003,5,2,27.8239994049072
2003,5,3,27.7184970855713
2003,5,4,28.4729984283447
2003,5,5,28.5179996490479
2003,5,6,28.539997736613
2003,6,1,28.7089923858643
2003,6,2,30.0179996490479
2003,6,3,29.1094944000244
2003,6,4,28.9794971466064
2003,6,5,29.3539981842041
2003,6,6,29.440002822876
2003,7,1,28.7424991607666
2003,7,2,28.8234973907471
2003,7,3,29.3409976959229
2003,7,4,29.4375003814697
2003,7,5,29.1179935455322
2003,7,6,28.7458311716716
2003,8,1,29.194495010376
2003,8,2,29.6304996490479
2003,8,3,29.2194919586182
2003,8,4,28.6789951324463
2003,8,5,28.3739963531494
2003,8,6,29.0412451426188
2003,9,1,28.3069965362549
2003,9,2,27.6209934234619
2003,9,3,27.8539920806885
2003,9,4,28.3174900054932
2003,9,5,27.5559940338135
2003,9,6,27.8669971466064
2003,10,1,27.6534931182861
2003,10,2,27.4354969024658
2003,10,3,27.1084949493408
2003,10,4,26.9979969024658
2003,10,5,26.2859928131104
2003,10,6,26.2658265431722
2003,11,1,25.7894931793213
2003,11,2,25.650989151001
2003,11,3,24.7869968414307
2003,11,4,26.1929950714111
2003,11,5,24.8434986114502
2003,11,6,22.860493850708
2003,12,1,23.6594928741455
2003,12,2,23.0204929351807
2003,12,3,21.1609973907471
2003,12,4,20.5189960479736
2003,12,5,21.2139972686768
2003,12,6,21.1620820363363
2004,1,1,21.7989933013916
2004,1,2,22.2309940338135
2004,1,3,21.4349948883057
2004,1,4,20.4609928131104
2004,1,5,18.5994937896729
2004,1,6,20.5216630299886
2004,2,1,20.3904941558838
2004,2,2,18.6604953765869
2004,2,3,20.3799991607666
2004,2,4,20.4739948272705
2004,2,5,21.1349948883057
2004,2,6,22.5174961090088
2004,3,1,21.9444980621338
2004,3,2,21.3849918365479
2004,3,3,21.8519947052002
2004,3,4,22.3014972686768
2004,3,5,23.1089908599854
2004,3,6,23.4141585032145
2004,4,1,23.8419895172119
2004,4,2,23.5244983673096
2004,4,3,24.4739948272705
2004,4,4,24.942493057251
2004,4,5,25.7384922027588
2004,4,6,26.57649269104
2004,5,1,26.9824924468994
2004,5,2,27.6064975738525
2004,5,3,28.0674991607666
2004,5,4,27.5109928131104
2004,5,5,27.3699970245361
2004,5,6,28.1129118601481
2004,6,1,28.160493850708
2004,6,2,28.0794910430908
2004,6,3,28.2349979400635
2004,6,4,29.3094959259033
2004,6,5,29.5900012969971
2004,6,6,28.9769962310791
2004,7,1,29.7654972076416
2004,7,2,29.8119937896729
2004,7,3,28.9774951934814
2004,7,4,28.916499710083
2004,7,5,27.5774982452393
2004,7,6,27.8758296966553
2004,8,1,28.3364948272705
2004,8,2,28.5664981842041
2004,8,3,29.4634998321533
2004,8,4,29.1304996490479
2004,8,5,28.9659992218018
2004,8,6,29.529998143514
2004,9,1,28.833996963501
2004,9,2,27.8249973297119
2004,9,3,27.3320011138916
2004,9,4,27.6199939727783
2004,9,5,27.4554996490479
2004,9,6,27.927502822876
2004,10,1,26.539497756958
2004,10,2,26.5974979400635
2004,10,3,26.3779987335205
2004,10,4,26.0850025177002
2004,10,5,25.8884983062744
2004,10,6,25.5170803070068
2004,11,1,25.3184986114502
2004,11,2,25.3854999542236
2004,11,3,25.5599948883057
2004,11,4,23.7825000762939
2004,11,5,24.5859973907471
2004,11,6,23.4254947662354
2004,12,1,23.4129947662354
2004,12,2,22.0889972686768
2004,12,3,22.5869983673096
2004,12,4,22.626997756958
2004,12,5,22.5745014190674
2004,12,6,20.0837484995524
2005,1,1,19.6754978179932
2005,1,2,20.8114948272705
2005,1,3,18.4134998321533
2005,1,4,20.0324954986572
2005,1,5,20.968501663208
2005,1,6,21.8316644032796
2005,2,1,21.8634952545166
2005,2,2,22.3125003814697
2005,2,3,22.386502456665
2005,2,4,20.7535007476807
2005,2,5,22.0114978790283
2005,2,6,21.4025007883708
2005,3,1,19.6684986114502
2005,3,2,20.8364963531494
2005,3,3,20.2619983673096
2005,3,4,21.7579975128174
2005,3,5,22.0059970855713
2005,3,6,23.2049935658773
2005,4,1,23.3204990386963
2005,4,2,24.7675006866455
2005,4,3,24.0854984283447
2005,4,4,24.4774982452393
2005,4,5,25.4429950714111
2005,4,6,26.3349979400635
2005,5,1,27.0179981231689
2005,5,2,27.3054920196533
2005,5,3,28.1834980010986
2005,5,4,28.4549915313721
2005,5,5,28.5854892730713
2005,5,6,28.5683294932048
2005,6,1,29.2604969024658
2005,6,2,29.0204944610596
2005,6,3,30.029993057251
2005,6,4,29.4944919586182
2005,6,5,29.5139972686768
2005,6,6,29.194495010376
2005,7,1,28.5569965362549
2005,7,2,28.7404941558838
2005,7,3,28.7569934844971
2005,7,4,29.3484958648682
2005,7,5,29.1364963531494
2005,7,6,28.6229165395101
2005,8,1,28.5679950714111
2005,8,2,27.9404972076416
2005,8,3,28.65549659729
2005,8,4,28.1685001373291
2005,8,5,28.3119922637939
2005,8,6,27.7524941762288
2005,9,1,28.0954944610596
2005,9,2,27.9759967803955
2005,9,3,28.147993850708
2005,9,4,27.8519901275635
2005,9,5,27.4789966583252
2005,9,6,27.5474964141846
2005,10,1,27.0659961700439
2005,10,2,27.219495010376
2005,10,3,27.0059970855713
2005,10,4,26.7594928741455
2005,10,5,26.2884967803955
2005,10,6,25.8991591135661
2005,11,1,26.2679935455322
2005,11,2,25.9864994049072
2005,11,3,25.8714939117432
2005,11,4,23.876997756958
2005,11,5,23.6169940948486
2005,11,6,24.8744953155518
2005,12,1,23.5935001373291
2005,12,2,21.6294940948486
2005,12,3,20.3024936676025
2005,12,4,20.0869937896729
2005,12,5,20.2704944610596
2005,12,6,21.1858297983805
2006,1,1,21.4384983062744
2006,1,2,18.306995010376
2006,1,3,20.7550006866455
2006,1,4,22.0364963531494
2006,1,5,18.9129886627197
2006,1,6,20.6474933624268
2006,2,1,21.3384952545166
2006,2,2,21.4279926300049
2006,2,3,21.3610004425049
2006,2,4,20.8954944610596
2006,2,5,21.6079944610596
2006,2,6,20.8549925486247
2006,3,1,19.4144947052002
2006,3,2,21.4979923248291
2006,3,3,21.0519931793213
2006,3,4,22.5534976959229
2006,3,5,23.5124942779541
2006,3,6,23.6524918874105
2006,4,1,24.7569980621338
2006,4,2,25.2089984893799
2006,4,3,25.0919956207275
2006,4,4,24.640994644165
2006,4,5,25.8060001373291
2006,4,6,26.1239948272705
2006,5,1,27.203494644165
2006,5,2,27.4824924468994
2006,5,3,26.6624973297119
2006,5,4,26.6764942169189
2006,5,5,26.5389942169189
2006,5,6,27.2899964650472
2006,6,1,28.2914966583252
2006,6,2,29.1039920806885
2006,6,3,29.3510013580322
2006,6,4,28.9519992828369
2006,6,5,28.7959949493408
2006,6,6,29.1429981231689
2006,7,1,28.5314990997314
2006,7,2,29.40549659729
2006,7,3,29.7259983062744
2006,7,4,29.7499927520752
2006,7,5,28.9899951934814
2006,7,6,28.7670764923096
2006,8,1,28.4714923858643
2006,8,2,28.4949954986572
2006,8,3,28.1984943389893
2006,8,4,28.4184925079346
2006,8,5,28.4224933624268
2006,8,6,28.1158250172933
2006,9,1,29.1134952545166
2006,9,2,28.5199924468994
2006,9,3,27.0574939727783
2006,9,4,27.2829975128174
2006,9,5,27.3509998321533
2006,9,6,27.5624973297119
2006,10,1,27.2099979400635
2006,10,2,26.8254886627197
2006,10,3,26.9729923248291
2006,10,4,27.2164951324463
2006,10,5,27.1124942779541
2006,10,6,26.7991568247477
2006,11,1,25.6929935455322
2006,11,2,26.0424976348877
2006,11,3,26.1905002593994
2006,11,4,25.9489963531494
2006,11,5,25.7914936065674
2006,11,6,25.6089984893799
2006,12,1,23.8739917755127
2006,12,2,24.798498916626
2006,12,3,22.7034976959229
2006,12,4,21.2905017852783
2006,12,5,21.5874927520752
2006,12,6,22.267494837443
2007,1,1,22.33899269104
2007,1,2,20.24700050354
2007,1,3,21.6669925689697
2007,1,4,21.1444934844971
2007,1,5,20.0304904937744
2007,1,6,19.2804126739502
2007,2,1,19.7694995880127
2007,2,2,20.2389957427979
2007,2,3,21.4939975738525
2007,2,4,22.5569965362549
2007,2,5,23.1449924468994
2007,2,6,22.9549986521403
2007,3,1,23.3399967193604
2007,3,2,22.4574939727783
2007,3,3,24.0739948272705
2007,3,4,23.4044925689697
2007,3,5,23.8160022735596
2007,3,6,24.3354142506917
2007,4,1,23.8884998321533
2007,4,2,23.2084964752197
2007,4,3,23.7754962921143
2007,4,4,24.508996963501
2007,4,5,25.6004947662354
2007,4,6,25.0559925079346
2007,5,1,25.5379932403564
2007,5,2,26.1959995269775
2007,5,3,26.2829975128174
2007,5,4,27.3074954986572
2007,5,5,28.6434940338135
2007,5,6,27.9487450917562
2007,6,1,28.7984973907471
2007,6,2,29.507498550415
2007,6,3,29.0139942169189
2007,6,4,28.6134967803955
2007,6,5,28.904993057251
2007,6,6,29.260493850708
2007,7,1,28.4819965362549
2007,7,2,28.4899951934814
2007,7,3,29.2664966583252
2007,7,4,29.7049945831299
2007,7,5,29.1684940338135
2007,7,6,28.8049996693929
2007,8,1,29.039497756958
2007,8,2,29.0774921417236
2007,8,3,29.4014911651611
2007,8,4,28.5984943389893
2007,8,5,28.8099918365479
2007,8,6,28.3616619110107
2007,9,1,28.649995803833
2007,9,2,28.6654941558838
2007,9,3,28.1239963531494
2007,9,4,28.0614917755127
2007,9,5,27.7209949493408
2007,9,6,27.8549884796143
2007,10,1,27.4719974517822
2007,10,2,27.011502456665
2007,10,3,26.5469959259033
2007,10,4,25.8189975738525
2007,10,5,26.1924945831299
2007,10,6,26.188746770223
2007,11,1,23.9504978179932
2007,11,2,24.4709949493408
2007,11,3,24.6594959259033
2007,11,4,23.9729907989502
2007,11,5,23.5044910430908
2007,11,6,21.1964923858643
2007,12,1,22.8144931793213
2007,12,2,22.6650012969971
2007,12,3,22.6314975738525
2007,12,4,22.9184925079346
2007,12,5,22.8440021514893
2007,12,6,21.2462469736735
2008,1,1,19.7245029449463
2008,1,2,21.3274997711182
2008,1,3,21.0599964141846
2008,1,4,20.1399951934814
2008,1,5,19.8409992218018
2008,1,6,19.5820827484131
2008,2,1,18.1690021514893
2008,2,2,17.8974948883057
2008,2,3,17.67200050354
2008,2,4,19.4399997711182
2008,2,5,20.4954975128174
2008,2,6,18.4837417602539
2008,3,1,19.5814960479736
2008,3,2,20.4489963531494
2008,3,3,20.2594989776611
2008,3,4,21.59700050354
2008,3,5,22.6129932403564
2008,3,6,23.1820837656657
2008,4,1,23.4954990386963
2008,4,2,25.2349948883057
2008,4,3,25.310493850708
2008,4,4,25.477502822876
2008,4,5,24.9769962310791
2008,4,6,25.0734958648682
2008,5,1,26.0615009307861
2008,5,2,26.5309940338135
2008,5,3,26.6339984893799
2008,5,4,26.426997756958
2008,5,5,26.9599933624268
2008,5,6,28.3500003814697
2008,6,1,28.4559909820557
2008,6,2,28.7229969024658
2008,6,3,28.3189945220947
2008,6,4,28.5904941558838
2008,6,5,29.0744968414307
2008,6,6,29.1324939727783
2008,7,1,28.4779987335205
2008,7,2,28.4209980010986
2008,7,3,29.2259998321533
2008,7,4,28.982498550415
2008,7,5,29.1514987945557
2008,7,6,28.777915318807
2008,8,1,28.7699954986572
2008,8,2,28.5294986724854
2008,8,3,28.6234973907471
2008,8,4,28.1709980010986
2008,8,5,28.6689975738525
2008,8,6,28.7279160817464
2008,9,1,28.6999973297119
2008,9,2,28.6059970855713
2008,9,3,28.5724964141846
2008,9,4,28.7104984283447
2008,9,5,29.4909885406494
2008,9,6,28.3579959869385
2008,10,1,27.7075000762939
2008,10,2,27.0574954986572
2008,10,3,27.2209949493408
2008,10,4,27.3959934234619
2008,10,5,27.3874927520752
2008,10,6,27.5812460581462
2008,11,1,27.2829929351807
2008,11,2,25.4994968414307
2008,11,3,24.7859912872314
2008,11,4,24.636990737915
2008,11,5,24.6454975128174
2008,11,6,22.5835025787354
2008,12,1,22.8869998931885
2008,12,2,21.6419971466064
2008,12,3,22.9524982452393
2008,12,4,22.749995803833
2008,12,5,21.503494644165
2008,12,6,21.9133319854736
2009,1,1,21.3049945831299
2009,1,2,19.4339939117432
2009,1,3,18.7689975738525
2009,1,4,20.801997756958
2009,1,5,19.4164981842041
2009,1,6,18.9858290354411
2009,2,1,20.9059940338135
2009,2,2,20.8289920806885
2009,2,3,22.3184940338135
2009,2,4,22.4284931182861
2009,2,5,23.6899982452393
2009,2,6,23.7291660308838
2009,3,1,23.5044971466064
2009,3,2,22.2979953765869
2009,3,3,21.8704944610596
2009,3,4,22.7069919586182
2009,3,5,23.8919956207275
2009,3,6,24.7041606903076
2009,4,1,24.5859912872314
2009,4,2,23.8949909210205
2009,4,3,24.8539981842041
2009,4,4,26.5459995269775
2009,4,5,26.2419940948486
2009,4,6,25.7534931182861
2009,5,1,25.7174976348877
2009,5,2,25.6199954986572
2009,5,3,26.0434940338135
2009,5,4,27.0219928741455
2009,5,5,26.9199970245361
2009,5,6,27.0358308156331
2009,6,1,27.9999973297119
2009,6,2,28.72649269104
2009,6,3,29.0354969024658
2009,6,4,29.0189990997314
2009,6,5,29.7044925689697
2009,6,6,29.84299659729
2009,7,1,29.5249927520752
2009,7,2,28.9719974517822
2009,7,3,28.5494983673096
2009,7,4,28.4094974517822
2009,7,5,28.7879932403564
2009,7,6,28.9974943796794
2009,8,1,29.4379917144775
2009,8,2,29.2279972076416
2009,8,3,28.9199970245361
2009,8,4,28.092493057251
2009,8,5,28.3534931182861
2009,8,6,28.8979167938232
2009,9,1,28.8254978179932
2009,9,2,28.4314975738525
2009,9,3,28.6759952545166
2009,9,4,28.8425022125244
2009,9,5,28.571496963501
2009,9,6,28.3314960479736
2009,10,1,27.6194965362549
2009,10,2,27.1619983673096
2009,10,3,26.8749942779541
2009,10,4,26.9279895782471
2009,10,5,26.3780033111572
2009,10,6,26.234162012736
2009,11,1,25.1050022125244
2009,11,2,25.6499973297119
2009,11,3,24.6274982452393
2009,11,4,20.8799976348877
2009,11,5,23.0154987335205
2009,11,6,23.8680011749268
2009,12,1,22.3734958648682
2009,12,2,22.9694965362549
2009,12,3,23.1529956817627
2009,12,4,20.2229969024658
2009,12,5,22.2794956207275
2009,12,6,22.0562394460042
2010,1,1,22.6034992218018
2010,1,2,22.1289966583252
2010,1,3,20.3895053863525
2010,1,4,21.9864948272705
2010,1,5,21.7994937896729
2010,1,6,22.1183325449626
2010,2,1,23.2875034332275
2010,2,2,23.9450016021729
2010,2,3,22.7680057525635
2010,2,4,19.6099994659424
2010,2,5,23.7269962310791
2010,2,6,24.6441593170166
2010,3,1,24.7909992218018
2010,3,2,21.4295017242432
2010,3,3,23.1544971466064
2010,3,4,22.6070011138916
2010,3,5,22.9299991607666
2010,3,6,22.9033311208089
2010,4,1,23.9179996490479
2010,4,2,24.744998550415
2010,4,3,25.104993057251
2010,4,4,24.8629978179932
2010,4,5,24.5339984893799
2010,4,6,24.6274982452393
2010,5,1,25.8054904937744
2010,5,2,27.8549976348877
2010,5,3,27.5235004425049
2010,5,4,28.1414981842041
2010,5,5,28.4634952545166
2010,5,6,28.6820837656657
2010,6,1,27.4149997711182
2010,6,2,28.2034961700439
2010,6,3,28.8204975128174
2010,6,4,29.2640003204346
2010,6,5,29.1470020294189
2010,6,6,29.2440006256104
2010,7,1,29.1834995269775
2010,7,2,29.5804981231689
2010,7,3,29.1159976959229
2010,7,4,29.3779987335205
2010,7,5,28.9729999542236
2010,7,6,28.9133294423421
2010,8,1,28.6500019073486
2010,8,2,28.7744953155518
2010,8,3,28.788000869751
2010,8,4,28.69299659729
2010,8,5,28.6079975128174
2010,8,6,28.3287436167399
2010,9,1,29.0040027618408
2010,9,2,29.2999973297119
2010,9,3,28.401997756958
2010,9,4,28.5069995880127
2010,9,5,28.6035022735596
2010,9,6,28.3164951324463
2010,10,1,27.935998916626
2010,10,2,27.6194965362549
2010,10,3,28.0774997711182
2010,10,4,27.0564945220947
2010,10,5,26.0315021514893
2010,10,6,23.7066644032796
2010,11,1,24.6594944000244
2010,11,2,24.5420001983643
2010,11,3,24.7654956817627
2010,11,4,23.9085025787354
2010,11,5,23.750500869751
2010,11,6,23.3490009307861
2010,12,1,23.6275043487549
2010,12,2,22.3739963531494
2010,12,3,23.2705020904541
2010,12,4,19.9909961700439
2010,12,5,21.8844974517822
2010,12,6,20.4879156748454
2011,1,1,20.7395008087158
2011,1,2,18.9304981231689
2011,1,3,18.6850025177002
2011,1,4,19.6340045928955
2011,1,5,18.794998550415
2011,1,6,18.5945796966553
2011,2,1,19.4419986724854
2011,2,2,20.9159976959229
2011,2,3,19.8809909820557
2011,2,4,20.3329975128174
2011,2,5,20.8835056304932
2011,2,6,20.6158339182536
2011,3,1,21.1774951934814
2011,3,2,20.9179996490479
2011,3,3,20.9520008087158
2011,3,4,20.0849964141846
2011,3,5,20.6975009918213
2011,3,6,20.322914759318
2011,4,1,21.0534961700439
2011,4,2,22.2304935455322
2011,4,3,22.832498550415
2011,4,4,23.8969928741455
2011,4,5,23.6914966583252
2011,4,6,24.1759998321533
2011,5,1,25.8529941558838
2011,5,2,27.1274967193604
2011,5,3,27.3104984283447
2011,5,4,26.8079944610596
2011,5,5,26.5100025177002
2011,5,6,26.4270826975505
2011,6,1,27.6324970245361
2011,6,2,28.5815021514893
2011,6,3,28.6629962921143
2011,6,4,28.75549659729
2011,6,5,28.9704959869385
2011,6,6,29.3699970245361
2011,7,1,29.2174991607666
2011,7,2,29.9964923858643
2011,7,3,28.8394947052002
2011,7,4,29.3204975128174
2011,7,5,28.7324954986572
2011,7,6,28.7824954986572
2011,8,1,28.6245014190674
2011,8,2,28.3360034942627
2011,8,3,28.0429996490479
2011,8,4,28.0455005645752
2011,8,5,28.4079959869385
2011,8,6,28.9820779164632
2011,9,1,28.9474964141846
2011,9,2,28.5010013580322
2011,9,3,27.8359928131104
2011,9,4,27.9990009307861
2011,9,5,27.1829944610596
2011,9,6,27.923498916626
2011,10,1,25.9689990997314
2011,10,2,26.6609973907471
2011,10,3,26.0189945220947
2011,10,4,25.4090000152588
2011,10,5,25.7350009918213
2011,10,6,25.2324975331624
2011,11,1,26.1209964752197
2011,11,2,24.3020008087158
2011,11,3,24.6259952545166
2011,11,4,25.0619968414307
2011,11,5,24.2980014801025
2011,11,6,24.8094989776611
2011,12,1,21.9095020294189
2011,12,2,21.4569995880127
2011,12,3,20.4389987945557
2011,12,4,19.3495029449463
2011,12,5,19.4454990386963
2011,12,6,20.4441661834717
2012,1,1,19.931001663208
2012,1,2,19.5284976959229
2012,1,3,21.0764972686768
2012,1,4,21.80549659729
2012,1,5,19.1409931182861
2012,1,6,20.1149984995524
2012,2,1,21.1754978179932
2012,2,2,20.6149967193604
2012,2,3,20.7020008087158
2012,2,4,20.1695026397705
2012,2,5,21.8109958648682
2012,2,6,20.1531200408936
2012,3,1,22.9619953155518
2012,3,2,22.5494953155518
2012,3,3,21.5104984283447
2012,3,4,23.7334995269775
2012,3,5,23.2075016021729
2012,3,6,23.6554177602132
2012,4,1,23.9494953155518
2012,4,2,24.3314990997314
2012,4,3,25.5145023345947
2012,4,4,26.360998916626
2012,4,5,26.4159961700439
2012,4,6,27.0359943389893
2012,5,1,27.6724979400635
2012,5,2,27.8309986114502
2012,5,3,28.519998550415
2012,5,4,28.4559986114502
2012,5,5,28.4084995269775
2012,5,6,27.9816646575928
2012,6,1,28.4409976959229
2012,6,2,29.108491897583
2012,6,3,29.7109973907471
2012,6,4,28.8704975128174
2012,6,5,29.6409961700439
2012,6,6,28.899995803833
2012,7,1,27.987495803833
2012,7,2,28.2079975128174
2012,7,3,28.9435001373291
2012,7,4,29.408996963501
2012,7,5,29.1589984893799
2012,7,6,28.7045828501383
2012,8,1,29.3244983673096
2012,8,2,28.7314945220947
2012,8,3,29.1024967193604
2012,8,4,28.898498916626
2012,8,5,28.077502822876
2012,8,6,28.7304159800212
2012,9,1,28.0559986114502
2012,9,2,28.4599964141846
2012,9,3,27.4639972686768
2012,9,4,27.4929935455322
2012,9,5,28.0909961700439
2012,9,6,27.6425006866455
2012,10,1,27.5394962310791
2012,10,2,27.5684940338135
2012,10,3,26.6034976959229
2012,10,4,26.5974979400635
2012,10,5,26.7639972686768
2012,10,6,26.5112489064534
2012,11,1,25.5539966583252
2012,11,2,25.9030017852783
2012,11,3,25.6259967803955
2012,11,4,25.2895023345947
2012,11,5,25.8344989776611
2012,11,6,24.8875019073486
2012,12,1,23.8920001983643
2012,12,2,23.9794956207275
2012,12,3,24.2384952545166
2012,12,4,23.8944995880127
2012,12,5,21.9334980010986
2012,12,6,21.5466645558675
2013,1,1,21.0594944000244
2013,1,2,20.1715000152588
