year,month,hou,1000hPa_omega,925hPa_omega,850hPa_omega
2000,7,4,-0.0123520374298096,-0.00510203838348389,-0.00241446495056152
2000,7,5,0.00454802513122559,0.0201603889465332,0.00337293148040771
2000,7,6,0.00297711292902629,-0.0120228330294291,-0.0326479077339172
2000,8,1,-0.00807702541351318,-0.020352029800415,-0.0340020179748535
2000,8,2,0.0260979413986206,0.0146105289459229,-0.00133945941925049
2000,8,3,-0.00756452083587647,-0.0212645292282104,-0.0407644510269165
2000,8,4,0.015523099899292,0.0203603982925415,0.00219800472259521
2000,8,5,-0.0368644952774048,-0.0836394309997559,-0.112902116775513
2000,8,6,-0.0139812429745992,-0.035512387752533,-0.0395853122075399
2000,9,1,0.0079355001449585,-0.00502707958221436,-0.0199271202087402
2000,9,2,-0.000676989555358887,-0.0161520481109619,-0.0203396081924438
2000,9,3,0.0490229845046997,0.0566354274749756,0.0501479625701904
2000,9,4,0.00816044807434082,0.0245105266571045,0.0329228639602661
2000,9,5,0.00158543586730957,0.00851039886474609,0.00646047592163086
2000,9,6,-0.0141770601272583,-0.0171147108078003,-0.0189394950866699
2000,10,1,-0.0185770034790039,-0.036152195930481,-0.0503395795822144
2000,10,2,-0.0023770809173584,0.0140104532241821,0.0235104084014893
2000,10,3,-0.0189895868301392,-0.0443271398544312,-0.0403394937515259
2000,10,4,-0.0118769407272339,-0.0213770389556885,-0.0152020215988159
2000,10,5,-0.0202145576477051,-0.0281646013259888,-0.0195894479751587
2000,10,6,0.00541462500890096,-0.00674170255661011,-0.018877108891805
2000,11,1,0.0054229736328125,0.0212980270385742,0.0239854335784912
2000,11,2,-0.0255894899368286,-0.0613395214080811,-0.072089409828186
2000,11,3,-0.0114644765853882,-0.0637645244598389,-0.079276967048645
2000,11,4,0.00167288780212402,0.00486044883728027,0.00253548622131348
2000,11,5,0.0011979341506958,0.0322979927062988,0.0381604433059692
2000,11,6,-0.0239145040512085,-0.024114465713501,-0.00933947563171387
2000,12,1,0.0153604507446289,0.0326855182647705,0.0445980548858643
2000,12,2,0.000585532188415527,0.00569791793823242,0.01942298412323
2000,12,3,-0.000489425659179688,-0.00900204181671143,-0.0227520227432251
2000,12,4,-0.0084519624710083,-0.0355395317077637,-0.0502646446228027
2000,12,5,0.0129230260848999,0.0442103624343872,0.0457979917526245
2000,12,6,-0.0136790672938029,-0.00839779774347941,0.00289370616277059
2001,1,1,-0.0225394010543823,-0.0334894180297852,-0.0532645225524902
2001,1,2,0.00137293338775635,0.0122730255126953,0.00924806594848633
2001,1,3,0.00153548717498779,0.0335353374481201,0.0449479341506958
2001,1,4,-0.00517706871032715,0.00869793891906738,0.0163854837417603
2001,1,5,-0.0286643981933594,-0.066389536857605,-0.0927021026611328
2001,1,6,0.0141021410624186,0.0414875149726868,0.0376542011896769
2001,2,1,-0.0206269979476929,-0.0229520082473755,-0.0380396604537964
2001,2,2,0.00251052379608154,0.00703542232513428,-0.00676453113555908
2001,2,3,-0.0129769802093506,-0.00940201282501221,-0.00855205059051514
2001,2,4,-0.0155894994735718,0.00867290496826172,0.0200853824615479
2001,2,5,0.0024855375289917,0.0300480127334595,0.0321979999542236
2001,2,6,-0.00864787896474203,-0.00871046384175619,-0.0183144807815552
2001,3,1,0.0221105813980103,0.05731041431427,0.0743978977203369
2001,3,2,-0.00106449127197266,0.00611045360565186,-0.00943949222564697
2001,3,3,4.78744506835938e-05,0.0245104312896729,0.0380980014801025
2001,3,4,-0.0198519468307495,-0.0148646116256714,-0.0160271644592285
2001,3,5,-0.00938954353332519,-0.00576446056365967,-0.0132645845413208
2001,3,6,0.00021672248840332,0.0127896666526794,0.0110708872477214
2001,4,1,-0.0105394601821899,-0.00565202236175537,-0.0254395484924316
2001,4,2,-0.00250203609466553,-0.00912702083587646,-0.0317270040512085
2001,4,3,0.0208980083465576,0.0429354906082153,0.0447979688644409
2001,4,4,-0.0147770166397095,-0.0162894725799561,-0.0392143964767456
2001,4,5,-0.00533938407897949,-0.00768945217132568,-0.0195394515991211
2001,4,6,-0.00353949069976807,0.0020352840423584,-0.0131894826889038
2001,5,1,-0.014851975440979,-0.0256893873214722,-0.0401269435882568
2001,5,2,-0.00372703075408936,-0.016277027130127,-0.0434770107269287
2001,5,3,-0.017814564704895,-0.0242770433425903,-0.0275645017623901
2001,5,4,-0.0185145378112793,-0.0251395225524902,-0.0344894886016846
2001,5,5,-0.00745198726654053,-0.0078770637512207,-0.0100645303726196
2001,5,6,-0.0188979506492615,-0.0340541998545329,-0.0310332576433818
2001,6,1,-0.00992698669433594,-0.00580196380615234,-0.0119019985198975
2001,6,2,-0.0109894752502441,-0.0165395021438599,-0.0418018817901611
2001,6,3,-0.0242271423339844,-0.0428768873214722,-0.062402081489563
2001,6,4,-0.00953958034515381,-0.0125395536422729,-0.0324395179748535
2001,6,5,-0.0205146074295044,-0.0474394559860229,-0.0569019794464111
2001,6,6,0.00371041297912598,0.0416229009628296,0.0503355026245117
2001,7,1,-0.0100020885467529,-0.013401985168457,-0.0118895292282104
2001,7,2,0.0077479362487793,0.00869810581207275,0.00394797325134277
2001,7,3,0.00866055488586426,-0.00352704524993896,-0.0295146226882935
2001,7,4,-0.000302028656005859,-0.00131456851959229,-0.0183019876480103
2001,7,5,0.00384798049926758,0.0133730411529541,0.0114479064941406
2001,7,6,0.00403960545857747,-0.000116507212320964,-0.0150956908861796
2001,8,1,-0.00587699413299561,-0.0158020973205566,-0.0260395526885986
2001,8,2,0.00198545455932617,-0.00291452407836914,-0.0255395889282227
2001,8,3,0.00322306156158447,-0.0083519697189331,-0.0212394714355469
2001,8,4,-0.00482702255249023,-0.0309520483016968,-0.0437644958496094
2001,8,5,-0.00356447696685791,-0.0135644435882568,-0.0263145446777344
2001,8,6,-0.020939568678538,-0.0588354269663493,-0.0753458142280579
2001,9,1,-0.0138144969940186,-0.0338395118713379,-0.0490269899368286
2001,9,2,0.0113479852676392,0.014110541343689,0.00822296142578125
2001,9,3,0.0204230070114136,0.013422966003418,0.0101230621337891
2001,9,4,0.00363552570343018,-0.047002124786377,-0.0729645252227783
2001,9,5,0.0055105447769165,-0.00082707405090332,0.00691039562225342
2001,9,6,-0.00266458988189697,-0.0616770505905151,-0.0880270004272461
2001,10,1,-0.00152699947357178,0.00747301578521728,0.010060453414917
2001,10,2,0.0132729530334473,0.0211854934692383,0.0294855117797852
2001,10,3,-0.00322713851928711,0.0253229856491089,0.0428479433059692
2001,10,4,-0.00373959541320801,0.0207854747772217,0.0403103828430176
2001,10,5,-0.0139270782470703,0.00778543949127197,0.015960431098938
2001,10,6,-0.0124603907267253,-0.00389796495437622,-0.0060125192006429
2001,11,1,-0.00941452980041504,-0.00627715587615967,0.00204794406890869
2001,11,2,-0.0112520456314087,-0.0115144491195679,-0.0106394529342651
2001,11,3,0.00488536357879639,0.0400730609893799,0.057973051071167
2001,11,4,0.00753545761108398,0.0473229885101318,0.0813854455947876
2001,11,5,0.000648021697998047,0.0144229888916016,0.0205979585647583
2001,11,6,-0.0109020709991455,0.00196042060852051,0.00653543472290039
2001,12,1,-0.0123645305633545,-0.0193019866943359,-0.0058769702911377
2001,12,2,-0.0422770023345947,-0.0904396057128906,-0.0859520196914673
2001,12,3,0.00632295608520508,0.0175355434417725,0.0160104751586914
2001,12,4,-0.0319895505905151,-0.0608520746231079,-0.0784644365310669
2001,12,5,0.0204979658126831,0.0586228847503662,0.0764979362487793
2001,12,6,0.0144355297088623,0.0371542374293009,0.0344042380650838
2002,1,1,0.0114728212356567,0.0542230129241943,0.0758979320526123
2002,1,2,0.0202105283737183,0.0451104640960693,0.0446979284286499
2002,1,3,-0.000877046585083008,0.00797290802001953,-0.00620205402374268
2002,1,4,-0.0168020248413086,-0.0307896137237549,-0.047527003288269
2002,1,5,-0.00986447334289551,-0.0182645559310913,-0.0404770851135254
2002,1,6,0.00955009460449219,0.0197896957397461,-0.00404377778371175
2002,2,1,0.0174229621887207,0.0429355382919312,0.0345980167388916
2002,2,2,-0.00641443729400635,0.0149979829788208,0.0163605213165283
2002,2,3,-0.0250770807266235,-0.0201395034790039,-0.0161521196365356
2002,2,4,-0.0354020833969116,-0.00870199203491211,0.000735592842102051
2002,2,5,-0.0217894315719604,-0.0172020196914673,-0.0203521013259888
2002,2,6,-0.0203561782836914,-0.0273769696553548,-0.0108561913172404
2002,3,1,-0.0260395050048828,-0.0350519895553589,-0.0291519165039062
2002,3,2,-0.000914573669433594,0.0294979333877563,0.0478353977203369
2002,3,3,0.00776035785675049,0.00592296123504639,-0.0164645671844482
2002,3,4,0.000372910499572754,0.0195354700088501,0.0148979902267456
2002,3,5,-0.0175519943237305,-0.028002142906189,-0.0450521469116211
2002,3,6,-0.010949969291687,-0.00355418523152669,-0.00889784097671509
2002,4,1,-0.00317699909210205,0.0103980541229248,-0.00913956165313721
2002,4,2,-0.00955207347869873,-0.0324395656585693,-0.0667020559310913
2002,4,3,0.016797924041748,0.0557605504989624,0.0771978616714478
2002,4,4,-0.0128270387649536,-0.0283020257949829,-0.0486271381378174
2002,4,5,-0.00982708930969238,-0.0337144374847412,-0.0632020235061646
2002,4,6,3.54290008544922e-05,0.0240729093551636,0.0262230157852173
2002,5,1,-0.0149895668029785,-0.0142520666122437,-0.0168144702911377
2002,5,2,-0.0243770837783813,-0.036064600944519,-0.0357520580291748
2002,5,3,-0.00370216369628906,0.00378549098968506,0.0119729518890381
2002,5,4,-0.0173895597457886,-0.0201769590377808,-0.0162270545959473
2002,5,5,-0.0213269472122192,-0.0311520576477051,-0.0402146577835083
2002,5,6,-0.0226999123891195,-0.0229395826657613,-0.019835352897644
2002,6,1,-0.0278270959854126,-0.021464467048645,-0.014552116394043
2002,6,2,-0.00667705535888672,0.000297999382019043,-0.00140206813812256
2002,6,3,-0.00143954753875732,0.00282297134399414,-0.0200270175933838
2002,6,4,-0.00923948287963867,0.00221054553985596,-0.0159270524978638
2002,6,5,0.00197288990020752,0.0152604341506958,0.00221052169799805
2002,6,6,-0.0114270210266113,-0.0248521089553833,-0.0415020227432251
2002,7,1,-0.0205520629882813,-0.0180395126342773,-0.0148894786834717
2002,7,2,-0.02633957862854,-0.0601395606994629,-0.0812770128250122
2002,7,3,0.00331053733825684,0.00473544597625732,0.00536057949066162
2002,7,4,0.0200355768203735,0.0207229375839233,-0.0103770017623901
2002,7,5,0.0166354894638062,0.0238229036331177,0.0139229536056519
2002,7,6,-0.00263740619023641,-0.00647079944610596,-0.0132833520571391
2002,8,1,-0.0260645389556885,-0.0641895532608032,-0.0714520215988159
2002,8,2,-0.0102520704269409,-0.0438395977020264,-0.0843769550323486
2002,8,3,-0.0269020795822144,-0.0458895444869995,-0.0470145702362061
2002,8,4,-0.00402703285217285,-0.0138394594192505,-0.0134770631790161
2002,8,5,0.0084104061126709,0.0181479215621948,0.0103604793548584
2002,8,6,0.00545628865559896,0.0108625491460164,0.0142167607943217
2002,9,1,-0.00497710704803467,-0.0104269981384277,-0.0153020620346069
2002,9,2,-0.00552690029144287,-0.0384645700454712,-0.0517770767211914
2002,9,3,-0.0303269863128662,-0.0581144332885742,-0.0616394519805908
2002,9,4,-0.0137019872665405,-0.0312770128250122,-0.0319644689559937
2002,9,5,-0.0154020547866821,-0.0165894985198975,-0.0100394248962402
2002,9,6,-3.96251678466797e-05,0.0158604383468628,0.0324855327606201
2002,10,1,0.0206354141235352,0.0369354009628296,0.0451855421066284
2002,10,2,0.0133354425430298,0.0506104946136475,0.0727980613708496
2002,10,3,-0.0119519710540771,-0.0159520149230957,-0.0139643907546997
2002,10,4,-0.00376453399658203,-0.00958945751190186,-0.0168520212173462
2002,10,5,0.000673079490661621,-0.00811448097229004,-0.0269396066665649
2002,10,6,-0.0170749425888062,-0.0261374314626058,-0.0365019639333089
2002,11,1,0.0030479907989502,0.0306980133056641,0.053148078918457
2002,11,2,0.00842297077178955,0.0353103876113892,0.0508729696273804
2002,11,3,-0.0179769992828369,-0.0308771133422852,-0.0391520261764526
2002,11,4,0.0100354194641113,0.0173605680465698,0.0206979274749756
2002,11,5,0.0084855318069458,0.014422869682312,0.0248604774475098
2002,11,6,0.0141354322433472,0.0375729560852051,0.0426978826522827
2002,12,1,-0.00582704544067383,-0.0115645885467529,-0.0179145336151123
2002,12,2,-0.00676455497741699,-0.00366449356079102,-0.00247702598571777
2002,12,3,0.0107104778289795,0.0330479145050049,0.039547872543335
2002,12,4,0.00417304039001465,-0.0192146062850952,-0.0238895654678345
2002,12,5,-0.0092144250869751,-0.0311394929885864,-0.0469645261764526
2002,12,6,0.0145290891329447,0.0301229159037272,0.0271021525065104
2003,1,1,0.00741043090820312,0.0235229730606079,0.0278853893280029
2003,1,2,0.00967297554016113,0.0134103059768677,0.00522294044494629
2003,1,3,0.0197854518890381,0.0505354404449463,0.0564353704452515
2003,1,4,0.00871052742004394,0.0199729919433594,0.0278605222702026
2003,1,5,0.0213855504989624,0.0376230239868164,0.0325104236602783
2003,1,6,0.0140604376792908,0.0271958907445272,0.0294147133827209
2003,2,1,0.00594794750213623,0.0266604661941528,0.0291479349136353
2003,2,2,0.00718560218811035,0.0161355018615723,0.0106104135513306
2003,2,3,-0.00335209369659424,-0.0103145837783813,-0.0338395357131958
2003,2,4,0.0135730266571045,0.0360604524612427,0.0468105316162109
2003,2,5,0.0016979455947876,0.0235104560852051,0.0289730072021484
2003,2,6,-0.0250853300094604,-0.0401687622070312,-0.0468144814173381
2003,3,1,-0.00607702732086182,-0.0305019617080688,-0.0616396427154541
2003,3,2,0.0122979640960693,0.044597864151001,0.0537980079650879
2003,3,3,0.00401046276092529,0.00282285213470459,-0.000951957702636719
2003,3,4,-0.00116457939147949,-0.00465202331542969,-0.0176145792007446
2003,3,5,0.0018479585647583,0.0294229507446289,0.0460354328155518
2003,3,6,-0.00478329261144002,0.00967504580815633,0.0015291174252828
2003,4,1,-0.0149019956588745,-0.0326146125793457,-0.0501394987106323
2003,4,2,0.00467290878295898,0.0117355108261108,-0.0141395330429077
2003,4,3,0.00537292957305908,0.00464792251586914,-0.0223645687103271
2003,4,4,0.00609803199768066,0.021435546875,0.0217979907989502
2003,4,5,-0.00321455001831055,-0.00787713527679443,0.00332298278808594
2003,4,6,-0.00237696170806885,0.000660514831542969,-0.00328950881958008
2003,5,1,-0.00422697067260742,0.0140354633331299,0.00971043109893799
2003,5,2,-0.00530197620391846,0.00386040210723877,0.002260422706604
2003,5,3,0.000972986221313477,-0.00690200328826904,-0.0298145294189453
2003,5,4,-0.0214895963668823,-0.0310646533966064,-0.0420519351959229
2003,5,5,0.00444796085357666,0.0124979496002197,0.0168230056762695
2003,5,6,0.0207791527112325,0.0402792493502299,0.0515188177426656
2003,6,1,-0.00430200099945068,0.00732290744781494,0.00442295074462891
2003,6,2,-0.0150271415710449,-0.0270895719528198,-0.0404895782470703
2003,6,3,0.00414791107177734,-0.0168145179748535,-0.0296895027160645
2003,6,4,-0.00248954296112061,-0.00657706260681152,-0.00506458282470703
2003,6,5,0.0207855463027954,0.0503729104995728,0.0412605285644531
2003,6,6,0.0227479934692383,0.0599603414535522,0.0682729959487915
2003,7,1,0.0202853918075562,0.0478354454040527,0.047422981262207
2003,7,2,0.0188104152679443,0.0361604690551758,0.0303604602813721
2003,7,3,0.0202354669570923,0.0409854173660278,0.0418355464935303
2003,7,4,0.00942294597625732,0.0234478712081909,0.0180729866027832
2003,7,5,0.0113729476928711,0.0319730043411255,0.0450605154037476
2003,7,6,0.0165083408355713,0.0215604503949483,0.0153833230336507
2003,8,1,0.0103728532791138,0.00267279148101807,-0.00315210819244385
2003,8,2,0.0223355054855347,0.022085452079773,0.0189729452133179
2003,8,3,-0.0228646516799927,-0.0509394407272339,-0.0528519630432129
2003,8,4,-0.0244020938873291,-0.0565895795822144,-0.0580894947052002
2003,8,5,-0.00178959369659424,0.00798544883728027,0.0204730272293091
2003,8,6,-0.00412704547246297,0.0029146671295166,-0.00212707122166952
2003,9,1,-0.00640203952789307,-0.0332771062850952,-0.037326979637146
2003,9,2,-0.00645208358764648,-0.0177395820617676,-0.0190269470214844
2003,9,3,-0.00562701225280762,-0.000189518928527832,0.00579812526702881
2003,9,4,0.00333538055419922,0.00341055393218994,-0.00623950958251953
2003,9,5,0.00409791469573975,-0.00143959522247314,-0.00102708339691162
2003,9,6,-0.00295190811157227,-0.00142695903778076,0.00197296142578125
2003,10,1,-0.0249770402908325,-0.0393020153045654,-0.0278769969940186
2003,10,2,-0.000877094268798828,-0.0137770414352417,-0.0139020442962646
2003,10,3,0.00582289695739746,-0.00461456775665283,-0.0120144367218018
2003,10,4,-0.0141020536422729,-0.00123963356018066,0.0142354726791382
2003,10,5,-0.00310206413269043,0.00757303237915039,0.0133730411529541
2003,10,6,-0.00188744068145752,0.0239250461260478,0.0376126368840536
2003,11,1,0.00293545722961426,0.010023021697998,0.00637295246124268
2003,11,2,0.00936033725738525,-0.0224269866943359,-0.0423645973205566
2003,11,3,-0.000964570045471191,0.00904791355133057,0.0112354278564453
2003,11,4,0.00459802150726318,0.0106980323791504,0.00741045475006104
2003,11,5,-0.00256452560424805,0.0114229202270508,0.0151479959487915
2003,11,6,0.0138729810714722,0.0290230512619019,0.0385854959487915
2003,12,1,0.00216057300567627,0.0246355772018433,0.0242728471755981
2003,12,2,-0.013414454460144,-0.0190144538879395,-0.0112146139144897
2003,12,3,0.0357479810714722,0.07731032371521,0.0913730621337891
2003,12,4,0.0261356592178345,0.0568854808807373,0.0547104597091675
2003,12,5,0.00132296085357666,0.00569801330566406,0.00374794006347656
2003,12,6,0.0193625291188558,0.0425292054812113,0.0451021393140157
2004,1,1,0.00213546752929687,0.0108479022979736,0.00412297248840332
2004,1,2,-0.00608952045440674,-0.0118144989013672,-0.0260645866394043
2004,1,3,-0.00318958759307861,0.0268479585647583,0.0250979423522949
2004,1,4,0.0139105558395386,0.0183605670928955,0.00207290649414062
2004,1,5,0.0195730686187744,0.0764354705810547,0.104735565185547
2004,1,6,0.0058938463528951,0.0273417433102926,0.0240708589553833
2004,2,1,0.028310489654541,0.0346729755401611,-0.000352120399475098
2004,2,2,0.0329354524612427,0.0797103881835937,0.0821854829788208
2004,2,3,0.0111105680465698,0.0193354368209839,0.023960542678833
2004,2,4,0.00424790382385254,0.0155730009078979,0.0193729877471924
2004,2,5,0.0112103939056396,0.0525479078292847,0.0594229936599731
2004,2,6,-0.0283145010471344,-0.0493771135807037,-0.064689427614212
2004,3,1,0.00746047496795654,0.0136979818344116,-0.00576465129852295
2004,3,2,-0.00460200309753418,0.032597804069519,0.0478729486465454
2004,3,3,-0.00868959426879883,-0.00847697257995605,-0.00895195007324219
2004,3,4,-0.0103145837783813,-0.0128520965576172,-0.0235895395278931
2004,3,5,0.00742299556732178,0.0188854455947876,0.00383548736572266
2004,3,6,-0.00619991620381673,-0.00230409701665243,-0.0129916469256083
2004,4,1,0.00504801273345947,0.0346980571746826,0.0411979675292969
2004,4,2,0.0004730224609375,0.00548534393310547,-0.0191144704818726
2004,4,3,0.00318551063537598,-0.00736455917358398,-0.0246269702911377
2004,4,4,0.00853550434112549,0.0184229373931885,0.0135729789733887
2004,4,5,-0.00336456298828125,0.00382289886474609,-0.0166020393371582
2004,4,6,0.00439801216125488,0.0289854764938354,0.0221978664398193
2004,5,1,-0.00333940982818604,-0.00382707118988037,-0.013714599609375
2004,5,2,0.00153553485870361,0.0153355121612549,0.0171730279922485
2004,5,3,-0.00795211791992187,-0.0122270584106445,-0.0270270347595215
2004,5,4,0.00563549995422363,0.00363545417785645,0.00356049537658691
2004,5,5,-0.0202770948410034,-0.0274020433425903,-0.0319395303726196
2004,5,6,-0.00289783875147502,-0.00621038675308228,-0.0268457531929016
2004,6,1,-0.00146443843841553,-0.00617704391479492,0.00519795417785645
2004,6,2,-0.0172394752502441,-0.0321270227432251,-0.0318769931793213
2004,6,3,0.00244793891906738,0.0217854976654053,0.0283855676651001
2004,6,4,0.000210475921630859,-0.00207715034484863,-0.00743956565856934
2004,6,5,0.00201048851013184,0.00882289409637451,0.000210356712341309
2004,6,6,0.0189355373382568,0.0330728530883789,0.0373979091644287
2004,7,1,0.00504796504974365,-0.0222270250320435,-0.043927001953125
2004,7,2,0.00809812545776367,0.0184104919433594,0.00556046962738037
2004,7,3,0.00972297191619873,0.0284479856491089,0.0241980075836182
2004,7,4,0.00576050281524658,0.0397479772567749,0.0609104871749878
2004,7,5,0.000260448455810547,0.004160475730896,0.00073554515838623
2004,7,6,0.00536253054936727,0.00518536567687988,-0.00615833202997843
2004,8,1,-0.00497691631317139,-0.00648951530456543,-0.0236644744873047
2004,8,2,0.00911059379577637,0.0043104887008667,-0.000339484214782715
2004,8,3,-0.0175894975662231,-0.0446770429611206,-0.0617519855499268
2004,8,4,-0.00150198936462402,-0.0133395433425903,-0.0177145481109619
2004,8,5,-0.017114520072937,-0.043777060508728,-0.0654519557952881
2004,8,6,-0.0333561301231384,-0.0591060916582743,-0.0664081970850627
2004,9,1,0.00772297382354736,0.00208547115325928,0.000110435485839844
2004,9,2,-0.0138396263122559,-0.0540894269943237,-0.0753770351409912
2004,9,3,0.00881037712097168,-0.0317519664764404,-0.0510020017623901
2004,9,4,0.0062230110168457,-0.000702023506164551,-0.0188519954681396
2004,9,5,0.00388543605804443,-0.00558960437774658,-0.00612702369689941
2004,9,6,0.00466043949127197,0.012097954750061,0.0223729372024536
2004,10,1,0.00306048393249512,0.0234604835510254,0.0430854797363281
2004,10,2,0.00926051139831543,0.0284104585647583,0.0407604694366455
2004,10,3,-0.0170021057128906,0.00802309513092041,0.0244480609893799
2004,10,4,0.022510552406311,0.0530104398727417,0.0676604509353638
2004,10,5,-0.00568950176239014,-0.0128020763397217,-0.0195521116256714
2004,10,6,-0.0152207215627035,0.00641457239786784,0.0135604341824849
2004,11,1,-0.000202059745788574,0.0236479759216309,0.0340104103088379
2004,11,2,-0.00508949756622314,-0.00483953952789307,-0.00843954086303711
2004,11,3,-0.00928950309753418,-0.0326770305633545,-0.0384019374847412
2004,11,4,0.0126479387283325,0.0390604972839355,0.0411355972290039
2004,11,5,-0.008251953125,-0.0195145130157471,-0.0181145906448364
2004,11,6,-0.00362696647644043,0.00656042098999023,0.00872292518615723
2004,12,1,-0.0044395923614502,-0.0121269464492798,-0.0271645545959473
2004,12,2,0.0124479055404663,0.0278479099273682,0.036098051071167
2004,12,3,0.00264797210693359,0.0308228969573975,0.0442103385925293
2004,12,4,0.00762302875518799,0.0166604995727539,0.0249229907989502
2004,12,5,-0.0244395017623901,-0.0411394357681274,-0.0585519790649414
2004,12,6,0.0157167514165243,0.0234355727831523,0.0113312204678853
2005,1,1,0.0028104305267334,0.0277480602264404,0.0240104913711548
2005,1,2,-0.000864648818969727,0.0210728883743286,0.00649797916412354
2005,1,3,0.0283479452133179,0.04911048412323,0.0405729532241821
2005,1,4,0.0143979549407959,0.0405605554580688,0.0318855285644531
2005,1,5,-0.0121644735336304,-0.0104770421981812,-0.0204395294189453
2005,1,6,-0.0184708436330159,-0.0202937324841817,-0.039043645064036
2005,2,1,-0.0221894502639771,-0.019551944732666,-0.0459645509719849
2005,2,2,-0.0390394687652588,-0.0620521068572998,-0.0728395223617554
2005,2,3,-0.0228270530700684,-0.0147645711898804,-0.0110896587371826
2005,2,4,0.00961043834686279,0.000635457038879395,-0.029252028465271
2005,2,5,-0.00963952541351318,-0.0198269605636597,-0.0415521144866943
2005,2,6,-0.0212728579839071,-0.0232727527618408,-0.0528354247411092
2005,3,1,0.0224603652954102,0.0528354167938232,0.0739479541778564
2005,3,2,0.0183729648590088,0.053310489654541,0.0382979393005371
2005,3,3,-0.00518951416015625,0.0165980339050293,-0.00626451969146728
2005,3,4,-0.0120395421981812,0.0111479759216309,0.0140980243682861
2005,3,5,-0.013214373588562,0.00508546829223633,0.00666046142578125
2005,3,6,-0.0063666303952535,-0.00964794556299845,-0.0422417124112447
2005,4,1,0.00509800910949707,0.0247977733612061,0.0392228841781616
2005,4,2,0.005122971534729,0.0214606046676636,0.00931050777435303
2005,4,3,-0.00271453857421875,0.0122603893280029,0.0187978982925415
2005,4,4,-0.00531449317932129,0.0133354187011719,0.0190604448318481
2005,4,5,-0.00850200653076172,-0.0151769876480103,-0.0238894939422607
2005,4,6,-0.00213954448699951,0.0329604864120483,0.0248354911804199
2005,5,1,-0.0120395183563232,-0.00316452980041504,-0.0255395889282227
2005,5,2,-0.023477029800415,-0.0300394773483276,-0.0502269983291626
2005,5,3,-0.0174644708633423,-0.0346645832061768,-0.0563395977020264
2005,5,4,-0.0116145849227905,-0.0162645816802979,-0.0289145469665527
2005,5,5,-0.0276770353317261,-0.0434770107269287,-0.0645520925521851
2005,5,6,-0.0125124255816142,-0.0184604525566101,-0.0195124745368958
2005,6,1,-0.0104146242141724,-0.00750207901000977,-0.0154769420623779
2005,6,2,0.000348043441772461,0.0104104518890381,0.0232729434967041
2005,6,3,-0.0168394804000854,-0.046476936340332,-0.0601645946502686
